UniProt	GeneID	Gene Name	CSPA category	Surfaceome	CRISPR	GO cell surface	GO plasma membrane	Num cell surface evidence
Q96GX1	79867	TCTN2	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
Q96GX5	84930	MASTL		FALSE	FALSE	FALSE	TRUE	0
Q96GZ6	54946	SLC41A3		TRUE	FALSE	FALSE	TRUE	1
Q96H15	91937	TIMD4		TRUE	FALSE	FALSE	FALSE	1
Q96H20	11267	SNF8		FALSE	FALSE	FALSE	TRUE	0
Q96HA4	54991	C1orf159	1 - high confidence	TRUE	FALSE	FALSE	FALSE	2
Q96HD9	91703	ACY3		FALSE	FALSE	FALSE	TRUE	0
Q96HE7	30001	ERO1A	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1
Q96HI0	205564	SENP5		FALSE	FALSE	FALSE	TRUE	0
Q96HJ5	932	MS4A3		FALSE	FALSE	FALSE	TRUE	0
Q96HL8	26751	SH3YL1		FALSE	FALSE	FALSE	TRUE	0
Q96HU8	54769	DIRAS2		FALSE	FALSE	FALSE	TRUE	0
Q96I34	84988	PPP1R16A		FALSE	FALSE	FALSE	TRUE	0
Q96I99	8801	SUCLG2		FALSE	FALSE	FALSE	TRUE	0
Q96ID5	84966	IGSF21		FALSE	FALSE	TRUE	TRUE	1
Q96IF1	84962	AJUBA		FALSE	FALSE	FALSE	TRUE	0
Q96IQ7	23584	VSIG2		TRUE	FALSE	FALSE	TRUE	1
Q96IZ0	5074	PAWR		FALSE	FALSE	FALSE	TRUE	0
Q96IZ2	84830	ADTRP		FALSE	FALSE	TRUE	TRUE	1
Q96J02	83737	ITCH		FALSE	FALSE	FALSE	TRUE	0
Q96J42	79770	TXNDC15	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
Q96J65	94160	ABCC12		TRUE	FALSE	FALSE	FALSE	1
Q96J66	85320	ABCC11		TRUE	FALSE	FALSE	TRUE	1
Q96J84	55243	KIRREL1	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
Q96JA1	26018	LRIG1		TRUE	FALSE	FALSE	TRUE	1
Q96JB2	83548	COG3		FALSE	FALSE	FALSE	TRUE	0
Q96JB6	84171	LOXL4	1 - high confidence	FALSE	FALSE	FALSE	FALSE	1
Q96JI7	80208	SPG11		FALSE	FALSE	FALSE	TRUE	0
Q96JJ6	84502	JPH4		FALSE	FALSE	FALSE	TRUE	0
Q96JJ7	54495	TMX3	1 - high confidence	TRUE	FALSE	TRUE	TRUE	3
Q96JP9	92211	CDHR1		TRUE	FALSE	FALSE	TRUE	1
Q96JQ0	8642	DCHS1	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
Q96JT2	85414	SLC45A3		FALSE	FALSE	FALSE	TRUE	0
Q96JW4	84102	SLC41A2		TRUE	FALSE	FALSE	TRUE	1
Q96JY6	64236	PDLIM2		FALSE	TRUE	FALSE	FALSE	1
Q96K21	84936	ZFYVE19		FALSE	FALSE	FALSE	TRUE	0
Q96K49	84910	TMEM87B	1 - high confidence	TRUE	FALSE	FALSE	FALSE	2
Q96K78	84873	ADGRG7		TRUE	FALSE	FALSE	TRUE	1
Q96KA5	81037	CLPTM1L	2 - putative	FALSE	FALSE	FALSE	FALSE	1
Q96KC8	64215	DNAJC1		FALSE	FALSE	FALSE	TRUE	0
Q96KG7	84466	MEGF10		TRUE	FALSE	FALSE	TRUE	1
Q96KJ4		MSLNL		TRUE	FALSE	TRUE	FALSE	2
Q96KK3	3787	KCNS1		TRUE	FALSE	FALSE	TRUE	1
Q96KK4	442194	OR10C1		TRUE	FALSE	FALSE	TRUE	1
Q96KN1	157638	LRATD2		FALSE	FALSE	FALSE	TRUE	0
Q96KN9	219770	GJD4		FALSE	TRUE	FALSE	TRUE	1
Q96KP1	55770	EXOC2		FALSE	FALSE	FALSE	TRUE	0
Q96KQ4	23368	PPP1R13B		FALSE	FALSE	FALSE	TRUE	0
Q96KR4	89782	LMLN		FALSE	TRUE	FALSE	FALSE	1
Q96KV6		BTN2A3P		TRUE	FALSE	TRUE	TRUE	2
Q96L08	203328	SUSD3		TRUE	FALSE	FALSE	TRUE	1
Q96L33	171177	RHOV		FALSE	FALSE	FALSE	TRUE	0
Q96L42	131096	KCNH8		FALSE	FALSE	FALSE	TRUE	0
Q96L46	84290	CAPNS2		FALSE	FALSE	FALSE	TRUE	0
Q96L92	81609	SNX27		FALSE	FALSE	FALSE	TRUE	0
Q96LA5	79368	FCRL2	1 - high confidence	TRUE	FALSE	TRUE	TRUE	3
Q96LA6	115350	FCRL1		TRUE	FALSE	TRUE	TRUE	2
Q96LA9	117196	MRGPRX4		TRUE	FALSE	FALSE	TRUE	1
Q96LB0	117195	MRGPRX3		TRUE	FALSE	FALSE	TRUE	1
Q96LB1	117194	MRGPRX2		TRUE	FALSE	FALSE	TRUE	1
Q96LB2	259249	MRGPRX1		TRUE	FALSE	TRUE	TRUE	2
Q96LB4	127124	ATP6V1G3		FALSE	FALSE	FALSE	TRUE	0
Q96LC7	89790	SIGLEC10	1 - high confidence	TRUE	TRUE	FALSE	TRUE	3
Q96LC9	90427	BMF		FALSE	FALSE	FALSE	TRUE	0
Q96LD1	137868	SGCZ	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
Q96LR9	81575	APOLD1		FALSE	FALSE	FALSE	TRUE	0
Q96LT4	142891	SAMD8		FALSE	FALSE	FALSE	TRUE	0
Q96M02	118611	C10orf90		FALSE	FALSE	FALSE	TRUE	0
Q96M11	219844	HYLS1		FALSE	FALSE	FALSE	TRUE	0
Q96MB7	283254	HARBI1		FALSE	FALSE	FALSE	TRUE	0
Q96MC6	64645	MFSD14A		TRUE	FALSE	FALSE	FALSE	1
Q96MF2	246329	STAC3		FALSE	FALSE	FALSE	TRUE	0
Q96MP8	154881	KCTD7		FALSE	FALSE	FALSE	TRUE	0
Q96MS0	64221	ROBO3		TRUE	FALSE	FALSE	TRUE	1
Q96MU7	91746	YTHDC1		FALSE	FALSE	FALSE	TRUE	0
Q96MU8	83999	KREMEN1		TRUE	FALSE	FALSE	TRUE	1
Q96N03	128434	VSTM2L		FALSE	FALSE	FALSE	TRUE	0
Q96N19	56834	GPR137		TRUE	FALSE	FALSE	FALSE	1
Q96N87	348932	SLC6A18		TRUE	FALSE	FALSE	TRUE	1
Q96N96	221178	SPATA13		FALSE	FALSE	FALSE	TRUE	0
Q96NE9	122786	FRMD6		FALSE	FALSE	FALSE	TRUE	0
Q96NI6	145581	LRFN5		TRUE	FALSE	TRUE	TRUE	2
Q96NL8	157657	C8orf37		FALSE	FALSE	FALSE	TRUE	0
Q96NR3	139411	PTCHD1		TRUE	FALSE	FALSE	TRUE	1
Q96NR8	145226	RDH12		FALSE	FALSE	FALSE	TRUE	0
Q96NT5	113235	SLC46A1	1 - high confidence	TRUE	FALSE	TRUE	TRUE	3
Q96NU0	728577	CNTNAP3B		TRUE	FALSE	FALSE	FALSE	1
Q96NW4	84079	ANKRD27		FALSE	FALSE	FALSE	TRUE	0
Q96NW7		LRRC7		FALSE	FALSE	FALSE	TRUE	0
Q96NX5	57172	CAMK1G		FALSE	FALSE	FALSE	TRUE	0
Q96NY7	54102	CLIC6		FALSE	FALSE	FALSE	TRUE	0
Q96NY8	81607	NECTIN4		TRUE	FALSE	FALSE	TRUE	1
Q96P31	115352	FCRL3	1 - high confidence	TRUE	FALSE	TRUE	TRUE	3
Q96P48	116985	ARAP1		FALSE	FALSE	FALSE	TRUE	0
Q96P56	117155	CATSPER2		FALSE	FALSE	FALSE	TRUE	0
Q96P63	89777	SERPINB12		FALSE	FALSE	FALSE	TRUE	0
Q96P65	84109	QRFPR		TRUE	FALSE	FALSE	TRUE	1
Q96P66	83550	GPR101		TRUE	FALSE	FALSE	TRUE	1
Q96P67	27197	GPR82		TRUE	FALSE	FALSE	TRUE	1
Q96P68	27199	OXGR1		TRUE	FALSE	FALSE	TRUE	1
Q96P69	27201	GPR78		TRUE	FALSE	FALSE	TRUE	1
Q96P88		GNRHR2		TRUE	FALSE	FALSE	TRUE	1
Q96PB1	64921	CASD1	1 - high confidence	TRUE	FALSE	FALSE	FALSE	2
Q96PB7	118427	OLFM3		FALSE	FALSE	FALSE	TRUE	0
Q96PB8	116135	LRRC3B		TRUE	FALSE	FALSE	FALSE	1
Q96PC3	130340	AP1S3		FALSE	TRUE	FALSE	FALSE	1
Q96PD2	131566	DCBLD2	1 - high confidence	TRUE	TRUE	TRUE	TRUE	4
Q96PE1	25960	ADGRA2	1 - high confidence	TRUE	FALSE	TRUE	TRUE	3
Q96PE3	3631	INPP4A		FALSE	FALSE	FALSE	TRUE	0
Q96PE5	93377	OPALIN		TRUE	FALSE	FALSE	TRUE	1
Q96PH1	79400	NOX5		FALSE	FALSE	FALSE	TRUE	0
Q96PJ5	83417	FCRL4		TRUE	FALSE	TRUE	TRUE	2
Q96PL2	6975	TECTB		TRUE	FALSE	FALSE	TRUE	1
Q96PL5	114625	ERMAP		TRUE	FALSE	TRUE	TRUE	2
Q96PN6	55811	ADCY10		FALSE	FALSE	FALSE	TRUE	0
Q96PP9	115361	GBP4		FALSE	FALSE	FALSE	TRUE	0
Q96PQ0	57537	SORCS2	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
Q96PQ1	89858	SIGLEC12	1 - high confidence	TRUE	TRUE	FALSE	TRUE	3
Q96PR1	3747	KCNC2		FALSE	FALSE	FALSE	TRUE	0
Q96PS8	89872	AQP10		TRUE	FALSE	FALSE	TRUE	1
Q96PV0	8831	SYNGAP1		FALSE	FALSE	FALSE	TRUE	0
Q96PX8	114798	SLITRK1		TRUE	FALSE	FALSE	TRUE	1
Q96PZ7	64478	CSMD1		TRUE	FALSE	FALSE	FALSE	1
Q96Q06		PLIN4		FALSE	FALSE	FALSE	TRUE	0
Q96Q91	83697	SLC4A9		FALSE	FALSE	FALSE	TRUE	0
Q96QA5	284110	GSDMA		FALSE	FALSE	FALSE	TRUE	0
Q96QB1	10395	DLC1		FALSE	FALSE	FALSE	TRUE	0
Q96QD8	54407	SLC38A2		TRUE	FALSE	FALSE	TRUE	1
Q96QE2	114134	SLC2A13	2 - putative	TRUE	FALSE	FALSE	TRUE	2
Q96QE4	114659	LRRC37B		TRUE	FALSE	FALSE	FALSE	1
Q96QG7	66036	MTMR9		FALSE	FALSE	FALSE	TRUE	0
Q96QH2	84106	PRAM1		FALSE	FALSE	FALSE	TRUE	0
Q96QS1	10077	TSPAN32		FALSE	FALSE	TRUE	TRUE	1
Q96QT4	54822	TRPM7		FALSE	FALSE	FALSE	TRUE	0
Q96QU1	65217	PCDH15	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
Q96QU8	23214	XPO6		FALSE	FALSE	FALSE	TRUE	0
Q96QV1	64399	HHIP	1 - high confidence	FALSE	TRUE	TRUE	TRUE	3
Q96QZ0	116337	PANX3		FALSE	FALSE	FALSE	TRUE	0
Q96QZ7	9223	MAGI1		FALSE	TRUE	FALSE	TRUE	1
Q96R08	390191	OR5B12		TRUE	FALSE	FALSE	TRUE	1
Q96R09	390190	OR5B2		TRUE	FALSE	FALSE	TRUE	1
Q96R27	26245	OR2M4		TRUE	FALSE	FALSE	TRUE	1
Q96R28	391194	OR2M2		TRUE	FALSE	FALSE	TRUE	1
Q96R30	285659	OR2V2		TRUE	FALSE	FALSE	TRUE	1
Q96R45	401427	OR2A7		TRUE	FALSE	FALSE	TRUE	1
Q96R47	135941	OR2A14		TRUE	FALSE	FALSE	TRUE	1
Q96R48	393046	OR2A5		TRUE	FALSE	FALSE	TRUE	1
Q96R54		OR14A2		TRUE	FALSE	FALSE	TRUE	1
Q96R67	283093	OR4C12		TRUE	FALSE	FALSE	TRUE	1
Q96R69	26682	OR4F4		TRUE	FALSE	FALSE	TRUE	1
Q96R72		OR4K3		TRUE	FALSE	FALSE	TRUE	1
Q96R84		OR1F2P		TRUE	FALSE	FALSE	TRUE	1
Q96RA2	162998	OR7D2		TRUE	FALSE	FALSE	TRUE	1
Q96RB7	219487	OR5M11		TRUE	FALSE	FALSE	TRUE	1
Q96RC9	283162	OR8B4		TRUE	FALSE	FALSE	TRUE	1
Q96RD0	26595	OR8B2		TRUE	FALSE	FALSE	TRUE	1
Q96RD1	390321	OR6C1		TRUE	FALSE	FALSE	TRUE	1
Q96RD2	255725	OR52B2		TRUE	FALSE	FALSE	TRUE	1
Q96RD3	390078	OR52E6		TRUE	FALSE	FALSE	TRUE	1
Q96RD6	56666	PANX2		TRUE	FALSE	FALSE	TRUE	1
Q96RD7	24145	PANX1	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
Q96RD9	83416	FCRL5	1 - high confidence	TRUE	FALSE	TRUE	TRUE	3
Q96RF0	112574	SNX18		FALSE	FALSE	FALSE	TRUE	0
Q96RI0	9002	F2RL3	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
Q96RI8	319100	TAAR6		TRUE	FALSE	FALSE	TRUE	1
Q96RI9	134860	TAAR9		TRUE	FALSE	FALSE	TRUE	1
Q96RJ0	134864	TAAR1		TRUE	FALSE	FALSE	TRUE	1
Q96RJ3	115650	TNFRSF13C		FALSE	TRUE	TRUE	TRUE	2
Q96RK4	585	BBS4		FALSE	FALSE	FALSE	TRUE	0
Q96RL6	114132	SIGLEC11		TRUE	TRUE	TRUE	TRUE	3
Q96RM1	6705	SPRR2F		FALSE	FALSE	FALSE	TRUE	0
Q96RN1	116369	SLC26A8		TRUE	FALSE	FALSE	TRUE	1
Q96RP8	3743	KCNA7		FALSE	FALSE	FALSE	TRUE	0
Q96RQ1	51290	ERGIC2	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1
Q96RT1	55914	ERBIN		FALSE	FALSE	FALSE	TRUE	0
Q96RU3	23048	FNBP1		FALSE	FALSE	FALSE	TRUE	0
Q96RU7	57761	TRIB3		FALSE	FALSE	FALSE	TRUE	0
Q96RV3	22990	PCNX1		TRUE	FALSE	FALSE	FALSE	1
Q96RW7	83872	HMCN1	1 - high confidence	FALSE	FALSE	FALSE	TRUE	1
Q96S21	57799	RAB40C		FALSE	FALSE	FALSE	TRUE	0
Q96S37	116085	SLC22A12		TRUE	FALSE	FALSE	TRUE	1
Q96S52	94005	PIGS	2 - putative	FALSE	FALSE	FALSE	FALSE	1
Q96S59	10048	RANBP9		FALSE	FALSE	FALSE	TRUE	0
Q96S79	91608	RASL10B		FALSE	FALSE	FALSE	TRUE	0
Q96S86	145864	HAPLN3		FALSE	TRUE	FALSE	FALSE	1
Q96S97	91663	MYADM		TRUE	FALSE	FALSE	TRUE	1
Q96SA4	347735	SERINC2		TRUE	FALSE	FALSE	FALSE	1
Q96SB3	84687	PPP1R9B		FALSE	FALSE	FALSE	TRUE	0
Q96SB4	6732	SRPK1		FALSE	FALSE	FALSE	TRUE	0
Q96SJ8	90139	TSPAN18	2 - putative	TRUE	FALSE	FALSE	TRUE	2
Q96SL1	84925	SLC49A4		TRUE	FALSE	FALSE	FALSE	1
Q96ST8	84902	CEP89		FALSE	FALSE	FALSE	TRUE	0
Q96T49	26051	PPP1R16B		FALSE	FALSE	FALSE	TRUE	0
Q96T54	89822	KCNK17	2 - putative	FALSE	FALSE	FALSE	TRUE	1
Q96T55	83795	KCNK16		FALSE	FALSE	FALSE	TRUE	0
Q96T83	84679	SLC9A7	2 - putative	TRUE	FALSE	FALSE	TRUE	2
Q96TA0		PCDHB18P		FALSE	FALSE	FALSE	TRUE	0
Q96TA1	64855	NIBAN2		FALSE	FALSE	FALSE	TRUE	0
Q99062	1441	CSF3R		TRUE	FALSE	TRUE	TRUE	2
Q99075	1839	HBEGF		TRUE	TRUE	TRUE	TRUE	3
Q99102	4585	MUC4	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
Q99217	265	AMELX		FALSE	TRUE	TRUE	FALSE	2
Q99250	6326	SCN2A	2 - putative	TRUE	FALSE	FALSE	TRUE	2
Q99259	2571	GAD1		FALSE	FALSE	FALSE	TRUE	0
Q99418	9266	CYTH2		FALSE	TRUE	FALSE	TRUE	1
Q99445	2765	GML		TRUE	FALSE	FALSE	TRUE	1
Q99463		NPY6R		TRUE	FALSE	FALSE	FALSE	1
Q99466	4855	NOTCH4		TRUE	TRUE	TRUE	TRUE	3
Q99467	4064	CD180	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
Q99469	6769	STAC		FALSE	FALSE	FALSE	TRUE	0
Q99497	11315	PARK7		FALSE	FALSE	FALSE	TRUE	0
Q99500	1903	S1PR3	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
Q99519	4758	NEU1	1 - high confidence	FALSE	FALSE	FALSE	TRUE	1
Q99523	6272	SORT1	1 - high confidence	TRUE	TRUE	TRUE	TRUE	4
Q99527	2852	GPER1		TRUE	FALSE	FALSE	TRUE	1
Q99538	5641	LGMN	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1
Q99541	123	PLIN2		FALSE	FALSE	FALSE	TRUE	0
Q99549	54737	MPHOSPH8		FALSE	FALSE	FALSE	TRUE	0
Q99550	10198	MPHOSPH9	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1
Q99569	8502	PKP4		FALSE	FALSE	FALSE	TRUE	0
Q99571	5025	P2RX4	2 - putative	TRUE	FALSE	FALSE	TRUE	2
Q99572	5027	P2RX7	1 - high confidence	TRUE	TRUE	TRUE	TRUE	4
Q99574	5274	SERPINI1	1 - high confidence	FALSE	FALSE	FALSE	FALSE	1
Q99578	6014	RIT2		FALSE	FALSE	FALSE	TRUE	0
Q99584	6284	S100A13		FALSE	FALSE	FALSE	TRUE	0
Q99603		TRGV9		FALSE	FALSE	TRUE	TRUE	1
Q99623	11331	PHB2	3 - unspecific	FALSE	FALSE	TRUE	FALSE	2
Q99624	10991	SLC38A3		FALSE	FALSE	FALSE	TRUE	0
Q99650	9180	OSMR	1 - high confidence	TRUE	FALSE	TRUE	TRUE	3
Q99653	11261	CHP1		FALSE	FALSE	FALSE	TRUE	0
Q99665	3595	IL12RB2		TRUE	FALSE	TRUE	TRUE	2
Q99677	2846	LPAR4		TRUE	FALSE	FALSE	TRUE	1
Q99678	2843	GPR20		TRUE	FALSE	FALSE	TRUE	1
Q99679	2844	GPR21		TRUE	FALSE	FALSE	TRUE	1
Q99680	2845	GPR22		TRUE	FALSE	FALSE	TRUE	1
Q99683	4217	MAP3K5		FALSE	FALSE	TRUE	TRUE	1
Q99685	11343	MGLL		FALSE	FALSE	FALSE	TRUE	0
Q99689	9638	FEZ1		FALSE	TRUE	FALSE	TRUE	1
Q99698	1130	LYST		FALSE	TRUE	FALSE	FALSE	1
Q99705	2847	MCHR1		TRUE	FALSE	FALSE	TRUE	1
Q99706	3805	KIR2DL4		TRUE	FALSE	FALSE	TRUE	1
Q99712	3772	KCNJ15		FALSE	FALSE	FALSE	TRUE	0
Q99714	3028	HSD17B10		FALSE	FALSE	FALSE	TRUE	0
Q99715	1303	COL12A1	1 - high confidence	FALSE	FALSE	FALSE	FALSE	1
Q99719	5413	SEPTIN5		FALSE	FALSE	FALSE	TRUE	0
Q99720	10280	SIGMAR1		FALSE	FALSE	FALSE	TRUE	0
Q99726	7781	SLC30A3		FALSE	FALSE	FALSE	TRUE	0
Q99732	9516	LITAF		FALSE	FALSE	FALSE	TRUE	0
Q99735	4258	MGST2		FALSE	FALSE	FALSE	TRUE	0
Q99755	8394	PIP5K1A		FALSE	FALSE	FALSE	TRUE	0
Q99758	21	ABCA3		TRUE	FALSE	FALSE	TRUE	1
Q99767	321	APBA2		FALSE	FALSE	FALSE	TRUE	0
Q99784	10439	OLFM1	1 - high confidence	FALSE	FALSE	FALSE	FALSE	1
Q99788	1240	CMKLR1	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
Q99795	10223	GPA33		TRUE	FALSE	FALSE	TRUE	1
Q99805	9375	TM9SF2		TRUE	FALSE	FALSE	TRUE	1
Q99808	2030	SLC29A1	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
Q99816	7251	TSG101		FALSE	FALSE	FALSE	TRUE	0
Q99819	398	ARHGDIG		FALSE	FALSE	FALSE	TRUE	0
Q99828	10519	CIB1		FALSE	TRUE	FALSE	TRUE	1
Q99829	8904	CPNE1		FALSE	FALSE	FALSE	TRUE	0
Q99835	6608	SMO	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
Q99836	4615	MYD88		FALSE	FALSE	FALSE	TRUE	0
Q99884	6534	SLC6A7		TRUE	FALSE	FALSE	TRUE	1
Q99928	2567	GABRG3		TRUE	FALSE	FALSE	TRUE	1
Q99941	1388	ATF6B	2 - putative	FALSE	FALSE	FALSE	FALSE	1
Q99944	80864	EGFL8		FALSE	FALSE	TRUE	FALSE	1
Q99946	80863	PRRT1		FALSE	FALSE	FALSE	TRUE	0
Q99959	5318	PKP2		FALSE	FALSE	FALSE	TRUE	0
Q99962	6456	SH3GL2		FALSE	FALSE	FALSE	TRUE	0
Q99965	2515	ADAM2		TRUE	FALSE	TRUE	TRUE	2
Q99985	10512	SEMA3C	1 - high confidence	FALSE	FALSE	FALSE	TRUE	1
Q99988	9518	GDF15	1 - high confidence	FALSE	FALSE	FALSE	FALSE	1
Q99996	10142	AKAP9		FALSE	FALSE	FALSE	TRUE	0
Q99999	9514	GAL3ST1		FALSE	FALSE	FALSE	TRUE	0
Q9BPV8	53829	P2RY13		TRUE	FALSE	FALSE	TRUE	1
Q9BPW8	8508	NIPSNAP1		FALSE	FALSE	FALSE	TRUE	0
Q9BPZ7	79109	MAPKAP1		FALSE	FALSE	FALSE	TRUE	0
Q9BQ31	3790	KCNS3		FALSE	FALSE	FALSE	TRUE	0
Q9BQ39	79009	DDX50		FALSE	FALSE	FALSE	TRUE	0
Q9BQ51	80380	PDCD1LG2	1 - high confidence	TRUE	FALSE	TRUE	TRUE	3
Q9BQE4	55829	SELENOS		FALSE	FALSE	FALSE	TRUE	0
Q9BQG1	84258	SYT3		FALSE	TRUE	FALSE	TRUE	1
Q9BQI0	83543	AIF1L		FALSE	FALSE	FALSE	TRUE	0
Q9BQI5	84251	SGIP1		FALSE	FALSE	FALSE	TRUE	0
Q9BQI7	84249	PSD2		FALSE	FALSE	FALSE	TRUE	0
Q9BQJ4	83604	TMEM47		FALSE	FALSE	FALSE	TRUE	0
Q9BQL6	55612	FERMT1		FALSE	TRUE	FALSE	TRUE	1
Q9BQR3	83886	PRSS27		FALSE	FALSE	FALSE	TRUE	0
Q9BQS2	102724488;83849	SYT15		FALSE	TRUE	FALSE	TRUE	1
Q9BQS7	9843	HEPH		TRUE	FALSE	FALSE	TRUE	1
Q9BQT9	9746	CLSTN3		TRUE	FALSE	TRUE	TRUE	2
Q9BR39	57158	JPH2		FALSE	FALSE	FALSE	TRUE	0
Q9BR76	57175	CORO1B		FALSE	FALSE	FALSE	TRUE	0
Q9BRC7	84812	PLCD4		FALSE	FALSE	FALSE	TRUE	0
Q9BRF8	55313	CPPED1		FALSE	FALSE	FALSE	TRUE	0
Q9BRI3	7780	SLC30A2		FALSE	FALSE	FALSE	TRUE	0
Q9BRK0	51308	REEP2		FALSE	FALSE	FALSE	TRUE	0
Q9BRK3	54587	MXRA8	1 - high confidence	TRUE	FALSE	TRUE	TRUE	3
Q9BRK4	84445	LZTS2		FALSE	FALSE	FALSE	TRUE	0
Q9BRK5	51150	SDF4		FALSE	FALSE	FALSE	TRUE	0
Q9BRN9	80213	TM2D3	1 - high confidence	FALSE	FALSE	FALSE	FALSE	1
Q9BRQ8	84883	AIFM2		FALSE	FALSE	FALSE	TRUE	0
Q9BRT3	84299	MIEN1		FALSE	FALSE	FALSE	TRUE	0
Q9BRV3	55974	SLC50A1		FALSE	FALSE	FALSE	TRUE	0
Q9BRY0	29985	SLC39A3		FALSE	FALSE	FALSE	TRUE	0
Q9BS26	23071	ERP44		FALSE	FALSE	TRUE	FALSE	1
Q9BS91	55032	SLC35A5		TRUE	FALSE	FALSE	FALSE	1
Q9BSA4	94015	TTYH2	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
Q9BSF0	84281	C2orf88		FALSE	FALSE	FALSE	TRUE	0
Q9BSG5	83546	RTBDN		FALSE	FALSE	TRUE	TRUE	1
Q9BSJ8	23344	ESYT1		FALSE	FALSE	FALSE	TRUE	0
Q9BSK0	83742	MARVELD1		FALSE	FALSE	FALSE	TRUE	0
Q9BSL1	10422	UBAC1		FALSE	FALSE	FALSE	TRUE	0
Q9BSN7	79652	TMEM204		TRUE	FALSE	FALSE	TRUE	1
Q9BSR8	84272	YIPF4		FALSE	FALSE	FALSE	TRUE	0
Q9BSW7	51760	SYT17		FALSE	TRUE	FALSE	TRUE	1
Q9BT40	51763	INPP5K		FALSE	FALSE	FALSE	TRUE	0
Q9BT76	105375355	UPK3B		TRUE	FALSE	FALSE	TRUE	1
Q9BT88	23208	SYT11		FALSE	TRUE	FALSE	TRUE	1
Q9BT92	84260	TCHP		FALSE	FALSE	FALSE	TRUE	0
Q9BTN0	79414	LRFN3		TRUE	TRUE	TRUE	TRUE	3
Q9BTT6	55227	LRRC1		FALSE	FALSE	FALSE	TRUE	0
Q9BTU6	55361	PI4K2A		FALSE	FALSE	FALSE	TRUE	0
Q9BTV5	79187	FSD1		FALSE	FALSE	FALSE	TRUE	0
Q9BTW9	6904	TBCD		FALSE	FALSE	FALSE	TRUE	0
Q9BTX1	55706	NDC1		FALSE	FALSE	FALSE	TRUE	0
Q9BU23	91289	LMF2	2 - putative	FALSE	FALSE	FALSE	FALSE	1
Q9BUF5	84617	TUBB6	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1
Q9BUF7	92359	CRB3		TRUE	FALSE	FALSE	TRUE	1
Q9BUL8	11235	PDCD10		FALSE	FALSE	FALSE	TRUE	0
Q9BUZ4	9618	TRAF4		FALSE	FALSE	FALSE	TRUE	0
Q9BV23	57406	ABHD6		FALSE	FALSE	FALSE	TRUE	0
Q9BV40	8673	VAMP8		FALSE	TRUE	FALSE	TRUE	1
Q9BV57	55256	ADI1		FALSE	FALSE	FALSE	TRUE	0
Q9BVA0	10300	KATNB1		FALSE	FALSE	FALSE	TRUE	0
Q9BVA6	11153	FICD	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1
Q9BVK6	54732	TMED9	1 - high confidence	FALSE	FALSE	FALSE	FALSE	1
Q9BVK8	10430	TMEM147		FALSE	FALSE	FALSE	TRUE	0
Q9BVT8	83590	TMUB1		FALSE	FALSE	FALSE	TRUE	0
Q9BVX2	79022	TMEM106C	2 - putative	FALSE	FALSE	FALSE	FALSE	1
Q9BW04	79098	SARG		FALSE	FALSE	FALSE	TRUE	0
Q9BWQ8	23017	FAIM2		TRUE	FALSE	FALSE	TRUE	1
Q9BWU0	22950	SLC4A1AP		FALSE	FALSE	FALSE	TRUE	0
Q9BWV1	91653	BOC		TRUE	FALSE	FALSE	TRUE	1
Q9BWX1	51533	PHF7		FALSE	FALSE	FALSE	TRUE	0
Q9BX51	92086	GGTLC1		FALSE	TRUE	FALSE	FALSE	1
Q9BX59	55080	TAPBPL		FALSE	FALSE	FALSE	TRUE	0
Q9BX66	10580	SORBS1		FALSE	FALSE	FALSE	TRUE	0
Q9BX67	83700	JAM3	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
Q9BX74	83941	TM2D1	1 - high confidence	FALSE	FALSE	FALSE	TRUE	1
Q9BX79	64220	STRA6		FALSE	FALSE	FALSE	TRUE	0
Q9BX84	140803	TRPM6		FALSE	FALSE	FALSE	TRUE	0
Q9BX95	81537	SGPP1		FALSE	FALSE	FALSE	TRUE	0
Q9BX97	83483	PLVAP	1 - high confidence	TRUE	FALSE	TRUE	TRUE	3
Q9BXA5	56670	SUCNR1	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
