Gene Name	UniProt	GeneID	GO cell surface	GO plasma membrane	GeneID - human	Gene Name - human	UniProt - human	CSPA category	Surfaceome	CRISPR	GO cell surface - human	GO plasma membrane - human	Num cell surface evidence	Num plasma membrane evidence
ADAM8	F6VFD7		TRUE	TRUE	101	ADAM8	P78325	1 - high confidence	TRUE	TRUE	TRUE	TRUE	5	2
PLA2G4F	F6VHL0		FALSE	TRUE	255189	PLA2G4F	Q68DD2		FALSE	FALSE	FALSE	TRUE	0	2
C4H6orf89	F6VHW3		FALSE	TRUE		C4H6ORF89			FALSE	FALSE	FALSE	FALSE	0	1
SCN3A	F6VIY2;F6ZAM3;F6ZAN9		FALSE	TRUE	6328	SCN3A	Q9NY46		TRUE	FALSE	FALSE	TRUE	1	2
SV2B	F6VJM4		FALSE	FALSE	9899	SV2B	Q7L1I2		TRUE	FALSE	FALSE	TRUE	1	1
CCDC126	F6VKK5	710357	FALSE	FALSE	90693	CCDC126	Q96EE4	1 - high confidence	FALSE	FALSE	FALSE	FALSE	1	0
ANPEP	F6VKN1		TRUE	TRUE	290	ANPEP	P15144	1 - high confidence	TRUE	TRUE	TRUE	TRUE	5	2
KRT4	F6VKQ3		TRUE	FALSE	3851	KRT4	P19013		FALSE	FALSE	TRUE	FALSE	2	0
PRSS35	F6VKV0		FALSE	FALSE	167681	PRSS35	Q8N3Z0	1 - high confidence	FALSE	FALSE	FALSE	FALSE	1	0
CLDN8	F6VLP4		FALSE	TRUE	9073	CLDN8	P56748		TRUE	FALSE	FALSE	TRUE	1	2
PLP2	F6VM49		FALSE	FALSE	5355	PLP2	Q04941	2 - putative	FALSE	FALSE	FALSE	TRUE	1	1
GPR25	F6VMD3		FALSE	TRUE	2848	GPR25	O00155		TRUE	FALSE	FALSE	TRUE	1	2
OR4K15	F6VMN8		FALSE	TRUE	81127	OR4K15	Q8NH41		TRUE	FALSE	FALSE	TRUE	1	2
IDH2	F6VPY2		FALSE	FALSE	3418	IDH2	P48735	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1	0
MELTF	F6VPZ9		TRUE	TRUE	4241	MELTF	P08582	1 - high confidence	TRUE	FALSE	TRUE	TRUE	4	2
OPN3	F6VQJ8;F6VQK6		FALSE	TRUE	23596	OPN3	Q9H1Y3		TRUE	FALSE	FALSE	TRUE	1	2
LILRA5	F6VQR7;F6VWJ2		TRUE	FALSE	353514	LILRA5	A6NI73	1 - high confidence	TRUE	FALSE	TRUE	TRUE	4	1
CEP290	F6VQV7;F7C785;F7C792		FALSE	FALSE	80184	CEP290	O15078		FALSE	TRUE	FALSE	FALSE	1	0
STX10	F6VR94;F6YXV7;F6YXW4		FALSE	FALSE	8677	STX10	O60499		FALSE	TRUE	FALSE	FALSE	1	0
RASGRP4	F6VRK5		FALSE	TRUE	115727	RASGRP4	Q8TDF6		FALSE	FALSE	FALSE	TRUE	0	2
CTSL	F6VSF4		FALSE	TRUE	1514	CTSL	P07711	3 - unspecific	FALSE	FALSE	FALSE	TRUE	1	2
ASIC2	F6VSL1		FALSE	TRUE	40	ASIC2	Q16515		FALSE	FALSE	FALSE	TRUE	0	2
OR4S2	F6VT61		FALSE	TRUE	219431	OR4S2	Q8NH73		TRUE	FALSE	FALSE	TRUE	1	2
GJA10	F6VTH7		FALSE	TRUE	84694	GJA10	Q969M2		FALSE	TRUE	FALSE	TRUE	1	2
OR4A5	F6VTU4		FALSE	TRUE	81318	OR4A5	Q8NH83		TRUE	FALSE	FALSE	TRUE	1	2
NUP210L	F6VTV1		FALSE	FALSE	91181	NUP210L	Q5VU65		TRUE	FALSE	FALSE	FALSE	1	0
TMEM63A	F6VUE5		FALSE	FALSE	9725	TMEM63A	O94886	2 - putative	TRUE	FALSE	FALSE	TRUE	2	1
TEK	F6VW12		TRUE	TRUE	7010	TEK	Q02763	1 - high confidence	TRUE	TRUE	TRUE	TRUE	5	2
LRRC19	F6VW25		FALSE	TRUE	64922	LRRC19	Q9H756		TRUE	FALSE	FALSE	TRUE	1	2
MYLK	F6VWK0;F6VWL8		FALSE	TRUE	4638	MYLK	Q15746		FALSE	FALSE	FALSE	TRUE	0	2
KCNK5	F6VWZ8		FALSE	TRUE	8645	KCNK5	O95279		TRUE	FALSE	FALSE	TRUE	1	2
ABCA12	F6VXH1		FALSE	TRUE	26154	ABCA12	Q86UK0		TRUE	FALSE	FALSE	TRUE	1	2
PARD3B	F6VY78;F6VY86		FALSE	TRUE	117583	PARD3B	Q8TEW8		FALSE	FALSE	FALSE	TRUE	0	2
CDK5	F6VZU3;F6W6J7		FALSE	TRUE	1020	CDK5	Q00535		FALSE	FALSE	FALSE	TRUE	0	2
IGF1	F6VZY3		FALSE	TRUE	3479	IGF1	P05019		FALSE	FALSE	FALSE	TRUE	0	2
FLAD1	F6VZZ3;F7HPM8		FALSE	TRUE	80308	FLAD1	Q8NFF5		FALSE	FALSE	FALSE	TRUE	0	2
ADCY5	F6W0C8		FALSE	TRUE	111	ADCY5	O95622		TRUE	FALSE	FALSE	TRUE	1	2
LOXL2	F6W166		FALSE	FALSE	4017	LOXL2	Q9Y4K0		FALSE	TRUE	FALSE	FALSE	1	0
SLC15A4	F6W1G2		FALSE	FALSE	121260	SLC15A4	Q8N697	2 - putative	TRUE	FALSE	FALSE	TRUE	2	1
PTK6	F6W3B9		FALSE	TRUE	5753	PTK6	Q13882		FALSE	FALSE	FALSE	TRUE	0	2
LPAR5	F6W4B2		FALSE	FALSE	57121	LPAR5	Q9H1C0	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	1
GNG12	F6W548		FALSE	TRUE	55970	GNG12	Q9UBI6		FALSE	FALSE	FALSE	TRUE	0	2
TREM2	F6W5Q0		FALSE	TRUE	54209	TREM2	Q9NZC2		TRUE	FALSE	FALSE	TRUE	1	2
SLC17A7	F6W612	574349	FALSE	FALSE	57030	SLC17A7	Q9P2U7		TRUE	FALSE	FALSE	TRUE	1	1
ASIC3	F6W6L6		FALSE	TRUE	9311	ASIC3	Q9UHC3		FALSE	FALSE	FALSE	TRUE	0	2
ITGA2	F6W6R0		FALSE	TRUE	3673	ITGA2	P17301	1 - high confidence	TRUE	TRUE	TRUE	TRUE	4	2
ALPL	F6W7W1		FALSE	FALSE	249	ALPL	P05186	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	1
TMEM200B	F6W832		FALSE	FALSE	399474	TMEM200B	Q69YZ2	2 - putative	FALSE	FALSE	FALSE	FALSE	1	0
ARHGAP18	F6W8H8		FALSE	TRUE	93663	ARHGAP18	Q8N392		FALSE	FALSE	FALSE	TRUE	0	2
SPTBN2	F6W8M4		FALSE	TRUE	6712	SPTBN2	O15020		FALSE	FALSE	FALSE	TRUE	0	2
SEMA4A	F6W8Q3		FALSE	FALSE	64218	SEMA4A	Q9H3S1	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	1
SLC3A2	F6W932		FALSE	FALSE	6520	SLC3A2	P08195	1 - high confidence	TRUE	TRUE	TRUE	TRUE	4	1
AP2B1	F6WBB5;F6WBY8;H9FQN1	100429215	FALSE	TRUE	163	AP2B1	P63010		FALSE	TRUE	FALSE	TRUE	1	2
IL1RL2	F6WD41		FALSE	FALSE	8808	IL1RL2	Q9HB29	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	1
SLC6A16	F6WDD8		FALSE	TRUE	28968	SLC6A16	Q9GZN6		TRUE	FALSE	FALSE	TRUE	1	2
DSP	F6WDG6		FALSE	TRUE	1832	DSP	P15924		FALSE	FALSE	FALSE	TRUE	0	2
LRFN4	F6WDV7		TRUE	TRUE	78999	LRFN4	Q6PJG9		TRUE	FALSE	TRUE	TRUE	3	2
KCNH2	F6WEC3;F6WEE3		TRUE	TRUE	3757	KCNH2	Q12809	2 - putative	FALSE	FALSE	TRUE	TRUE	3	2
ABCC12	F6WF81;F6WF90		FALSE	FALSE	94160	ABCC12	Q96J65		TRUE	FALSE	FALSE	FALSE	1	0
DBN1	F6WFH5		FALSE	TRUE	1627	DBN1	Q16643		FALSE	TRUE	FALSE	TRUE	1	2
KCNA5	F6WG11		TRUE	TRUE	3741	KCNA5	P22460		FALSE	FALSE	TRUE	TRUE	2	2
TRBV4-1	F6WGT3		FALSE	TRUE		TRBV4-1	A0A577		FALSE	FALSE	FALSE	TRUE	0	2
P4HA1	F6WHF6		FALSE	FALSE	5033	P4HA1	P13674	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1	0
CCR7	F6WHR2		TRUE	TRUE	1236	CCR7	P32248	1 - high confidence	TRUE	TRUE	TRUE	TRUE	5	2
PAWR	F6WI71		FALSE	TRUE	5074	PAWR	Q96IZ0		FALSE	FALSE	FALSE	TRUE	0	2
FCAR	F6WIR0;F7C7U6;F7H5K2;F7H5K4		FALSE	TRUE	2204	FCAR	P24071	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	2
GRM6	F6WJ77		FALSE	TRUE	2916	GRM6	O15303		TRUE	FALSE	FALSE	TRUE	1	2
SLC5A10	F6WJ98		FALSE	FALSE	125206	SLC5A10	A0PJK1		TRUE	FALSE	FALSE	TRUE	1	1
ATP1A4	F6WKK2;F7DR01;F7DR13;F7HE84		FALSE	FALSE	480	ATP1A4	Q13733		TRUE	FALSE	FALSE	TRUE	1	1
COPA	F6WKP1;F7EHZ7		FALSE	FALSE	1314	COPA	P53621		FALSE	TRUE	FALSE	FALSE	1	0
SLAMF6	F6WL52		FALSE	TRUE	114836	SLAMF6	Q96DU3	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	2
CLEC7A	F6WM95		TRUE	FALSE	64581	CLEC7A	Q9BXN2		TRUE	TRUE	TRUE	TRUE	4	1
LRP3	F6WMI7;F6WMJ4		FALSE	FALSE	4037	LRP3	O75074		TRUE	FALSE	FALSE	FALSE	1	0
FKBP7	F6WMN0		FALSE	FALSE	51661	FKBP7	Q9Y680	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1	0
SLC36A3	F6WMV1		FALSE	FALSE	285641	SLC36A3	Q495N2		TRUE	FALSE	FALSE	FALSE	1	0
SPNS3	F6WNE7		FALSE	FALSE	201305	SPNS3	Q6ZMD2		TRUE	FALSE	FALSE	FALSE	1	0
VLDLR	F6WNN2;F6WUJ6		FALSE	FALSE	7436	VLDLR	P98155		TRUE	TRUE	FALSE	TRUE	2	1
TMPRSS11F	F6WP76		FALSE	TRUE	389208	TMPRSS11F	Q6ZWK6		FALSE	FALSE	FALSE	TRUE	0	2
AHSG	F6WRS6		FALSE	FALSE	197	AHSG	P02765	1 - high confidence	FALSE	FALSE	FALSE	FALSE	1	0
VWDE	F6WRW3		FALSE	FALSE	221806	VWDE	Q8N2E2		FALSE	FALSE	TRUE	FALSE	1	0
PLSCR4	F6WSR1		FALSE	TRUE	57088	PLSCR4	Q9NRQ2		FALSE	FALSE	FALSE	TRUE	0	2
SNRPD2	F6WSZ1		FALSE	FALSE	6633	SNRPD2	P62316	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1	0
TRIL	F6WTX8		FALSE	FALSE	9865	TRIL	Q7L0X0	1 - high confidence	TRUE	FALSE	FALSE	FALSE	2	0
SHISA8	F6WUN1		FALSE	TRUE	440829	SHISA8	B8ZZ34		TRUE	FALSE	FALSE	TRUE	1	2
CDH12	F6WUV0		FALSE	TRUE	1010	CDH12	P55289		TRUE	FALSE	TRUE	TRUE	2	2
TAAR1	F6WUY8		FALSE	FALSE	134864	TAAR1	Q96RJ0		TRUE	FALSE	FALSE	TRUE	1	1
ABCC1	F6WW02;F7FA77		FALSE	TRUE	4363	ABCC1	P33527	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	2
SIDT2	F6WXD4;H9FV71;I0FS88		FALSE	TRUE	51092	SIDT2	Q8NBJ9	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	2
GRM7	F6WXJ6	702731	FALSE	TRUE	2917	GRM7	Q14831		TRUE	FALSE	FALSE	TRUE	1	2
FCAMR	F6WY67;F6WY73		FALSE	FALSE	83953	FCAMR	Q8WWV6		TRUE	FALSE	FALSE	TRUE	1	1
LRP11	F6WYJ6		FALSE	FALSE	84918	LRP11	Q86VZ4	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	1
SEMA3G	F6WZ47		FALSE	TRUE	56920	SEMA3G	Q9NS98		FALSE	FALSE	FALSE	TRUE	0	2
LRIT1	F6WZ84		FALSE	FALSE	26103	LRIT1	Q9P2V4		TRUE	FALSE	FALSE	FALSE	1	0
CDHR1	F6WZF5		FALSE	TRUE	92211	CDHR1	Q96JP9		TRUE	FALSE	FALSE	TRUE	1	2
TTF1	F6WZZ6		FALSE	TRUE	7270	TTF1	Q15361		FALSE	FALSE	FALSE	TRUE	0	2
NTNG2	F6X035;F7EV15		FALSE	TRUE	84628	NTNG2	Q96CW9		TRUE	FALSE	FALSE	TRUE	1	2
NOX1	F6X2T6;F6X2U4		FALSE	TRUE	27035	NOX1	Q9Y5S8		FALSE	FALSE	FALSE	TRUE	0	2
NPR3	F6X319		FALSE	FALSE	4883	NPR3	P17342	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	1
TRPM2	F6X3M5;F6X3P3		FALSE	TRUE	7226	TRPM2	O94759		FALSE	FALSE	FALSE	TRUE	0	2
TPSG1	F6X5Q3		FALSE	FALSE	25823	TPSG1	Q9NRR2		TRUE	FALSE	FALSE	TRUE	1	1
COL6A2	F6X6I4;F6X6K5;F6XD59		FALSE	TRUE	1292	COL6A2	P12110	1 - high confidence	FALSE	FALSE	FALSE	TRUE	1	2
OR10P1	F6X6U1		FALSE	TRUE	121130	OR10P1	Q8NGE3		TRUE	FALSE	FALSE	TRUE	1	2
ADGRL2	F6X9F0;F7H6I9;F7H6J5;F7H8K2;F7H8K4;F7HED3;F7HED7		FALSE	TRUE	23266	ADGRL2	O95490	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	2
DNM2	F6XAX9;F6XAZ4		FALSE	FALSE	1785	DNM2	P50570		FALSE	TRUE	FALSE	TRUE	1	1
TMEM182	F6XB89		FALSE	FALSE	130827	TMEM182	Q6ZP80		TRUE	FALSE	FALSE	FALSE	1	0
SORCS2	F6XCR7;F7DJR8		FALSE	TRUE	57537	SORCS2	Q96PQ0	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	2
DIRAS1	F6XFE3	711564	FALSE	TRUE	148252	DIRAS1	O95057		FALSE	FALSE	FALSE	TRUE	0	2
ITGA11	F6XG33		FALSE	TRUE	22801	ITGA11	Q9UKX5	1 - high confidence	TRUE	TRUE	FALSE	TRUE	3	2
CDHR5	F6XG52;F6XG61		FALSE	TRUE	53841	CDHR5	Q9HBB8		TRUE	TRUE	FALSE	TRUE	2	2
HIF3A	F6XI35;F6XI56;F6XI77		FALSE	TRUE	64344	HIF3A	Q9Y2N7		FALSE	FALSE	FALSE	TRUE	0	2
NKG7	F6XJ95		FALSE	TRUE	4818	NKG7	Q16617		FALSE	FALSE	FALSE	TRUE	0	2
AP1G2	F6XJX0;F6XJX7		FALSE	FALSE	8906	AP1G2	O75843		FALSE	TRUE	FALSE	FALSE	1	0
DIRAS3	F6XJY3		FALSE	TRUE	9077	DIRAS3	O95661		FALSE	FALSE	FALSE	TRUE	0	2
TMC5	F6XK21;F7FHL0		FALSE	TRUE	79838	TMC5	Q6UXY8		FALSE	FALSE	FALSE	TRUE	0	2
NKAIN2	F6XKU1	713237	FALSE	TRUE	154215	NKAIN2	Q5VXU1		TRUE	FALSE	FALSE	TRUE	1	2
OR6B1	F6XL71		FALSE	TRUE	135946	OR6B1	O95007		TRUE	FALSE	FALSE	TRUE	1	2
SIRPB2	F6XMK0		FALSE	TRUE	284759	SIRPB2	Q5JXA9		TRUE	FALSE	FALSE	TRUE	1	2
RIN1	F6XMS0		FALSE	TRUE	9610	RIN1	Q13671		FALSE	FALSE	FALSE	TRUE	0	2
CACNA1I	F6XN48		FALSE	TRUE	8911	CACNA1I	Q9P0X4		TRUE	TRUE	FALSE	TRUE	2	2
GDI2	F6XQP2;F7A299		FALSE	FALSE	2665	GDI2	P50395		FALSE	TRUE	FALSE	FALSE	1	0
IL23R	F6XR82		FALSE	TRUE	149233	IL23R	Q5VWK5		TRUE	FALSE	TRUE	TRUE	2	2
SGIP1	F6XT71;F6XT83;F7HM58		FALSE	TRUE	84251	SGIP1	Q9BQI5		FALSE	FALSE	FALSE	TRUE	0	2
TREH	F6XV25		FALSE	FALSE	11181	TREH	O43280		TRUE	FALSE	FALSE	TRUE	1	1
IRAG1	F6XX12;F7AVP3;F7AVR0		FALSE	FALSE	10335	IRAG1	Q9Y6F6		TRUE	FALSE	FALSE	FALSE	1	0
LAMP1	F6Y0V7		FALSE	TRUE	3916	LAMP1	P11279	1 - high confidence	TRUE	TRUE	TRUE	TRUE	4	2
LEPR	F6Y1X9;F7DIQ3		TRUE	TRUE	3953	LEPR	P48357	1 - high confidence	TRUE	FALSE	TRUE	TRUE	4	2
SLC4A1AP	F6Y2B1;F7AXR9		FALSE	TRUE	22950	SLC4A1AP	Q9BWU0		FALSE	FALSE	FALSE	TRUE	0	2
TMC4	F6Y2Z6		FALSE	TRUE	147798	TMC4	Q7Z404		FALSE	FALSE	FALSE	TRUE	0	2
ADCY2	F6Y327;F6Y347		FALSE	TRUE	108	ADCY2	Q08462		TRUE	FALSE	FALSE	TRUE	1	2
ADGRV1	F6Y4R4		TRUE	FALSE	84059	ADGRV1	Q8WXG9		TRUE	TRUE	TRUE	TRUE	4	1
TAS2R46	F6Y4U3;Q645T4	694814	FALSE	TRUE	259292	TAS2R46	P59540		TRUE	FALSE	FALSE	TRUE	1	2
GPRC5D	F6Y5U7		FALSE	TRUE	55507	GPRC5D	Q9NZD1		TRUE	FALSE	FALSE	TRUE	1	2
FLT3	F6Y6U1		FALSE	FALSE	2322	FLT3	P36888	1 - high confidence	TRUE	TRUE	FALSE	TRUE	3	1
DDR1	F6Y722;F7BW77		FALSE	TRUE	780	DDR1	Q08345		TRUE	FALSE	FALSE	TRUE	1	2
ABCA6	F6Y772		FALSE	FALSE	23460	ABCA6	Q8N139		TRUE	FALSE	FALSE	TRUE	1	1
CLDND1	F6Y8C4		FALSE	TRUE	56650	CLDND1	Q9NY35	2 - putative	TRUE	FALSE	TRUE	FALSE	3	1
ABCA9	F6Y8I9		FALSE	FALSE	10350	ABCA9	Q8IUA7		TRUE	FALSE	FALSE	FALSE	1	0
ARHGDIG	F6Y8Y6		FALSE	TRUE	398	ARHGDIG	Q99819		FALSE	FALSE	FALSE	TRUE	0	2
PKP2	F6Y9B8		FALSE	TRUE	5318	PKP2	Q99959		FALSE	FALSE	FALSE	TRUE	0	2
ABR	F6Y9W7;F7DJN8;F7HGQ1;H9Z815	721180	FALSE	TRUE	29	ABR	Q12979		FALSE	FALSE	FALSE	TRUE	0	2
LOC106994601	F6YAB0;F6YAC0		FALSE	TRUE		LOC106994601			FALSE	FALSE	FALSE	FALSE	0	1
KISS1R	F6YBI8	574305	TRUE	TRUE	84634	KISS1R	Q969F8		TRUE	TRUE	TRUE	TRUE	4	2
GRIK3	F6YBQ8		FALSE	TRUE	2899	GRIK3	Q13003	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	2
STT3A	F6YCB3;F7DQ46		FALSE	FALSE	3703	STT3A	P46977	2 - putative	FALSE	FALSE	FALSE	FALSE	1	0
ELANE	F6YCH7		TRUE	FALSE	1991	ELANE	P08246	3 - unspecific	FALSE	TRUE	TRUE	FALSE	4	0
PLAU	F6YDX7		FALSE	FALSE	5328	PLAU	P00749	1 - high confidence	FALSE	TRUE	TRUE	TRUE	3	1
NBEA	F6YF98		FALSE	TRUE	26960	NBEA	Q8NFP9		FALSE	FALSE	FALSE	TRUE	0	2
AP4M1	F6YHH7;F6YHJ2;F7DPT6		FALSE	FALSE	9179	AP4M1	O00189		FALSE	TRUE	FALSE	FALSE	1	0
C9H10orf90	F6YJ13;F6YJ21		FALSE	TRUE		C9H10ORF90			FALSE	FALSE	FALSE	FALSE	0	1
ADAM12	F6YJ38;F7ESA2		FALSE	TRUE	8038	ADAM12	O43184	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	2
FLT4	F6YJD2		FALSE	TRUE	2324	FLT4	P35916	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	2
OR6Y1	F6YKX3		FALSE	TRUE	391112	OR6Y1	Q8NGX8		TRUE	FALSE	FALSE	TRUE	1	2
LRP1B	F6YL51		FALSE	FALSE	53353	LRP1B	Q9NZR2	1 - high confidence	TRUE	FALSE	FALSE	FALSE	2	0
VAMP3	F6YMH2		TRUE	TRUE	9341	VAMP3	Q15836		FALSE	TRUE	TRUE	TRUE	3	2
SKAP2	F6YN98		FALSE	TRUE	8935	SKAP2	O75563		FALSE	FALSE	FALSE	TRUE	0	2
OR5K1	F6YSG9		FALSE	TRUE	26339	OR5K1	Q8NHB7		TRUE	FALSE	FALSE	TRUE	1	2
CLN3	F6YSX0;F6YSX9;F6YSZ0;F6YSZ6;F6YTF2	705815	FALSE	FALSE	1201	CLN3	Q13286	2 - putative	TRUE	FALSE	FALSE	TRUE	2	1
ATP1B4	F6YTH2		FALSE	TRUE	23439	ATP1B4	Q9UN42		TRUE	FALSE	FALSE	TRUE	1	2
CEACAM8	F6YVW1	708398	TRUE	FALSE	1088	CEACAM8	P31997	1 - high confidence	TRUE	FALSE	TRUE	TRUE	4	1
GJC3	F6YWV6		FALSE	TRUE	349149	GJC3	Q8NFK1		TRUE	TRUE	FALSE	TRUE	2	2
ADGRE1	F6YX14;F7GQC7	100424335	FALSE	FALSE	2015	ADGRE1	Q14246		TRUE	TRUE	TRUE	TRUE	3	1
CC2D1A	F6YXZ2;F7HTZ8		FALSE	TRUE	54862	CC2D1A	Q6P1N0		FALSE	FALSE	FALSE	TRUE	0	2
LOC719279	F6YYN6		FALSE	TRUE		LOC719279			FALSE	FALSE	FALSE	FALSE	0	1
TMEM245	F6YZK4		FALSE	FALSE	23731	TMEM245	Q9H330	2 - putative	TRUE	FALSE	FALSE	FALSE	2	0
KCNG1	F6Z0A7	711591	FALSE	TRUE	3755	KCNG1	Q9UIX4		FALSE	FALSE	FALSE	TRUE	0	2
SLC16A2	F6Z232		FALSE	TRUE	6567	SLC16A2	P36021		FALSE	FALSE	FALSE	TRUE	0	2
KREMEN2	F6Z3N1	701257	FALSE	TRUE	79412	KREMEN2	Q8NCW0		TRUE	FALSE	FALSE	TRUE	1	2
LILRA2	F6Z4I2;F7H5F4		FALSE	FALSE	11027	LILRA2	Q8N149		TRUE	FALSE	FALSE	TRUE	1	1
SLC5A5	F6Z554		FALSE	TRUE	6528	SLC5A5	Q92911		TRUE	FALSE	FALSE	TRUE	1	2
GPRIN1	F6Z5B6		FALSE	TRUE	114787	GPRIN1	Q7Z2K8		FALSE	FALSE	FALSE	TRUE	0	2
BAIAP2L1	F6Z5I7;F7DP53		FALSE	TRUE	55971	BAIAP2L1	Q9UHR4		FALSE	FALSE	FALSE	TRUE	0	2
GFRA3	F6Z669;F7CT25		TRUE	TRUE	2676	GFRA3	O60609		TRUE	TRUE	TRUE	TRUE	4	2
RECK	F6Z6L8		FALSE	FALSE	8434	RECK	O95980	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	1
MS4A6A	F6Z6T4		FALSE	FALSE	64231	MS4A6A	Q9H2W1		TRUE	FALSE	FALSE	FALSE	1	0
NRXN2	F6Z7U0		FALSE	FALSE	9379	NRXN2	P58401;Q9P2S2		TRUE	FALSE	FALSE	TRUE	1	1
SLC22A12	F6Z7U8;F6Z7V7;F6Z7W5;H9H5K7		FALSE	TRUE	116085	SLC22A12	Q96S37		TRUE	FALSE	FALSE	TRUE	1	2
CLDN2	F6Z8S4		FALSE	TRUE	9075	CLDN2	P57739		TRUE	FALSE	FALSE	TRUE	1	2
GAS2L2	F6Z9H0		FALSE	TRUE	246176	GAS2L2	Q8NHY3		FALSE	FALSE	FALSE	TRUE	0	2
TPO	F6ZA88		FALSE	FALSE	7173	TPO	P07202		TRUE	TRUE	TRUE	TRUE	3	1
CEP295	F6ZAE9		FALSE	TRUE	85459	CEP295	Q9C0D2		FALSE	FALSE	FALSE	TRUE	0	2
RPL17	F6ZAZ3;F7CL30	699090	FALSE	FALSE	6139	RPL17	P18621	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1	0
LAMA3	F6ZDD6;F7CEZ9		FALSE	FALSE	3909	LAMA3	Q16787	1 - high confidence	FALSE	TRUE	FALSE	FALSE	2	0
PKP1	F6ZE38;F6ZE57		FALSE	TRUE	5317	PKP1	Q13835		FALSE	FALSE	FALSE	TRUE	0	2
SERPINF1	F6ZGR2	721262	FALSE	FALSE	5176	SERPINF1	P36955	1 - high confidence	FALSE	FALSE	FALSE	FALSE	1	0
CNTN2	F6ZIK5		FALSE	TRUE	6900	CNTN2	Q02246		TRUE	TRUE	TRUE	TRUE	3	2
ASIC4	F6ZJZ9		FALSE	FALSE	55515	ASIC4	Q96FT7		TRUE	FALSE	FALSE	TRUE	1	1
AMER1	F6ZKP4		FALSE	TRUE	139285	AMER1	Q5JTC6		FALSE	FALSE	FALSE	TRUE	0	2
KCNC3	F6ZNJ8		FALSE	TRUE	3748	KCNC3	Q14003		FALSE	FALSE	FALSE	TRUE	0	2
ST8SIA4	F6ZNX8		FALSE	FALSE	7903	ST8SIA4	Q92187	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1	0
MFSD2B	F6ZP91		FALSE	TRUE	388931	MFSD2B	A6NFX1		TRUE	FALSE	FALSE	TRUE	1	2
LAYN	F6ZPC2		FALSE	FALSE	143903	LAYN	Q6UX15		TRUE	TRUE	TRUE	FALSE	3	0
ATP13A5	F6ZPE4		FALSE	FALSE	344905	ATP13A5	Q4VNC0		TRUE	FALSE	FALSE	TRUE	1	1
SYT9	F6ZSX3		FALSE	TRUE	143425	SYT9	Q86SS6		FALSE	TRUE	FALSE	TRUE	1	2
KIF14	F6ZSZ2		FALSE	TRUE		KIF14			FALSE	FALSE	FALSE	FALSE	0	1
TH	F6ZV38		FALSE	TRUE	7054	TH	P07101		FALSE	FALSE	FALSE	TRUE	0	2
TRDN	F6ZX97		FALSE	TRUE	10345	TRDN	Q13061		FALSE	FALSE	FALSE	TRUE	0	2
ACAN	F6ZXF7;F7C5R9		FALSE	FALSE	176	ACAN	P16112		FALSE	TRUE	FALSE	FALSE	1	0
TMPRSS11A	F6ZXH2		FALSE	TRUE	339967	TMPRSS11A	Q6ZMR5		FALSE	FALSE	FALSE	TRUE	0	2
AVPR1A	F6ZXQ6		FALSE	TRUE	552	AVPR1A	P37288		TRUE	FALSE	FALSE	TRUE	1	2
CALU	F6ZZ73		FALSE	FALSE	813	CALU	O43852	1 - high confidence	FALSE	FALSE	FALSE	FALSE	1	0
P2RY6	F7A066		FALSE	FALSE	5031	P2RY6	Q15077		TRUE	FALSE	FALSE	TRUE	1	1
LNPEP	F7A1I2		FALSE	TRUE	4012	LNPEP	Q9UIQ6	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	2
LYPD6B	F7A2Q6		FALSE	FALSE	130576	LYPD6B	Q8NI32		TRUE	FALSE	FALSE	TRUE	1	1
TNN	F7A340		TRUE	FALSE	63923	TNN	Q9UQP3		FALSE	TRUE	TRUE	FALSE	3	0
AP1S3	F7A398		FALSE	FALSE	130340	AP1S3	Q96PC3		FALSE	TRUE	FALSE	FALSE	1	0
KCNG4	F7A3F5		FALSE	TRUE	93107	KCNG4	Q8TDN1		TRUE	FALSE	FALSE	TRUE	1	2
OR8S1	F7A3G3		FALSE	TRUE	341568	OR8S1	Q8NH09		TRUE	FALSE	FALSE	TRUE	1	2
OR2A12	F7A3L9		FALSE	TRUE	346525	OR2A12	Q8NGT7		TRUE	FALSE	FALSE	TRUE	1	2
