UniProt	GeneID	Gene Name	GO cell surface	GO plasma membrane	GeneID - human	Gene Name - human	UniProt - human	CSPA category	Surfaceome	CRISPR	GO cell surface - human	GO plasma membrane - human	Num cell surface evidence	Num plasma membrane evidence
F7FTR7		OR5W2	FALSE	TRUE	390148	OR5W2	Q8NH69		TRUE	FALSE	FALSE	TRUE	1	2
F7FTS2		OR5I1	FALSE	TRUE	10798	OR5I1	Q13606		TRUE	FALSE	FALSE	TRUE	1	2
F7FTS9		LOC707611	FALSE	TRUE		LOC707611			FALSE	FALSE	FALSE	FALSE	0	1
F7FUB7		CD5L	FALSE	TRUE	922	CD5L	O43866		FALSE	FALSE	TRUE	TRUE	1	2
F7FV40		RANGRF	FALSE	TRUE	29098	RANGRF	Q9HD47		FALSE	FALSE	FALSE	TRUE	0	2
F7FVP6		ACP3	FALSE	TRUE	55	ACP3	P15309		FALSE	FALSE	FALSE	TRUE	0	2
F7FVX9	707637	CDC42	FALSE	TRUE	998	CDC42	P60953		FALSE	FALSE	FALSE	TRUE	0	2
F7FWA0		ANO7	FALSE	TRUE	50636	ANO7	Q6IWH7		TRUE	FALSE	FALSE	TRUE	1	2
F7FWN4		SRC	FALSE	TRUE	6714	SRC	P12931		FALSE	FALSE	FALSE	TRUE	0	2
F7FXB6		IL6ST	TRUE	TRUE	3572	IL6ST	P40189	1 - high confidence	TRUE	TRUE	TRUE	TRUE	5	2
F7FXG6		MGRN1	FALSE	TRUE	23295	MGRN1	O60291		FALSE	FALSE	FALSE	TRUE	0	2
F7FXV1		CD40	TRUE	TRUE	958	CD40	P25942	1 - high confidence	TRUE	TRUE	TRUE	TRUE	5	2
F7FY16		CXADR	FALSE	TRUE	1525	CXADR	P78310	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	2
F7FY34		SH3TC2	FALSE	TRUE	79628	SH3TC2	Q8TF17		FALSE	FALSE	FALSE	TRUE	0	2
F7FY82		ITGAV	FALSE	TRUE	3685	ITGAV	P06756	1 - high confidence	TRUE	TRUE	TRUE	TRUE	4	2
F7FY86		ITGAV	FALSE	TRUE	3685	ITGAV	P06756	1 - high confidence	TRUE	TRUE	TRUE	TRUE	4	2
F7FZ75		LOC718423	FALSE	TRUE		LOC718423			FALSE	FALSE	FALSE	FALSE	0	1
F7FZG1		CDH20	FALSE	TRUE	28316	CDH20	Q9HBT6		TRUE	FALSE	FALSE	TRUE	1	2
F7G0E3		DUOXA2	FALSE	TRUE	405753	DUOXA2	Q1HG44		FALSE	FALSE	FALSE	TRUE	0	2
F7G0I6		TRHDE	FALSE	TRUE	29953	TRHDE	Q9UKU6	2 - putative	TRUE	FALSE	FALSE	TRUE	2	2
F7G171		CHRNA5	FALSE	TRUE	1138	CHRNA5	P30532		TRUE	FALSE	FALSE	TRUE	1	2
F7G194		SLC34A1	FALSE	TRUE	6569	SLC34A1	Q06495		TRUE	FALSE	TRUE	TRUE	2	2
F7G1C0		KIAA0319L	FALSE	TRUE	79932	KIAA0319L	Q8IZA0	2 - putative	FALSE	FALSE	FALSE	TRUE	1	2
F7G1R4		LOC719317	FALSE	TRUE		LOC719317			FALSE	FALSE	FALSE	FALSE	0	1
F7G226		SGCE	FALSE	TRUE	8910	SGCE	O43556	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	2
F7G2E1		SGCE	FALSE	TRUE	8910	SGCE	O43556	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	2
F7G2Z5		FZD8	FALSE	TRUE	8325	FZD8	Q9H461		TRUE	FALSE	FALSE	TRUE	1	2
F7G366	701149	ATP2B2	FALSE	TRUE	491	ATP2B2	Q01814		TRUE	FALSE	FALSE	TRUE	1	2
F7G3H1		ERBB4	FALSE	TRUE	2066	ERBB4	Q15303		TRUE	FALSE	FALSE	TRUE	1	2
F7G3Z5		PTK7	FALSE	TRUE	5754	PTK7	Q13308	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	2
F7G642		AGRN	FALSE	TRUE	375790	AGRN	O00468	1 - high confidence	FALSE	FALSE	FALSE	TRUE	1	2
F7G694		SCNN1D	FALSE	TRUE	6339	SCNN1D	P51172	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	2
F7G6A7		ADGRD1	FALSE	TRUE	283383	ADGRD1	Q6QNK2		TRUE	FALSE	FALSE	TRUE	1	2
F7G756		DLL4	FALSE	TRUE	54567	DLL4	Q9NR61		TRUE	FALSE	FALSE	TRUE	1	2
F7G8E4	697640	SYT10	FALSE	TRUE	341359	SYT10	Q6XYQ8		FALSE	TRUE	FALSE	TRUE	1	2
F7G8K4		MAMU-DRB1	FALSE	TRUE		MAMU-DRB1			FALSE	FALSE	FALSE	FALSE	0	1
F7G8R5		GABRA3	FALSE	TRUE	2556	GABRA3	P34903		TRUE	FALSE	FALSE	TRUE	1	2
F7G993	106994003	PPP1R9B	FALSE	TRUE	84687	PPP1R9B	Q96SB3		FALSE	FALSE	FALSE	TRUE	0	2
F7G9P6		TLR5	FALSE	TRUE	7100	TLR5	O60602		TRUE	FALSE	FALSE	TRUE	1	2
F7G9S8		TNFRSF14	FALSE	TRUE	8764	TNFRSF14	Q92956	1 - high confidence	TRUE	TRUE	TRUE	TRUE	4	2
F7G9Z3		CACNB4	FALSE	TRUE	785	CACNB4	O00305		FALSE	FALSE	FALSE	TRUE	0	2
F7GA58		JPH2	FALSE	TRUE	57158	JPH2	Q9BR39		FALSE	FALSE	FALSE	TRUE	0	2
F7GAG4		ITIH4	FALSE	TRUE	3700	ITIH4	Q14624		FALSE	FALSE	FALSE	TRUE	0	2
F7GAS9		RGS9	FALSE	TRUE	8787	RGS9	O75916		FALSE	FALSE	FALSE	TRUE	0	2
F7GAV1		CLEC5A	TRUE	TRUE	23601	CLEC5A	Q9NY25	1 - high confidence	TRUE	TRUE	TRUE	TRUE	5	2
F7GAZ2		ALOX12	FALSE	TRUE	239	ALOX12	P18054		FALSE	FALSE	FALSE	TRUE	0	2
F7GB45		OR2W3	FALSE	TRUE	343171	OR2W3	Q7Z3T1		TRUE	FALSE	FALSE	TRUE	1	2
F7GB80		SLC36A2	FALSE	TRUE	153201	SLC36A2	Q495M3		TRUE	FALSE	FALSE	TRUE	1	2
F7GB92		HAVCR2	TRUE	TRUE	84868	HAVCR2	Q8TDQ0		TRUE	FALSE	TRUE	TRUE	3	2
F7GBA1		TMEM67	FALSE	TRUE	91147	TMEM67	Q5HYA8		TRUE	FALSE	FALSE	TRUE	1	2
F7GBF5		HDAC6	FALSE	TRUE	10013	HDAC6	Q9UBN7		FALSE	FALSE	FALSE	TRUE	0	2
F7GBV2		CELSR3	FALSE	TRUE	1951	CELSR3	Q9NYQ7	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	2
F7GC38		OMA1	FALSE	TRUE		OMA1			FALSE	FALSE	FALSE	FALSE	0	1
F7GCD8		OR2AT4	FALSE	TRUE	341152	OR2AT4	A6NND4		TRUE	FALSE	FALSE	TRUE	1	2
F7GCX9		GRIA4	FALSE	TRUE	2893	GRIA4	P48058		TRUE	FALSE	FALSE	TRUE	1	2
F7GDA0		KCNAB2	FALSE	TRUE	8514	KCNAB2	Q13303		FALSE	FALSE	FALSE	TRUE	0	2
F7GDY4		MAP3K7	FALSE	TRUE	6885	MAP3K7	O43318		FALSE	FALSE	FALSE	TRUE	0	2
F7GE04		ITGB5	FALSE	TRUE	3693	ITGB5	P18084	1 - high confidence	TRUE	TRUE	TRUE	TRUE	4	2
F7GEC5		EFNA1	FALSE	TRUE	1942	EFNA1	P20827	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	2
F7GER3		PLPPR3	FALSE	TRUE	79948	PLPPR3	Q6T4P5		FALSE	FALSE	FALSE	TRUE	0	2
F7GEX6		SLC26A6	FALSE	TRUE	65010	SLC26A6	Q9BXS9	2 - putative	TRUE	FALSE	FALSE	TRUE	2	2
F7GEY8		SLC26A6	FALSE	TRUE	65010	SLC26A6	Q9BXS9	2 - putative	TRUE	FALSE	FALSE	TRUE	2	2
F7GF62		MAMU-DRB1	FALSE	TRUE		MAMU-DRB1			FALSE	FALSE	FALSE	FALSE	0	1
F7GFD4		SLC10A7	FALSE	TRUE	84068	SLC10A7	Q0GE19		FALSE	FALSE	FALSE	TRUE	0	2
F7GFI9		CPNE8	FALSE	TRUE	144402	CPNE8	Q86YQ8		FALSE	FALSE	FALSE	TRUE	0	2
F7GGD1		MAGI2	FALSE	TRUE	9863	MAGI2	Q86UL8		FALSE	FALSE	FALSE	TRUE	0	2
F7GGR0		CYTH2	FALSE	TRUE	9266	CYTH2	Q99418		FALSE	TRUE	FALSE	TRUE	1	2
F7GGR8		EVPL	FALSE	TRUE	2125	EVPL	Q92817		FALSE	FALSE	FALSE	TRUE	0	2
F7GGV6		CACNA1E	FALSE	TRUE	777	CACNA1E	Q15878		FALSE	TRUE	FALSE	TRUE	1	2
F7GH26		PLCG2	FALSE	TRUE	5336	PLCG2	P16885		FALSE	FALSE	FALSE	TRUE	0	2
F7GHA8		ANO8	FALSE	TRUE	57719	ANO8	Q9HCE9		FALSE	FALSE	FALSE	TRUE	0	2
F7GHK4		SLC9A6	FALSE	TRUE	10479	SLC9A6	Q92581		TRUE	FALSE	FALSE	TRUE	1	2
F7GHM0		CD40LG	TRUE	TRUE	959	CD40LG	P29965	1 - high confidence	TRUE	TRUE	TRUE	TRUE	5	2
F7GHS7		ATP11C	FALSE	TRUE	286410	ATP11C	Q8NB49		FALSE	FALSE	FALSE	TRUE	0	2
F7GHV1		C5	FALSE	TRUE	727	C5	P01031		FALSE	FALSE	FALSE	TRUE	0	2
F7GI41		SEMA3B	FALSE	TRUE	7869	SEMA3B	Q13214		FALSE	FALSE	FALSE	TRUE	0	2
F7GI73		SLC6A15	FALSE	TRUE	55117	SLC6A15	Q9H2J7	2 - putative	TRUE	FALSE	FALSE	TRUE	2	2
F7GI86		OR4Q2	FALSE	TRUE		OR4Q2	P0C623		TRUE	FALSE	FALSE	TRUE	1	2
F7GI95		OR4K5	FALSE	TRUE	79317	OR4K5	Q8NGD3		TRUE	FALSE	FALSE	TRUE	1	2
F7GIE7	707639	CDH22	FALSE	TRUE	64405	CDH22	Q9UJ99		TRUE	FALSE	FALSE	TRUE	1	2
F7GIG5		KCNK16	FALSE	TRUE	83795	KCNK16	Q96T55		FALSE	FALSE	FALSE	TRUE	0	2
F7GIV0		HTR4	FALSE	TRUE	3360	HTR4	Q13639		TRUE	FALSE	FALSE	TRUE	1	2
F7GIX6		ECE1	TRUE	TRUE	1889	ECE1	P42892	1 - high confidence	TRUE	TRUE	TRUE	TRUE	5	2
F7GIY9		MR1	TRUE	TRUE	3140	MR1	Q95460	1 - high confidence	TRUE	FALSE	TRUE	TRUE	4	2
F7GJ06		KIAA1614	FALSE	TRUE	57710	KIAA1614	Q5VZ46		FALSE	FALSE	FALSE	TRUE	0	2
F7GJ51		TERT	FALSE	TRUE	7015	TERT	O14746		FALSE	FALSE	FALSE	TRUE	0	2
F7GJ70		SLC6A18	FALSE	TRUE	348932	SLC6A18	Q96N87		TRUE	FALSE	FALSE	TRUE	1	2
F7GJC2		CDH17	TRUE	TRUE	1015	CDH17	Q12864	1 - high confidence	TRUE	FALSE	TRUE	TRUE	4	2
F7GJT5		EPHA5	FALSE	TRUE	2044	EPHA5	P54756	1 - high confidence	TRUE	TRUE	TRUE	TRUE	4	2
F7GJU1		TRPV6	FALSE	TRUE	55503	TRPV6	Q9H1D0		TRUE	FALSE	FALSE	TRUE	1	2
F7GJX9		PPP6R3	FALSE	TRUE	55291	PPP6R3	Q5H9R7		FALSE	FALSE	FALSE	TRUE	0	2
F7GK28		PRRC2A	FALSE	TRUE	7916	PRRC2A	P48634		FALSE	FALSE	FALSE	TRUE	0	2
F7GKB6		CDH13	FALSE	TRUE	1012	CDH13	P55290	1 - high confidence	TRUE	FALSE	TRUE	TRUE	3	2
F7GKS8		UTRN	FALSE	TRUE	7402	UTRN	P46939		FALSE	FALSE	FALSE	TRUE	0	2
F7GKT3		UTRN	FALSE	TRUE	7402	UTRN	P46939		FALSE	FALSE	FALSE	TRUE	0	2
F7GKZ6	712262	CD9	TRUE	TRUE	928	CD9	P21926		TRUE	TRUE	TRUE	TRUE	4	2
F7GL19		CSPG4	FALSE	TRUE	1464	CSPG4	Q6UVK1	1 - high confidence	TRUE	TRUE	TRUE	TRUE	4	2
F7GL26		KCNH1	FALSE	TRUE	3756	KCNH1	O95259		FALSE	FALSE	TRUE	TRUE	1	2
F7GL52		NOTCH3	FALSE	TRUE	4854	NOTCH3	Q9UM47		TRUE	FALSE	TRUE	TRUE	2	2
F7GLS1		ITGA1	TRUE	TRUE	3672	ITGA1	P56199	1 - high confidence	TRUE	TRUE	TRUE	TRUE	5	2
F7GLX3		TGFBR3	TRUE	TRUE	7049	TGFBR3	Q03167	1 - high confidence	TRUE	TRUE	TRUE	TRUE	5	2
F7GM07		SLCO3A1	FALSE	TRUE	28232	SLCO3A1	Q9UIG8	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	2
F7GM11		SLCO3A1	FALSE	TRUE	28232	SLCO3A1	Q9UIG8	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	2
F7GM39		KLHL41	FALSE	TRUE	10324	KLHL41	O60662		FALSE	FALSE	FALSE	TRUE	0	2
F7GMC0		SYTL1	FALSE	TRUE	84958	SYTL1	Q8IYJ3		FALSE	FALSE	FALSE	TRUE	0	2
F7GMC4		SYTL1	FALSE	TRUE	84958	SYTL1	Q8IYJ3		FALSE	FALSE	FALSE	TRUE	0	2
F7GMM7		ADRA2C	FALSE	TRUE	152	ADRA2C	P18825	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	2
F7GMR0		HSPA13	FALSE	TRUE	6782	HSPA13	P48723	3 - unspecific	FALSE	FALSE	FALSE	TRUE	1	2
F7GMX1		SLC5A1	FALSE	TRUE	6523	SLC5A1	P13866	2 - putative	TRUE	FALSE	FALSE	TRUE	2	2
F7GN20		CHD8	FALSE	TRUE	57680	CHD8	Q9HCK8		FALSE	FALSE	FALSE	TRUE	0	2
F7GN26		KIF18A	FALSE	TRUE	81930	KIF18A	Q8NI77		FALSE	FALSE	FALSE	TRUE	0	2
F7GN59		CUBN	FALSE	TRUE	8029	CUBN	O60494		FALSE	TRUE	TRUE	TRUE	2	2
F7GND1		RASL12	FALSE	TRUE	51285	RASL12	Q9NYN1		FALSE	FALSE	FALSE	TRUE	0	2
F7GNY3		EPOR	FALSE	TRUE	2057	EPOR	P19235		TRUE	FALSE	FALSE	TRUE	1	2
F7GP66		LOC711820	FALSE	TRUE		LOC711820			FALSE	FALSE	FALSE	FALSE	0	1
F7GP92		FGFRL1	FALSE	TRUE	53834	FGFRL1	Q8N441	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	2
F7GPA5		CD70	FALSE	TRUE	970	CD70	P32970	2 - putative	TRUE	FALSE	FALSE	TRUE	2	2
F7GPD1	706353	GFRA1	TRUE	TRUE	2674	GFRA1	P56159	1 - high confidence	TRUE	FALSE	TRUE	TRUE	4	2
F7GPD6		OR4K17	FALSE	TRUE	390436	OR4K17	Q8NGC6		TRUE	FALSE	FALSE	TRUE	1	2
F7GPG5		TMPRSS7	FALSE	TRUE	344805	TMPRSS7	Q7RTY8		FALSE	FALSE	FALSE	TRUE	0	2
F7GPN9		ENPP1	TRUE	TRUE	5167	ENPP1	P22413	1 - high confidence	TRUE	TRUE	TRUE	TRUE	5	2
F7GPQ3		HJV	TRUE	TRUE	148738	HJV	Q6ZVN8		TRUE	TRUE	TRUE	TRUE	4	2
F7GPS1		ITGA10	FALSE	TRUE	8515	ITGA10	O75578	1 - high confidence	TRUE	TRUE	FALSE	TRUE	3	2
F7GPT4		CD163L1	TRUE	TRUE	283316	CD163L1	Q9NR16		TRUE	FALSE	TRUE	TRUE	3	2
F7GQ27		PKD2L2	FALSE	TRUE		PKD2L2			FALSE	FALSE	FALSE	FALSE	0	1
F7GQ56		CLTCL1	FALSE	TRUE		CLTCL1			FALSE	FALSE	FALSE	FALSE	0	1
F7GQ64		CLTCL1	FALSE	TRUE		CLTCL1			FALSE	FALSE	FALSE	FALSE	0	1
F7GQ71		CLTCL1	FALSE	TRUE		CLTCL1			FALSE	FALSE	FALSE	FALSE	0	1
F7GQ72		NPTN	FALSE	TRUE	27020	NPTN	Q9Y639	1 - high confidence	TRUE	FALSE	TRUE	TRUE	3	2
F7GQ74		CLTC	FALSE	TRUE	1213	CLTC	Q00610	3 - unspecific	FALSE	TRUE	FALSE	TRUE	2	2
F7GQB3		PKD2L1	TRUE	TRUE	9033	PKD2L1	Q9P0L9		TRUE	TRUE	TRUE	TRUE	4	2
F7GQC2		FRS2	FALSE	TRUE	10818	FRS2	Q8WU20		FALSE	FALSE	FALSE	TRUE	0	2
F7GQW2		PANX2	FALSE	TRUE	56666	PANX2	Q96RD6		TRUE	FALSE	FALSE	TRUE	1	2
F7GR02		LOC715795	FALSE	TRUE		LOC715795			FALSE	FALSE	FALSE	FALSE	0	1
F7GRB0		TRABD2B	FALSE	TRUE	388630	TRABD2B	A6NFA1		TRUE	FALSE	FALSE	TRUE	1	2
F7GRP4		KSR2	FALSE	TRUE	283455	KSR2	Q6VAB6		FALSE	FALSE	FALSE	TRUE	0	2
F7GRQ5		PCDHB1	FALSE	TRUE	29930	PCDHB1	Q9Y5F3		TRUE	FALSE	FALSE	TRUE	1	2
F7GRQ8		LOC698874	FALSE	TRUE		LOC698874			FALSE	FALSE	FALSE	FALSE	0	1
F7GRY2		C9	FALSE	TRUE	735	C9	P02748		FALSE	FALSE	FALSE	TRUE	0	2
F7GRY4		ADGRB1	FALSE	TRUE	575	ADGRB1	O14514		TRUE	TRUE	FALSE	TRUE	2	2
F7GSF0		FFAR4	FALSE	TRUE	338557	FFAR4	Q5NUL3		TRUE	FALSE	FALSE	TRUE	1	2
F7GSH9		KLRK1	TRUE	TRUE		KLRK1	P26718		TRUE	FALSE	TRUE	TRUE	3	2
F7GSK7		DSG4	FALSE	TRUE	147409	DSG4	Q86SJ6		TRUE	FALSE	FALSE	TRUE	1	2
F7GSK8		DSG1	FALSE	TRUE	1828	DSG1	Q02413		TRUE	FALSE	FALSE	TRUE	1	2
F7GSM9		ADAM22	FALSE	TRUE	53616	ADAM22	Q9P0K1	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	2
F7GST3		HSP90AB1	FALSE	TRUE	3326	HSP90AB1	P08238	3 - unspecific	FALSE	FALSE	TRUE	TRUE	2	2
F7GSV2		RHCG	FALSE	TRUE	51458	RHCG	Q9UBD6		TRUE	FALSE	FALSE	TRUE	1	2
F7GSV5		LOC698874	FALSE	TRUE		LOC698874			FALSE	FALSE	FALSE	FALSE	0	1
F7GSV9		LOC698874	FALSE	TRUE		LOC698874			FALSE	FALSE	FALSE	FALSE	0	1
F7GSW4		TNFRSF14	TRUE	TRUE	8764	TNFRSF14	Q92956	1 - high confidence	TRUE	TRUE	TRUE	TRUE	5	2
F7GSZ4		IL2RB	TRUE	TRUE	3560	IL2RB	P14784	1 - high confidence	TRUE	TRUE	TRUE	TRUE	5	2
F7GT06		LOC698874	FALSE	TRUE		LOC698874			FALSE	FALSE	FALSE	FALSE	0	1
F7GT23		CD72	FALSE	TRUE	971	CD72	P21854	2 - putative	FALSE	FALSE	FALSE	TRUE	1	2
F7GT47		JAK2	FALSE	TRUE	3717	JAK2	O60674		FALSE	FALSE	FALSE	TRUE	0	2
F7GTA1		IYD	FALSE	TRUE	389434	IYD	Q6PHW0		FALSE	FALSE	FALSE	TRUE	0	2
F7GTK6		PLCE1	FALSE	TRUE	51196	PLCE1	Q9P212		FALSE	FALSE	FALSE	TRUE	0	2
F7GTL3		ABCB4	FALSE	TRUE	5244	ABCB4	P21439		TRUE	FALSE	FALSE	TRUE	1	2
F7GTT1		SLC26A9	TRUE	TRUE	115019	SLC26A9	Q7LBE3		TRUE	FALSE	TRUE	TRUE	3	2
F7GTW9		ENPEP	TRUE	TRUE	2028	ENPEP	Q07075	2 - putative	TRUE	TRUE	TRUE	TRUE	5	2
F7GU00		GRM1	FALSE	TRUE	2911	GRM1	Q13255		TRUE	FALSE	FALSE	TRUE	1	2
F7GU01		PLCH2	FALSE	TRUE	9651	PLCH2	O75038		FALSE	FALSE	FALSE	TRUE	0	2
F7GU54		CTSG	FALSE	TRUE	1511	CTSG	P08311		FALSE	TRUE	TRUE	TRUE	2	2
F7GUN6		KCNH8	FALSE	TRUE	131096	KCNH8	Q96L42		FALSE	FALSE	FALSE	TRUE	0	2
F7GUT8		TNFRSF8	FALSE	TRUE	943	TNFRSF8	P28908	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	2
F7GUY2		OSMR	TRUE	TRUE	9180	OSMR	Q99650	1 - high confidence	TRUE	FALSE	TRUE	TRUE	4	2
F7GV64		TSPAN10	FALSE	TRUE	83882	TSPAN10	Q9H1Z9		FALSE	FALSE	FALSE	TRUE	0	2
F7GVC5		USP4	FALSE	TRUE	7375	USP4	Q13107		FALSE	FALSE	FALSE	TRUE	0	2
F7GVI0	708641	SLC9A3	FALSE	TRUE	6550	SLC9A3	P48764		TRUE	TRUE	TRUE	TRUE	3	2
F7GVK9		ABCC2	TRUE	TRUE	1244	ABCC2	Q92887	2 - putative	TRUE	FALSE	TRUE	TRUE	4	2
F7GVL3		ABCC2	FALSE	TRUE	1244	ABCC2	Q92887	2 - putative	TRUE	FALSE	TRUE	TRUE	3	2
F7GVN5		CDH23	FALSE	TRUE	64072	CDH23	Q9H251		TRUE	FALSE	TRUE	TRUE	2	2
F7GVT3		UGT1A1	FALSE	TRUE	54658	UGT1A1	P22309		FALSE	FALSE	FALSE	TRUE	0	2
F7GVT7	695784	KATNBL1	FALSE	TRUE	79768	KATNBL1	Q9H079		FALSE	FALSE	FALSE	TRUE	0	2
F7GW51		TAS1R2	FALSE	TRUE	80834	TAS1R2	Q8TE23		TRUE	FALSE	FALSE	TRUE	1	2
F7GW54		SLC38A1	FALSE	TRUE	81539	SLC38A1	Q9H2H9	1 - high confidence	TRUE	FALSE	TRUE	TRUE	3	2
F7GW74		SIGLEC10	FALSE	TRUE	89790	SIGLEC10	Q96LC7	1 - high confidence	TRUE	TRUE	FALSE	TRUE	3	2
F7GW82		WHRN	FALSE	TRUE	25861	WHRN	Q9P202		FALSE	FALSE	FALSE	TRUE	0	2
F7GWF5		DSG2	FALSE	TRUE	1829	DSG2	Q14126	1 - high confidence	TRUE	FALSE	TRUE	TRUE	3	2
F7GWF7		DSG3	FALSE	TRUE	1830	DSG3	P32926		TRUE	FALSE	FALSE	TRUE	1	2
F7GWI7		SULF2	TRUE	TRUE	55959	SULF2	Q8IWU5	3 - unspecific	FALSE	TRUE	TRUE	TRUE	4	2
F7GWK9		PPP1CA	FALSE	TRUE	5499	PPP1CA	P62136		FALSE	FALSE	FALSE	TRUE	0	2
F7GWM4		PLPP1	FALSE	TRUE	8611	PLPP1	O14494	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	2
F7GWV8		CACNA2D4	FALSE	TRUE	93589	CACNA2D4	Q7Z3S7		FALSE	FALSE	FALSE	TRUE	0	2
F7GWW1		ADIPOR2	FALSE	TRUE	79602	ADIPOR2	Q86V24		TRUE	FALSE	FALSE	TRUE	1	2
F7GWY8		SYT12	FALSE	TRUE	91683	SYT12	Q8IV01		FALSE	TRUE	FALSE	TRUE	1	2
F7GXB6		UBL3	FALSE	TRUE	5412	UBL3	O95164		FALSE	FALSE	FALSE	TRUE	0	2
F7GXC0		NPHS2	FALSE	TRUE	7827	NPHS2	Q9NP85		FALSE	FALSE	FALSE	TRUE	0	2
F7GXE0		ITGA5	TRUE	TRUE	3678	ITGA5	P08648	1 - high confidence	TRUE	TRUE	TRUE	TRUE	5	2
F7GXH0		SLC39A12	FALSE	TRUE	221074	SLC39A12	Q504Y0		TRUE	FALSE	FALSE	TRUE	1	2
F7GXI9		CLCA1	FALSE	TRUE	1179	CLCA1	A8K7I4		FALSE	FALSE	FALSE	TRUE	0	2
F7GXN6		LIMS1	FALSE	TRUE	3987	LIMS1	P48059		FALSE	FALSE	FALSE	TRUE	0	2
F7GXN8		LIMS1	FALSE	TRUE	3987	LIMS1	P48059		FALSE	FALSE	FALSE	TRUE	0	2
F7GXU5		TNFRSF25	FALSE	TRUE	8718	TNFRSF25	Q93038	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	2
F7GY03		SEMA6D	FALSE	TRUE	80031	SEMA6D	Q8NFY4		TRUE	FALSE	TRUE	TRUE	2	2
F7GY26		SNF8	FALSE	TRUE	11267	SNF8	Q96H20		FALSE	FALSE	FALSE	TRUE	0	2
F7GY91		RAC1	FALSE	TRUE	5879	RAC1	P63000		FALSE	FALSE	FALSE	TRUE	0	2
F7GYD7		LOC704495	FALSE	TRUE		LOC704495			FALSE	FALSE	FALSE	FALSE	0	1
F7GYI9		CACNA1G	FALSE	TRUE	8913	CACNA1G	O43497		TRUE	TRUE	FALSE	TRUE	2	2
F7GYM2		CDHR3	TRUE	TRUE	222256	CDHR3	Q6ZTQ4		TRUE	FALSE	TRUE	TRUE	3	2
F7GYM9		PLS3	FALSE	TRUE	5358	PLS3	P13797		FALSE	FALSE	FALSE	TRUE	0	2
F7GYW4		PALLD	FALSE	TRUE	23022	PALLD	Q8WX93		FALSE	FALSE	FALSE	TRUE	0	2
F7GYW8		PALLD	FALSE	TRUE	23022	PALLD	Q8WX93		FALSE	FALSE	FALSE	TRUE	0	2
F7GZ13		FLNC	FALSE	TRUE	2318	FLNC	Q14315		FALSE	FALSE	FALSE	TRUE	0	2
F7GZ76		PCDH12	FALSE	TRUE	51294	PCDH12	Q9NPG4		TRUE	FALSE	FALSE	TRUE	1	2
F7GZB0		KCNMA1	FALSE	TRUE	3778	KCNMA1	Q12791		FALSE	FALSE	FALSE	TRUE	0	2
F7GZI3		EDAR	FALSE	TRUE	10913	EDAR	Q9UNE0		TRUE	FALSE	FALSE	TRUE	1	2
F7GZQ4		CACNG1	FALSE	TRUE	786	CACNG1	Q06432		TRUE	FALSE	FALSE	TRUE	1	2
F7H0B5		SNTG1	FALSE	TRUE	54212	SNTG1	Q9NSN8		FALSE	FALSE	FALSE	TRUE	0	2
F7H0B7		SNTG1	FALSE	TRUE	54212	SNTG1	Q9NSN8		FALSE	FALSE	FALSE	TRUE	0	2
F7H0C7		ANXA2	TRUE	TRUE	302	ANXA2	P07355		FALSE	FALSE	TRUE	TRUE	2	2
F7H0D4		LRFN5	TRUE	TRUE	145581	LRFN5	Q96NI6		TRUE	FALSE	TRUE	TRUE	3	2
F7H0J3		EFNB1	FALSE	TRUE	1947	EFNB1	P98172	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	2
F7H0Q8		IQGAP1	FALSE	TRUE	8826	IQGAP1	P46940		FALSE	FALSE	FALSE	TRUE	0	2
F7H0U5		ARVCF	FALSE	TRUE	421	ARVCF	O00192		FALSE	TRUE	FALSE	TRUE	1	2
F7H0Y3		ABCG5	FALSE	TRUE	64240	ABCG5	Q9H222		TRUE	FALSE	FALSE	TRUE	1	2
F7H160		TRPV5	FALSE	TRUE	56302	TRPV5	Q9NQA5		TRUE	FALSE	FALSE	TRUE	1	2
F7H1C6		PRKCA	FALSE	TRUE	5578	PRKCA	P17252		FALSE	FALSE	FALSE	TRUE	0	2
F7H1G5		SLC22A4	FALSE	TRUE	6583	SLC22A4	Q9H015	2 - putative	TRUE	FALSE	FALSE	TRUE	2	2
F7H1K4		MET	FALSE	TRUE	4233	MET	P08581	1 - high confidence	TRUE	FALSE	TRUE	TRUE	3	2
F7H1Z6		SLC5A4	FALSE	TRUE	6527	SLC5A4	Q9NY91		TRUE	FALSE	FALSE	TRUE	1	2
