Gene Name	UniProt	GeneID	GO cell surface	GO plasma membrane	Gene Name - human	UniProt - human	GeneID - human	CSPA category	Surfaceome	CRISPR	GO cell surface - human	GO plasma membrane - human	Num cell surface evidence	Num plasma membrane evidence
Acaa1	A0A1U8CGN5	101837461	FALSE	FALSE	ACAA1	P09110	30	2 - putative	FALSE	FALSE	FALSE	FALSE	1	0
S1pr2	A0A1U8CGP1	101835178	FALSE	TRUE	S1PR2	O95136	9294	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	2
Dnajb4	A0A1U8CGS4	101829743	FALSE	TRUE	DNAJB4	Q9UDY4	11080		FALSE	FALSE	FALSE	TRUE	0	2
Psd4	A0A1U8CGW9;A0A3Q0DC49;A0A3Q0DCV4	101837633	FALSE	TRUE	PSD4	Q8NDX1	23550		FALSE	FALSE	FALSE	TRUE	0	2
Adgrg5	A0A1U8CGY9;A0A3Q0D4G5	101829362	FALSE	FALSE	ADGRG5	Q8IZF4	221188		TRUE	FALSE	FALSE	TRUE	1	1
Lhfpl1	A0A1U8CH16	101824469	FALSE	FALSE	LHFPL1	Q86WI0	340596		TRUE	FALSE	FALSE	FALSE	1	0
St3gal1	A0A1U8CH35	101828923	FALSE	FALSE	ST3GAL1	Q11201	6482	1 - high confidence	FALSE	FALSE	FALSE	FALSE	1	0
Slc41a2	A0A1U8CH83		FALSE	FALSE	SLC41A2	Q96JW4	84102		TRUE	FALSE	FALSE	TRUE	1	1
LOC101841753	A0A1U8CHB9		FALSE	TRUE	LOC101841753				FALSE	FALSE	FALSE	FALSE	0	1
Gabrg3	A0A1U8CHD0	106022178	FALSE	FALSE	GABRG3	Q99928	2567		TRUE	FALSE	FALSE	TRUE	1	1
Cd72	A0A1U8CHM2;A0A3Q0D093;A0A3Q0D3M8;A0A3Q0D552;A0A3Q0D5M8	101835179	FALSE	TRUE	CD72	P21854	971	2 - putative	FALSE	FALSE	FALSE	TRUE	1	2
Cldn12	A0A1U8CHM9	101831259	FALSE	TRUE	CLDN12	P56749	9069	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	2
Tmem119	A0A1U8CHN7;A0A3Q0D0M8	101822502	FALSE	TRUE	TMEM119	Q4V9L6	338773		FALSE	FALSE	FALSE	TRUE	0	2
LOC101828509	A0A1U8CHQ5	101828509	FALSE	TRUE	LOC101828509				FALSE	FALSE	FALSE	FALSE	0	1
LOC101824578	A0A1U8CHR1	101824578	FALSE	TRUE	LOC101824578				FALSE	FALSE	FALSE	FALSE	0	1
Emb	A0A1U8CHU4	101842646	FALSE	TRUE	EMB	Q6PCB8	133418	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	2
Tspan11	A0A1U8CHW3	101836402	FALSE	FALSE	TSPAN11	A1L157	441631		TRUE	FALSE	FALSE	TRUE	1	1
Slc8b1	A0A1U8CHY8;A0A3Q0D0J2;A0A3Q0D5W0	101840746	FALSE	TRUE	SLC8B1	Q6J4K2	80024	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	2
Shisa7	A0A1U8CI24	106022326	FALSE	FALSE	SHISA7	A6NL88	729956		TRUE	FALSE	FALSE	TRUE	1	1
LOC101823155	A0A1U8CIB2	101823155	FALSE	TRUE	LOC101823155				FALSE	FALSE	FALSE	FALSE	0	1
Gja5	A0A1U8CIC1	101840048	FALSE	TRUE	GJA5	P36382	2702		FALSE	TRUE	FALSE	TRUE	1	2
LOC101838523	A0A1U8CIC4		FALSE	TRUE	LOC101838523				FALSE	FALSE	FALSE	FALSE	0	1
LOC101838168	A0A1U8CIC5	101838168	FALSE	TRUE	LOC101838168				FALSE	FALSE	FALSE	FALSE	0	1
Lamp2	A0A1U8CIE5;A0A1U8CS51;A0A3Q0DB74;A0A3Q0DC12		FALSE	FALSE	LAMP2	P13473	3920	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	1
Rxfp2	A0A1U8CIF3	101837632	FALSE	FALSE	RXFP2	Q8WXD0	122042		TRUE	FALSE	FALSE	TRUE	1	1
Mbp	A0A1U8CIJ2;A0A1U8CL96;A0A1U8CLA5;A0A1U8CV29	101822529	FALSE	FALSE	MBP	P02686	4155		FALSE	FALSE	TRUE	TRUE	1	1
Hfe2	A0A1U8CIL2	101842995	TRUE	TRUE	HFE2				FALSE	FALSE	FALSE	FALSE	1	1
LOC101831183	A0A1U8CIL9	101831183	FALSE	TRUE	LOC101831183				FALSE	FALSE	FALSE	FALSE	0	1
Vamp3	A0A1U8CIN2	106021888	TRUE	TRUE	VAMP3	Q15836	9341		FALSE	TRUE	TRUE	TRUE	3	2
Tbxa2r	A0A1U8CIP6	101843090	FALSE	TRUE	TBXA2R	P21731	6915	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	2
Oxgr1	A0A1U8CIP7	101838601	FALSE	TRUE	OXGR1	Q96P68	27199		TRUE	FALSE	FALSE	TRUE	1	2
Cd160	A0A1U8CIP9		FALSE	FALSE	CD160	O95971	11126	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	1
Notch2	A0A1U8CIQ9	101836323	TRUE	TRUE	NOTCH2	Q04721	4853	1 - high confidence	TRUE	FALSE	TRUE	TRUE	4	2
Sema6c	A0A1U8CIS6;A0A1U8CV09	101829747	FALSE	FALSE	SEMA6C	Q9H3T2	10500		TRUE	FALSE	TRUE	TRUE	2	1
Arhgap32	A0A1U8CIS7;A0A3Q0DA13;A0A3Q0DEN4;A0A3Q0DFK4	101831355	FALSE	FALSE	ARHGAP32	A7KAX9	9743		FALSE	TRUE	FALSE	FALSE	1	0
Tas2r1	A0A1U8CIT6	101838979	FALSE	FALSE	TAS2R1	Q9NYW7	50834		TRUE	FALSE	FALSE	TRUE	1	1
Csmd2	A0A1U8CIW3		FALSE	FALSE	CSMD2	Q7Z408	114784		TRUE	FALSE	FALSE	TRUE	1	1
LOC101827200	A0A1U8CIY5	101827200	FALSE	TRUE	LOC101827200				FALSE	FALSE	FALSE	FALSE	0	1
LOC101835462	A0A1U8CJ05	101835462	FALSE	TRUE	LOC101835462				FALSE	FALSE	FALSE	FALSE	0	1
Itprip	A0A1U8CJ44	101827448	FALSE	FALSE	ITPRIP	Q8IWB1	85450	1 - high confidence	FALSE	FALSE	FALSE	TRUE	1	1
LOC101829849	A0A1U8CJ56	101829849	FALSE	TRUE	LOC101829849				FALSE	FALSE	FALSE	FALSE	0	1
LOC101829303	A0A1U8CJ62	101829303	FALSE	TRUE	LOC101829303				FALSE	FALSE	FALSE	FALSE	0	1
Nid2	A0A1U8CJA8		FALSE	FALSE	NID2	Q14112	22795	1 - high confidence	FALSE	FALSE	FALSE	TRUE	1	1
Mmp24	A0A1U8CJB1	101829296	FALSE	TRUE	MMP24	Q9Y5R2	10893		FALSE	FALSE	FALSE	TRUE	0	2
LOC101836162	A0A1U8CJE6	101836162	FALSE	TRUE	LOC101836162				FALSE	FALSE	FALSE	FALSE	0	1
Myl6b	A0A1U8CJE7	101824717	FALSE	FALSE	MYL6B	P14649	140465	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1	0
Cd63	A0A1U8CJG5	101842275	TRUE	TRUE	CD63	P08962	967	1 - high confidence	TRUE	TRUE	TRUE	TRUE	5	2
Emp3	A0A1U8CJG6	101836663	FALSE	TRUE	EMP3	P54852	2014	2 - putative	TRUE	FALSE	FALSE	TRUE	2	2
Nexn	A0A1U8CJK3;A0A1U8CS93;A0A1U8CTB2;A0A3Q0D8L5;A0A3Q0DC18;A0A3Q0DC22;A0A3Q0DCR8;A0A3Q0DCV9;A0A3Q0DCW2;A0A3Q0DDU9	101831168	FALSE	TRUE	NEXN	Q0ZGT2	91624		FALSE	FALSE	FALSE	TRUE	0	2
Sdk1	A0A1U8CJL7		FALSE	FALSE	SDK1	Q7Z5N4	221935	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	1
Elfn1	A0A1U8CJM3	101827611	FALSE	FALSE	ELFN1	P0C7U0	392617	1 - high confidence	TRUE	FALSE	FALSE	FALSE	2	0
Slc34a3	A0A1U8CJM4;A0A1U8CTC7;A0A3Q0DD15	101830636	FALSE	TRUE	SLC34A3	Q8N130	142680		TRUE	FALSE	FALSE	TRUE	1	2
Kcnc3	A0A1U8CJN7;A0A1U8CMD3;A0A1U8CMD9;A0A1U8CV36;A0A3Q0DAF6;A0A3Q0DF07;A0A3Q0DF49;A0A3Q0DG81		FALSE	TRUE	KCNC3	Q14003	3748		FALSE	FALSE	FALSE	TRUE	0	2
LOC101823957	A0A1U8CJN9	101823957	FALSE	TRUE	LOC101823957				FALSE	FALSE	FALSE	FALSE	0	1
Ncr3lg1	A0A1U8CJP6;A0A1U8CM49	106022388	FALSE	FALSE	NCR3LG1	Q68D85	374383	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	1
Gpr146	A0A1U8CJS9	101829192	FALSE	TRUE	GPR146	Q96CH1	115330		TRUE	FALSE	FALSE	TRUE	1	2
Fcgrt	A0A1U8CJT0	101825614	FALSE	FALSE	FCGRT	P55899	2217	1 - high confidence	TRUE	FALSE	TRUE	TRUE	3	1
Lim2	A0A1U8CJU0	101843261	FALSE	FALSE	LIM2	P55344	3982		TRUE	FALSE	FALSE	TRUE	1	1
Npc1	A0A1U8CJX3	101839696	FALSE	TRUE	NPC1	O15118	4864	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	2
Ppfia3	A0A1U8CK01;A0A1U8CW76	101823236	FALSE	FALSE	PPFIA3	O75145	8541		FALSE	TRUE	FALSE	FALSE	1	0
LOC101833810	A0A1U8CK04	101833810	FALSE	TRUE	LOC101833810				FALSE	FALSE	FALSE	FALSE	0	1
Syt3	A0A1U8CK06;A0A3Q0DEH8;A0A3Q0DF79	101837104	FALSE	FALSE	SYT3	Q9BQG1	84258		FALSE	TRUE	FALSE	TRUE	1	1
LOC101841221	A0A1U8CK21	101841221	FALSE	TRUE	LOC101841221				FALSE	FALSE	FALSE	FALSE	0	1
LOC101838627	A0A1U8CK53	101838627	FALSE	TRUE	LOC101838627				FALSE	FALSE	FALSE	FALSE	0	1
Kcng2	A0A1U8CK82	101822438	FALSE	TRUE	KCNG2	Q9UJ96	26251		FALSE	FALSE	FALSE	TRUE	0	2
Lpar1	A0A1U8CK99;A0A1U8CMX0	101842657	TRUE	TRUE	LPAR1	Q92633	1902		TRUE	TRUE	TRUE	TRUE	4	2
Grm4	A0A1U8CKA6;A0A1U8CVI0	101839244	FALSE	TRUE	GRM4	Q14833	2914		TRUE	FALSE	FALSE	TRUE	1	2
Pbxip1	A0A1U8CKC1;A0A1U8CKC5;A0A3Q0D6V1;A0A3Q0D7W2	101825080	FALSE	FALSE	PBXIP1	Q96AQ6	57326	2 - putative	FALSE	FALSE	FALSE	FALSE	1	0
LOC101834593	A0A1U8CKF2	101834593	FALSE	TRUE	LOC101834593				FALSE	FALSE	FALSE	FALSE	0	1
Il6r	A0A1U8CKF9	101825858	FALSE	TRUE	IL6R	P08887	3570		TRUE	FALSE	TRUE	TRUE	2	2
Sulf2	A0A1U8CKG8	101840420	TRUE	TRUE	SULF2	Q8IWU5	55959	3 - unspecific	FALSE	TRUE	TRUE	TRUE	4	2
LOC106022435	A0A1U8CKP0	106022435	FALSE	TRUE	LOC106022435				FALSE	FALSE	FALSE	FALSE	0	1
Ephb4	A0A1U8CKP6	101831963	FALSE	FALSE	EPHB4	P54760	2050	1 - high confidence	TRUE	TRUE	FALSE	TRUE	3	1
Gpr34	A0A1U8CKT8	101827178	FALSE	FALSE	GPR34	Q9UPC5	2857		TRUE	FALSE	FALSE	TRUE	1	1
LOC101843990	A0A1U8CKU3	101843990	FALSE	TRUE	LOC101843990				FALSE	FALSE	FALSE	FALSE	0	1
LOC101825442	A0A1U8CKV9	101825442	FALSE	TRUE	LOC101825442				FALSE	FALSE	FALSE	FALSE	0	1
LOC101844337	A0A1U8CKW8	101844337	FALSE	TRUE	LOC101844337				FALSE	FALSE	FALSE	FALSE	0	1
Ca14	A0A1U8CL16	101823690	FALSE	FALSE	CA14	Q9ULX7	23632		TRUE	FALSE	FALSE	TRUE	1	1
Lynx1	A0A1U8CL48;A0A3Q0DHL8	101842659	FALSE	TRUE	LYNX1	P0DP58			FALSE	FALSE	FALSE	TRUE	0	2
LOC101843266	A0A1U8CL49	101843266	FALSE	TRUE	LOC101843266				FALSE	FALSE	FALSE	FALSE	0	1
LOC101822524	A0A1U8CL58		FALSE	TRUE	LOC101822524				FALSE	FALSE	FALSE	FALSE	0	1
Cnga1	A0A1U8CL86	101826392	FALSE	TRUE	CNGA1	P29973	1259		FALSE	FALSE	FALSE	TRUE	0	2
Gpr107	A0A1U8CLA9;A0A1U8CP23	101833558	FALSE	FALSE	GPR107	Q5VW38	57720	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	1
Dsg2	A0A1U8CLC3	101836769	FALSE	TRUE	DSG2	Q14126	1829	1 - high confidence	TRUE	FALSE	TRUE	TRUE	3	2
Tm9sf1	A0A1U8CLG8;A0A3Q0DBY3;A0A3Q0DGV0	101837561	FALSE	FALSE	TM9SF1	O15321	10548	1 - high confidence	TRUE	FALSE	FALSE	FALSE	2	0
Slc22a17	A0A1U8CLH6	101830392	FALSE	TRUE	SLC22A17	Q8WUG5	51310		TRUE	FALSE	FALSE	TRUE	1	2
Vwde	A0A1U8CLK1	101833351	FALSE	FALSE	VWDE	Q8N2E2	221806		FALSE	FALSE	TRUE	FALSE	1	0
LOC101838628	A0A1U8CLK3	101838628	FALSE	TRUE	LOC101838628				FALSE	FALSE	FALSE	FALSE	0	1
Gpr101	A0A1U8CLP2	101836241	FALSE	FALSE	GPR101	Q96P66	83550		TRUE	FALSE	FALSE	TRUE	1	1
Rnf31	A0A1U8CLQ4	101836495	FALSE	TRUE	RNF31	Q96EP0	55072		FALSE	FALSE	FALSE	TRUE	0	2
Fam174b	A0A1U8CLQ6	101842911	FALSE	TRUE	FAM174B	Q3ZCQ3	400451	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	2
Slc10a4	A0A1U8CLS3	101833188	FALSE	FALSE	SLC10A4	Q96EP9	201780		TRUE	FALSE	FALSE	TRUE	1	1
Slc37a2	A0A1U8CLS4;A0A3Q0C8V0	101838542	FALSE	FALSE	SLC37A2	Q8TED4	219855		TRUE	FALSE	FALSE	FALSE	1	0
Clec5a	A0A1U8CLT4;A0A3Q0CCG2;A0A3Q0CCZ0;A0A3Q0CD81	101822437	TRUE	TRUE	CLEC5A	Q9NY25	23601	1 - high confidence	TRUE	TRUE	TRUE	TRUE	5	2
LOC101833371	A0A1U8CLU3		FALSE	TRUE	LOC101833371				FALSE	FALSE	FALSE	FALSE	0	1
Emc1	A0A1U8CLY4;A0A1U8CMR1		FALSE	FALSE	EMC1	Q8N766	23065	1 - high confidence	FALSE	FALSE	FALSE	FALSE	1	0
Kirrel3	A0A1U8CLZ2;A0A3Q0CD32;A0A3Q0CDC8;A0A3Q0CEC4		FALSE	FALSE	KIRREL3	Q8IZU9	84623		TRUE	FALSE	FALSE	TRUE	1	1
Uba1	A0A1U8CLZ3	101827375	FALSE	FALSE	UBA1	P22314	7317	2 - putative	FALSE	FALSE	FALSE	FALSE	1	0
Cd36	A0A1U8CM00	101829279	TRUE	TRUE	CD36	P16671	948	2 - putative	TRUE	TRUE	TRUE	TRUE	5	2
St3gal4	A0A1U8CM79	101839170	FALSE	FALSE	ST3GAL4	Q11206	6484	1 - high confidence	FALSE	FALSE	FALSE	FALSE	1	0
Dsc2	A0A1U8CM96;A0A1U8CPS9;A0A3Q0DDN6	101832418	FALSE	TRUE	DSC2	Q02487	1824	1 - high confidence	TRUE	TRUE	FALSE	TRUE	3	2
LOC106022045	A0A1U8CMA7	106022045	FALSE	TRUE	LOC106022045				FALSE	FALSE	FALSE	FALSE	0	1
LOC106022056	A0A1U8CME9	106022056	FALSE	TRUE	LOC106022056				FALSE	FALSE	FALSE	FALSE	0	1
Crlf1	A0A1U8CMG4;A0A1U8CMP2;A0A3Q0C9H9	101823342	FALSE	FALSE	CRLF1	O75462	9244	1 - high confidence	FALSE	FALSE	TRUE	TRUE	2	1
Htr1a	A0A1U8CMI0	101828602	FALSE	TRUE	HTR1A	P08908	3350		TRUE	FALSE	FALSE	TRUE	1	2
Gpr108	A0A1U8CMJ2	101824558	FALSE	FALSE	GPR108	Q9NPR9	56927		TRUE	FALSE	FALSE	FALSE	1	0
Slc52a2	A0A1U8CMJ4	101840231	FALSE	TRUE	SLC52A2	Q9HAB3	79581		TRUE	FALSE	FALSE	TRUE	1	2
Tspan8	A0A1U8CML8	106022070	FALSE	FALSE	TSPAN8	P19075	7103	2 - putative	TRUE	FALSE	TRUE	TRUE	3	1
Gjb1	A0A1U8CN05	101826125	FALSE	TRUE	GJB1	P08034	2705		TRUE	TRUE	FALSE	TRUE	2	2
Calcrl	A0A1U8CN20	101825624	FALSE	FALSE	CALCRL	Q16602	10203	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	1
Ptprs	A0A1U8CN93		FALSE	FALSE	PTPRS	Q13332	5802	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	1
Plin3	A0A1U8CNA8	101825599	FALSE	FALSE	PLIN3	O60664	10226		FALSE	TRUE	FALSE	FALSE	1	0
Bcam	A0A1U8CNB5	101840329	TRUE	TRUE	BCAM	P50895	4059	1 - high confidence	TRUE	TRUE	TRUE	TRUE	5	2
Lrrc8e	A0A1U8CNF7	101837558	FALSE	TRUE	LRRC8E	Q6NSJ5	80131		FALSE	FALSE	FALSE	TRUE	0	2
Slitrk2	A0A1U8CNG0	101836173	FALSE	FALSE	SLITRK2	Q9H156	84631	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	1
Best3	A0A1U8CNH0;A0A3Q0D8G2;A0A3Q0D9B3;A0A3Q0D9Y1	101843347	FALSE	TRUE	BEST3	Q8N1M1	144453		FALSE	FALSE	FALSE	TRUE	0	2
LOC101843004	A0A1U8CNL6	101843004	FALSE	TRUE	LOC101843004				FALSE	FALSE	FALSE	FALSE	0	1
Tgfb1	A0A1U8CNM7	101834601	FALSE	FALSE	TGFB1	P01137	7040	1 - high confidence	FALSE	TRUE	TRUE	TRUE	3	1
LOC101822985	A0A1U8CNN5		FALSE	TRUE	LOC101822985				FALSE	FALSE	FALSE	FALSE	0	1
LOC101842127	A0A1U8CNP4	101842127	FALSE	TRUE	LOC101842127				FALSE	FALSE	FALSE	FALSE	0	1
Tmem47	A0A1U8CNP6	101835650	FALSE	TRUE	TMEM47	Q9BQJ4	83604		FALSE	FALSE	FALSE	TRUE	0	2
LOC101843731	A0A1U8CNP9	101843731	FALSE	TRUE	LOC101843731				FALSE	FALSE	FALSE	FALSE	0	1
Fpr1	A0A1U8CNU1	101824230	FALSE	FALSE	FPR1	P21462	2357		TRUE	FALSE	FALSE	TRUE	1	1
Robo2	A0A1U8CNV5	101842014	FALSE	FALSE	ROBO2	Q9HCK4	6092		TRUE	TRUE	TRUE	TRUE	3	1
LOC101842284	A0A1U8CNX8	101842284	FALSE	TRUE	LOC101842284				FALSE	FALSE	FALSE	FALSE	0	1
LOC106022600	A0A1U8CNY8	106022600	FALSE	TRUE	LOC106022600				FALSE	FALSE	FALSE	FALSE	0	1
Cercam	A0A1U8CP05;A0A3Q0DFQ0;A0A3Q0DGG5;A0A3Q0DHT5	101824840	FALSE	FALSE	CERCAM	Q5T4B2	51148	3 - unspecific	FALSE	TRUE	FALSE	TRUE	2	1
Tyrp1	A0A1U8CP38	101828048	FALSE	FALSE	TYRP1	P17643	7306	1 - high confidence	TRUE	FALSE	FALSE	FALSE	2	0
Ager	A0A1U8CP48	101842404	FALSE	FALSE	AGER	Q15109	177		TRUE	FALSE	TRUE	TRUE	2	1
Zdhhc21	A0A1U8CP60	101824822	FALSE	TRUE	ZDHHC21	Q8IVQ6	340481		FALSE	FALSE	FALSE	TRUE	0	2
Atp2b3	A0A1U8CP92;A0A1U8CSA1;A0A1U8D176	101840779	FALSE	FALSE	ATP2B3	Q16720	492		TRUE	FALSE	FALSE	TRUE	1	1
Plxnb3	A0A1U8CPA1;A0A1U8CPI4;A0A1U8CSB4;A0A1U8CZQ6	101839973	TRUE	FALSE	PLXNB3	Q9ULL4	5365	1 - high confidence	TRUE	FALSE	TRUE	TRUE	4	1
LOC101832322	A0A1U8CPA4	101832322	FALSE	TRUE	LOC101832322				FALSE	FALSE	FALSE	FALSE	0	1
LOC101838099	A0A1U8CPB4	101838099	FALSE	TRUE	LOC101838099				FALSE	FALSE	FALSE	FALSE	0	1
Clptm1l	A0A1U8CPH5		FALSE	FALSE	CLPTM1L	Q96KA5	81037	2 - putative	FALSE	FALSE	FALSE	FALSE	1	0
Zdhhc5	A0A1U8CPH6	101822979	FALSE	TRUE	ZDHHC5	Q9C0B5	25921	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	2
Cnfn	A0A1U8CPI3	101825546	FALSE	TRUE	CNFN	Q9BYD5	84518		FALSE	FALSE	FALSE	TRUE	0	2
Cxcr6	A0A1U8CPK9		FALSE	FALSE	CXCR6	O00574	10663		TRUE	FALSE	TRUE	TRUE	2	1
Aimp1	A0A1U8CPL8;A0A3Q0DA14		FALSE	FALSE	AIMP1	Q12904	9255		FALSE	FALSE	TRUE	FALSE	1	0
Grik5	A0A1U8CPS0	101828421	FALSE	TRUE	GRIK5	Q16478	2901		TRUE	FALSE	FALSE	TRUE	1	2
Itm2c	A0A1U8CPX2		FALSE	FALSE	ITM2C	Q9NQX7	81618		TRUE	FALSE	FALSE	TRUE	1	1
LOC101828082	A0A1U8CQ11	101828082	FALSE	TRUE	LOC101828082				FALSE	FALSE	FALSE	FALSE	0	1
Pls3	A0A1U8CQ17;A0A1U8D0E0;A0A1U8D1X3	101829681	FALSE	TRUE	PLS3	P13797	5358		FALSE	FALSE	FALSE	TRUE	0	2
Calr	A0A1U8CQ22		FALSE	FALSE	CALR	P27797	811	1 - high confidence	FALSE	TRUE	TRUE	TRUE	3	1
Erbin	A0A1U8CQ43;A0A1U8CQ48;A0A1U8CQB9;A0A1U8D1Z3;A0A3Q0C914;A0A3Q0CCK6;A0A3Q0CD35;A0A3Q0CDB6	101832328	FALSE	TRUE	ERBIN	Q96RT1	55914		FALSE	FALSE	FALSE	TRUE	0	2
LOC101825192	A0A1U8CQ59	101825192	FALSE	TRUE	LOC101825192				FALSE	FALSE	FALSE	FALSE	0	1
Ptprt	A0A1U8CQ79	101830014	FALSE	FALSE	PTPRT	O14522	11122		TRUE	TRUE	TRUE	TRUE	3	1
Slc6a14	A0A1U8CQ80		FALSE	FALSE	SLC6A14	Q9UN76	11254	2 - putative	TRUE	FALSE	FALSE	TRUE	2	1
LOC101836951	A0A1U8CQ83	101836951	FALSE	TRUE	LOC101836951				FALSE	FALSE	FALSE	FALSE	0	1
Rtbdn	A0A1U8CQ94	101835909	FALSE	FALSE	RTBDN	Q9BSG5	83546		FALSE	FALSE	TRUE	TRUE	1	1
Lpar2	A0A1U8CQA2	101839251	TRUE	FALSE	LPAR2	Q9HBW0	9170		TRUE	TRUE	TRUE	TRUE	4	1
LOC101823254	A0A1U8CQE7		FALSE	TRUE	LOC101823254				FALSE	FALSE	FALSE	FALSE	0	1
LOC106022665	A0A1U8CQF3	106022665	FALSE	TRUE	LOC106022665				FALSE	FALSE	FALSE	FALSE	0	1
LOC101832866	A0A1U8CQG6	101832866	FALSE	TRUE	LOC101832866				FALSE	FALSE	FALSE	FALSE	0	1
LOC101828617	A0A1U8CQH6	101828617	FALSE	TRUE	LOC101828617				FALSE	FALSE	FALSE	FALSE	0	1
Adgre5	A0A1U8CQJ3;A0A1U8CQQ6;A0A1U8CTJ3;A0A1U8D0X5	101840617	FALSE	FALSE	ADGRE5	P48960	976	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	1
LOC106022672	A0A1U8CQK4	106022672	FALSE	TRUE	LOC106022672				FALSE	FALSE	FALSE	FALSE	0	1
Il27ra	A0A1U8CQN6;A0A3Q0CHA8	101841691	FALSE	FALSE	IL27RA	Q6UWB1	9466	1 - high confidence	TRUE	FALSE	TRUE	TRUE	3	1
Ush2a	A0A1U8CQP0		FALSE	FALSE	USH2A	O75445	7399		TRUE	FALSE	FALSE	TRUE	1	1
Lamb3	A0A1U8CQP3;A0A3Q0DBP2	101834766	FALSE	FALSE	LAMB3	Q13751	3914	1 - high confidence	FALSE	FALSE	FALSE	FALSE	1	0
Il13ra2	A0A1U8CQR0	101825258	FALSE	FALSE	IL13RA2	Q14627	3598	1 - high confidence	TRUE	FALSE	TRUE	TRUE	3	1
Abca13	A0A1U8CQU7	101823680	FALSE	FALSE	ABCA13	Q86UQ4	154664		TRUE	FALSE	FALSE	TRUE	1	1
Ptges2	A0A1U8CQV5;A0A3Q0CFC4;A0A3Q0CFY9	101829862	FALSE	FALSE	PTGES2	Q9H7Z7	80142		FALSE	TRUE	FALSE	FALSE	1	0
C5ar2	A0A1U8CR02	101834687	FALSE	FALSE	C5AR2	Q9P296	27202		TRUE	FALSE	FALSE	TRUE	1	1
Fcer1g	A0A1U8CR03	101837124	TRUE	TRUE	FCER1G	P30273	2207		FALSE	TRUE	TRUE	TRUE	3	2
F2rl2	A0A1U8CR12	106022711	FALSE	FALSE	F2RL2	O00254	2151		TRUE	FALSE	FALSE	TRUE	1	1
Tmem200c	A0A1U8CR14	101842727	FALSE	FALSE	TMEM200C	A6NKL6	645369	2 - putative	FALSE	FALSE	FALSE	FALSE	1	0
Usp14	A0A1U8CR18;A0A1U8CS15	101842728	TRUE	FALSE	USP14	P54578	9097		FALSE	TRUE	TRUE	TRUE	3	1
Gpr12	A0A1U8CR75	101843253	FALSE	FALSE	GPR12	P47775	2835		TRUE	FALSE	FALSE	TRUE	1	1
Slc7a1	A0A1U8CR95	101839504	FALSE	FALSE	SLC7A1	P30825	6541	2 - putative	TRUE	FALSE	FALSE	TRUE	2	1
Mep1b	A0A1U8CRC2	101835986	FALSE	FALSE	MEP1B	Q16820	4225		TRUE	FALSE	FALSE	TRUE	1	1
Has2	A0A1U8CRG4	101823939	FALSE	TRUE	HAS2	Q92819	3037		FALSE	FALSE	FALSE	TRUE	0	2
LOC101843450	A0A1U8CRI7	101843450	FALSE	TRUE	LOC101843450				FALSE	FALSE	FALSE	FALSE	0	1
LOC101824476	A0A1U8CRK1	101824476	FALSE	TRUE	LOC101824476				FALSE	FALSE	FALSE	FALSE	0	1
LOC106022761	A0A1U8CRL0	106022761	FALSE	TRUE	LOC106022761				FALSE	FALSE	FALSE	FALSE	0	1
Cd46	A0A1U8CRM3	101844856	TRUE	FALSE	CD46	P15529	4179	1 - high confidence	TRUE	TRUE	TRUE	TRUE	5	1
Hepacam2	A0A1U8CRR5;A0A3Q0DBS7	101834579	FALSE	FALSE	HEPACAM2	A8MVW5	253012	1 - high confidence	TRUE	FALSE	FALSE	FALSE	2	0
Itga4	A0A1U8CRX6;A0A3Q0D0P1;A0A3Q0D457	101829758	TRUE	TRUE	ITGA4	P13612	3676	1 - high confidence	TRUE	TRUE	TRUE	TRUE	5	2
Ecscr	A0A1U8CRY6	101827805	FALSE	FALSE	ECSCR	Q19T08	641700		TRUE	FALSE	FALSE	TRUE	1	1
LOC101835663	A0A1U8CRZ8		FALSE	TRUE	LOC101835663				FALSE	FALSE	FALSE	FALSE	0	1
Adgrg6	A0A1U8CS12;A0A3Q0CCG1;A0A3Q0CCH1;A0A3Q0CH08;A0A3Q0CHR4;A0A3Q0CHS6	101829670	FALSE	FALSE	ADGRG6	Q86SQ4	57211	1 - high confidence	TRUE	FALSE	TRUE	TRUE	3	1
Ephb6	A0A1U8CS34	101834927	TRUE	TRUE	EPHB6	O15197	2051		TRUE	FALSE	FALSE	TRUE	2	2
