UniProt	GeneID	Gene Name	GO cell surface	GO plasma membrane	Gene Name - human	UniProt - human	GeneID - human	CSPA category	Surfaceome	CRISPR	GO cell surface - human	GO plasma membrane - human	Num cell surface evidence	Num plasma membrane evidence
A0A3Q0D7U2		Igsf21	FALSE	FALSE	IGSF21	Q96ID5	84966		FALSE	FALSE	TRUE	TRUE	1	1
A0A3Q0D7U7		Ache	FALSE	FALSE	ACHE	P22303	43	1 - high confidence	TRUE	TRUE	TRUE	TRUE	4	1
A0A3Q0D7U9		Nup210l	FALSE	FALSE	NUP210L	Q5VU65	91181		TRUE	FALSE	FALSE	FALSE	1	0
A0A3Q0D7V9		Copb2	FALSE	FALSE	COPB2	P35606	9276		FALSE	TRUE	FALSE	FALSE	1	0
A0A3Q0D7W2		Pbxip1	FALSE	FALSE	PBXIP1	Q96AQ6	57326	2 - putative	FALSE	FALSE	FALSE	FALSE	1	0
A0A3Q0D7X6		Insrr	FALSE	TRUE	INSRR	P14616	3645		TRUE	FALSE	FALSE	TRUE	1	2
A0A3Q0D7Y9		Flt3	FALSE	FALSE	FLT3	P36888	2322	1 - high confidence	TRUE	TRUE	FALSE	TRUE	3	1
A0A3Q0D7Z6		Gabra2	FALSE	TRUE	GABRA2	P47869	2555	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	2
A0A3Q0D806		Fam189b	FALSE	FALSE	FAM189B	P81408	10712	2 - putative	TRUE	FALSE	FALSE	FALSE	2	0
A0A3Q0D808		Heph	FALSE	TRUE	HEPH	Q9BQS7	9843		TRUE	FALSE	FALSE	TRUE	1	2
A0A3Q0D814		Nav2	FALSE	FALSE	NAV2	Q8IVL1	89797	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1	0
A0A3Q0D816		Nav2	FALSE	FALSE	NAV2	Q8IVL1	89797	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1	0
A0A3Q0D823		Galnt1	FALSE	FALSE	GALNT1	Q10472	2589	1 - high confidence	FALSE	FALSE	FALSE	FALSE	1	0
A0A3Q0D834		Fam171a1	FALSE	FALSE	FAM171A1	Q5VUB5	221061	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	1
A0A3Q0D849		Cacna2d1	FALSE	FALSE	CACNA2D1	P54289	781	1 - high confidence	FALSE	FALSE	FALSE	TRUE	1	1
A0A3Q0D874		Gusb	FALSE	FALSE	GUSB	P08236	2990	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1	0
A0A3Q0D883		Ankh	FALSE	FALSE	ANKH	Q9HCJ1	56172		TRUE	FALSE	FALSE	TRUE	1	1
A0A3Q0D885		Slc39a10	FALSE	FALSE	SLC39A10	Q9ULF5	57181	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	1
A0A3Q0D888		Gpc2	FALSE	TRUE	GPC2	Q8N158	221914		TRUE	FALSE	TRUE	TRUE	2	2
A0A3Q0D889		Mphosph9	FALSE	FALSE	MPHOSPH9	Q99550	10198	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1	0
A0A3Q0D895		Ebi3	FALSE	FALSE	EBI3	Q14213	10148		FALSE	FALSE	TRUE	TRUE	1	1
A0A3Q0D8A5		Tmem259	FALSE	FALSE	TMEM259	Q4ZIN3	91304	2 - putative	FALSE	FALSE	FALSE	FALSE	1	0
A0A3Q0D8D0		Hspg2	FALSE	FALSE	HSPG2	P98160	3339	1 - high confidence	FALSE	FALSE	FALSE	TRUE	1	1
A0A3Q0D8D6		Slc9a9	FALSE	FALSE	SLC9A9	Q8IVB4	285195	2 - putative	FALSE	FALSE	FALSE	TRUE	1	1
A0A3Q0D8D7		Dsg3	FALSE	TRUE	DSG3	P32926	1830		TRUE	FALSE	FALSE	TRUE	1	2
A0A3Q0D8E7		Ephb2	FALSE	TRUE	EPHB2	P29323	2048	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	2
A0A3Q0D8F8		Slc44a5	FALSE	FALSE	SLC44A5	Q8NCS7	204962	2 - putative	TRUE	FALSE	FALSE	TRUE	2	1
A0A3Q0D8G1		Ece1	FALSE	FALSE	ECE1	P42892	1889	1 - high confidence	TRUE	TRUE	TRUE	TRUE	4	1
A0A3Q0D8I0		Tpsg1	FALSE	FALSE	TPSG1	Q9NRR2	25823		TRUE	FALSE	FALSE	TRUE	1	1
A0A3Q0D8K5		P2rx7	FALSE	TRUE	P2RX7	Q99572	5027	1 - high confidence	TRUE	TRUE	TRUE	TRUE	4	2
A0A3Q0D8L4		Sema3c	FALSE	FALSE	SEMA3C	Q99985	10512	1 - high confidence	FALSE	FALSE	FALSE	TRUE	1	1
A0A3Q0D8P0		Cacna1b	FALSE	TRUE	CACNA1B	Q00975	774		FALSE	TRUE	FALSE	TRUE	1	2
A0A3Q0D8P1		Msln	FALSE	FALSE	MSLN	Q13421	10232	1 - high confidence	TRUE	TRUE	TRUE	TRUE	4	1
A0A3Q0D8P5		Cacna1b	FALSE	TRUE	CACNA1B	Q00975	774		FALSE	TRUE	FALSE	TRUE	1	2
A0A3Q0D8P8		Lama3	FALSE	FALSE	LAMA3	Q16787	3909	1 - high confidence	FALSE	TRUE	FALSE	FALSE	2	0
A0A3Q0D8S5		Notch1	FALSE	FALSE	NOTCH1	P46531	4851	1 - high confidence	TRUE	FALSE	TRUE	TRUE	3	1
A0A3Q0D8S9		Mphosph9	FALSE	FALSE	MPHOSPH9	Q99550	10198	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1	0
A0A3Q0D8V7		Cd22	FALSE	FALSE	CD22	P20273	933	1 - high confidence	TRUE	TRUE	TRUE	TRUE	4	1
A0A3Q0D8V8		Slc6a9	FALSE	TRUE	SLC6A9	P48067	6536	2 - putative	TRUE	FALSE	FALSE	TRUE	2	2
A0A3Q0D8W4		Clstn2	FALSE	FALSE	CLSTN2	Q9H4D0	64084		TRUE	FALSE	TRUE	TRUE	2	1
A0A3Q0D8W8		Epha8	FALSE	FALSE	EPHA8	P29322	2046		TRUE	FALSE	FALSE	TRUE	1	1
A0A3Q0D8X0		Ybx1	FALSE	FALSE	YBX1	P67809	4904	1 - high confidence	FALSE	FALSE	FALSE	FALSE	1	0
A0A3Q0D8Y7		Ptprf	FALSE	FALSE	PTPRF	P10586	5792	1 - high confidence	TRUE	TRUE	FALSE	TRUE	3	1
A0A3Q0D915		Adam22	FALSE	FALSE	ADAM22	Q9P0K1	53616	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	1
A0A3Q0D930		Gabrr1	FALSE	TRUE	GABRR1	P24046	2569		TRUE	FALSE	FALSE	TRUE	1	2
A0A3Q0D933		Nrxn3	FALSE	FALSE	NRXN3	Q9HDB5;Q9Y4C0	9369		TRUE	FALSE	FALSE	TRUE	1	1
A0A3Q0D935		Nrxn3	FALSE	FALSE	NRXN3	Q9HDB5;Q9Y4C0	9369		TRUE	FALSE	FALSE	TRUE	1	1
A0A3Q0D940		Nrxn3	FALSE	FALSE	NRXN3	Q9HDB5;Q9Y4C0	9369		TRUE	FALSE	FALSE	TRUE	1	1
A0A3Q0D970		Robo1	FALSE	FALSE	ROBO1	Q9Y6N7	6091	1 - high confidence	TRUE	TRUE	TRUE	TRUE	4	1
A0A3Q0D977		Izumo1r	FALSE	FALSE	IZUMO1R	A6ND01	390243		TRUE	TRUE	TRUE	TRUE	3	1
A0A3Q0D978		Hspd1	FALSE	FALSE	HSPD1	P10809	3329	3 - unspecific	FALSE	TRUE	TRUE	TRUE	3	1
A0A3Q0D989		Cftr	FALSE	TRUE	CFTR	P13569	1080		FALSE	FALSE	TRUE	TRUE	1	2
A0A3Q0D993		Catsperd	FALSE	TRUE	CATSPERD	Q86XM0	257062		TRUE	FALSE	FALSE	TRUE	1	2
A0A3Q0D994		C3	FALSE	FALSE	C3	P01024	718	1 - high confidence	FALSE	FALSE	TRUE	TRUE	2	1
A0A3Q0D9A4		Tmigd2	FALSE	FALSE	TMIGD2	Q96BF3	126259	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	1
A0A3Q0D9A9		Ltbr	FALSE	FALSE	LTBR	P36941	4055	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	1
A0A3Q0D9B6		Ptprr	FALSE	FALSE	PTPRR	Q15256	5801		TRUE	TRUE	FALSE	TRUE	2	1
A0A3Q0D9C4		Epha2	FALSE	TRUE	EPHA2	P29317	1969	1 - high confidence	TRUE	FALSE	TRUE	TRUE	3	2
A0A3Q0D9C9		Ptprb	FALSE	FALSE	PTPRB	P23467	5787	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	1
A0A3Q0D9E8		Lair1	FALSE	FALSE	LAIR1	Q6GTX8	3903	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	1
A0A3Q0D9I4		Ramp1	FALSE	FALSE	RAMP1	O60894	10267		FALSE	TRUE	TRUE	TRUE	2	1
A0A3Q0D9K6		Syt5	FALSE	FALSE	SYT5	O00445	6861		FALSE	TRUE	FALSE	TRUE	1	1
A0A3Q0D9L7		Plxdc2	FALSE	FALSE	PLXDC2	Q6UX71	84898		TRUE	FALSE	FALSE	FALSE	1	0
A0A3Q0D9M7		Slc6a20	FALSE	FALSE	SLC6A20	Q9NP91	54716		TRUE	FALSE	FALSE	TRUE	1	1
A0A3Q0D9M8		Itga8	FALSE	TRUE	ITGA8	P53708	8516	1 - high confidence	TRUE	TRUE	TRUE	TRUE	4	2
A0A3Q0D9P9		Itga9	FALSE	TRUE	ITGA9	Q13797	3680	1 - high confidence	TRUE	TRUE	FALSE	TRUE	3	2
A0A3Q0D9Q4		Nphs1	FALSE	FALSE	NPHS1	O60500	4868		TRUE	FALSE	FALSE	TRUE	1	1
A0A3Q0D9R6		Adgre1	FALSE	FALSE	ADGRE1	Q14246	2015		TRUE	TRUE	TRUE	TRUE	3	1
A0A3Q0D9T8		Kiaa1549	FALSE	FALSE	KIAA1549	Q9HCM3	57670	2 - putative	FALSE	FALSE	FALSE	TRUE	1	1
A0A3Q0D9U9		Pign	FALSE	FALSE	PIGN	O95427	23556	2 - putative	FALSE	FALSE	FALSE	TRUE	1	1
A0A3Q0D9V0		Slc12a7	FALSE	TRUE	SLC12A7	Q9Y666	10723	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	2
A0A3Q0D9W8		Cpm	FALSE	FALSE	CPM	P14384	1368	1 - high confidence	TRUE	FALSE	TRUE	TRUE	3	1
A0A3Q0DA06		Pcsk6	FALSE	FALSE	PCSK6	P29122	5046		FALSE	TRUE	TRUE	TRUE	2	1
A0A3Q0DA10		Slc39a8	FALSE	FALSE	SLC39A8	Q9C0K1	64116	2 - putative	TRUE	FALSE	FALSE	TRUE	2	1
A0A3Q0DA13		Arhgap32	FALSE	FALSE	ARHGAP32	A7KAX9	9743		FALSE	TRUE	FALSE	FALSE	1	0
A0A3Q0DA14		Aimp1	FALSE	FALSE	AIMP1	Q12904	9255		FALSE	FALSE	TRUE	FALSE	1	0
A0A3Q0DA50		Adcy2	FALSE	TRUE	ADCY2	Q08462	108		TRUE	FALSE	FALSE	TRUE	1	2
A0A3Q0DA51		Kidins220	FALSE	FALSE	KIDINS220	Q9ULH0	57498	2 - putative	FALSE	FALSE	FALSE	FALSE	1	0
A0A3Q0DA60		Ywhaq	FALSE	FALSE	YWHAQ	P27348	10971	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1	0
A0A3Q0DA75		Lama1	FALSE	FALSE	LAMA1	P25391	284217	1 - high confidence	FALSE	FALSE	FALSE	FALSE	1	0
A0A3Q0DAA0		Olfml2a	FALSE	FALSE	OLFML2A	Q68BL7	169611	1 - high confidence	FALSE	FALSE	FALSE	FALSE	1	0
A0A3Q0DAA2		Tmem255b	FALSE	FALSE	TMEM255B	Q8WV15	348013		TRUE	FALSE	FALSE	FALSE	1	0
A0A3Q0DAB1		Sil1	FALSE	FALSE	SIL1	Q9H173	64374	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1	0
A0A3Q0DAC8		Aplp1	FALSE	FALSE	APLP1	P51693	333	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	1
A0A3Q0DAD5		Rc3h2	FALSE	FALSE	RC3H2	Q9HBD1	54542		FALSE	TRUE	TRUE	FALSE	2	0
A0A3Q0DAG1		Nmur1	FALSE	FALSE	NMUR1	Q9HB89	10316	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	1
A0A3Q0DAI7		Cd37	FALSE	FALSE	CD37	P11049	951	2 - putative	TRUE	FALSE	FALSE	TRUE	2	1
A0A3Q0DAJ9		Ctnnd2	FALSE	FALSE	CTNND2	Q9UQB3	1501		FALSE	TRUE	FALSE	TRUE	1	1
A0A3Q0DAK0		Unc5c	FALSE	FALSE	UNC5C	O95185	8633	1 - high confidence	TRUE	FALSE	TRUE	TRUE	3	1
A0A3Q0DAK2		Mtss1	FALSE	FALSE	MTSS1	O43312	9788		FALSE	TRUE	FALSE	FALSE	1	0
A0A3Q0DAK4		Mtss1	FALSE	FALSE	MTSS1	O43312	9788		FALSE	TRUE	FALSE	FALSE	1	0
A0A3Q0DAM3		Gfy	FALSE	FALSE	GFY	I3L273	100507003		TRUE	FALSE	FALSE	FALSE	1	0
A0A3Q0DAM6		Col25a1	FALSE	FALSE	COL25A1	Q9BXS0	84570		FALSE	TRUE	FALSE	TRUE	1	1
A0A3Q0DAN4		Col25a1	FALSE	FALSE	COL25A1	Q9BXS0	84570		FALSE	TRUE	FALSE	TRUE	1	1
A0A3Q0DAN9		Col25a1	FALSE	FALSE	COL25A1	Q9BXS0	84570		FALSE	TRUE	FALSE	TRUE	1	1
A0A3Q0DAP0		Cdcp1	FALSE	FALSE	CDCP1	Q9H5V8	64866	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	1
A0A3Q0DAP1		Scn10a	FALSE	TRUE	SCN10A	Q9Y5Y9	6336		TRUE	FALSE	FALSE	TRUE	1	2
A0A3Q0DAP3		Hps1	FALSE	FALSE	HPS1	Q92902	3257		FALSE	TRUE	FALSE	FALSE	1	0
A0A3Q0DAP4		Egf	FALSE	FALSE	EGF	P01133	1950		TRUE	FALSE	FALSE	TRUE	1	1
A0A3Q0DAP6		Spaca4	FALSE	FALSE	SPACA4	Q8TDM5	171169		TRUE	TRUE	FALSE	TRUE	2	1
A0A3Q0DAQ0		Lemd2	FALSE	FALSE	LEMD2	Q8NC56	221496	2 - putative	FALSE	FALSE	FALSE	FALSE	1	0
A0A3Q0DAS5		Slc26a8	FALSE	FALSE	SLC26A8	Q96RN1	116369		TRUE	FALSE	FALSE	TRUE	1	1
A0A3Q0DAT0		Kiaa1549	FALSE	FALSE	KIAA1549	Q9HCM3	57670	2 - putative	FALSE	FALSE	FALSE	TRUE	1	1
A0A3Q0DAU3		Tpo	FALSE	FALSE	TPO	P07202	7173		TRUE	TRUE	TRUE	TRUE	3	1
A0A3Q0DAU5		Zc3hav1	FALSE	FALSE	ZC3HAV1	Q7Z2W4	56829	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1	0
A0A3Q0DAV1		Slc6a3	FALSE	FALSE	SLC6A3	Q01959	6531		TRUE	FALSE	TRUE	TRUE	2	1
A0A3Q0DAV9		Sgce	FALSE	TRUE	SGCE	O43556	8910	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	2
A0A3Q0DAW2		Slc13a3	FALSE	FALSE	SLC13A3	Q8WWT9	64849		TRUE	FALSE	FALSE	TRUE	1	1
A0A3Q0DAX2		Kcnk2	FALSE	FALSE	KCNK2	O95069	3776		FALSE	FALSE	TRUE	TRUE	1	1
A0A3Q0DAX9		Nrg2	FALSE	FALSE	NRG2	O14511	9542		TRUE	FALSE	FALSE	TRUE	1	1
A0A3Q0DAZ3		Htr2c	FALSE	TRUE	HTR2C	P28335	3358		TRUE	FALSE	FALSE	TRUE	1	2
A0A3Q0DAZ5		Loxl4	FALSE	FALSE	LOXL4	Q96JB6	84171	1 - high confidence	FALSE	FALSE	FALSE	FALSE	1	0
A0A3Q0DB03		Slc12a5	FALSE	TRUE	SLC12A5	Q9H2X9	57468	2 - putative	TRUE	FALSE	FALSE	TRUE	2	2
A0A3Q0DB06		Pkd1l1	FALSE	FALSE	PKD1L1	Q8TDX9	168507		TRUE	FALSE	FALSE	TRUE	1	1
A0A3Q0DB16		Slc2a10	FALSE	FALSE	SLC2A10	O95528	81031		TRUE	FALSE	FALSE	TRUE	1	1
A0A3Q0DB19		Emilin2	FALSE	FALSE	EMILIN2	Q9BXX0	84034	1 - high confidence	FALSE	FALSE	FALSE	FALSE	1	0
A0A3Q0DB22		Svep1	FALSE	FALSE	SVEP1	Q4LDE5	79987		FALSE	TRUE	FALSE	FALSE	1	0
A0A3Q0DB23		Gpr55	FALSE	FALSE	GPR55	Q9Y2T6	9290		TRUE	FALSE	FALSE	TRUE	1	1
A0A3Q0DB35		Ptprm	FALSE	FALSE	PTPRM	P28827	5797	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	1
A0A3Q0DB74		Lamp2	FALSE	FALSE	LAMP2	P13473	3920	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	1
A0A3Q0DB92		Hspa9	FALSE	FALSE	HSPA9	P38646	3313		FALSE	TRUE	FALSE	FALSE	1	0
A0A3Q0DBB0		Stab1	FALSE	FALSE	STAB1	Q9NY15	23166	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	1
A0A3Q0DBB9		Ccr3	FALSE	FALSE	CCR3	P51677	1232		TRUE	FALSE	TRUE	TRUE	2	1
A0A3Q0DBC0		Fcer2	FALSE	FALSE	FCER2	P06734	2208	1 - high confidence	FALSE	TRUE	TRUE	TRUE	3	1
A0A3Q0DBD6		Mcoln1	FALSE	FALSE	MCOLN1	Q9GZU1	57192	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	1
A0A3Q0DBD9		Nell1	FALSE	FALSE	NELL1	Q92832	4745	1 - high confidence	FALSE	FALSE	FALSE	FALSE	1	0
A0A3Q0DBE8		Ano5	FALSE	FALSE	ANO5	Q75V66	203859	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	1
A0A3Q0DBF0		Col14a1	FALSE	FALSE	COL14A1	Q05707	7373	1 - high confidence	FALSE	FALSE	FALSE	FALSE	1	0
A0A3Q0DBF9		Mcemp1	FALSE	FALSE	MCEMP1	Q8IX19	199675	2 - putative	FALSE	FALSE	FALSE	TRUE	1	1
A0A3Q0DBG0		Nav2	FALSE	FALSE	NAV2	Q8IVL1	89797	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1	0
A0A3Q0DBG7		Mia3	FALSE	FALSE	MIA3	Q5JRA6	375056	1 - high confidence	FALSE	FALSE	FALSE	FALSE	1	0
A0A3Q0DBH3		Mtss1	FALSE	FALSE	MTSS1	O43312	9788		FALSE	TRUE	FALSE	FALSE	1	0
A0A3Q0DBH5		Mtss1	FALSE	FALSE	MTSS1	O43312	9788		FALSE	TRUE	FALSE	FALSE	1	0
A0A3Q0DBH7		Mtss1	FALSE	FALSE	MTSS1	O43312	9788		FALSE	TRUE	FALSE	FALSE	1	0
A0A3Q0DBH8		Mtss1	FALSE	FALSE	MTSS1	O43312	9788		FALSE	TRUE	FALSE	FALSE	1	0
A0A3Q0DBI2		Mtss1	FALSE	FALSE	MTSS1	O43312	9788		FALSE	TRUE	FALSE	FALSE	1	0
A0A3Q0DBK0		Col25a1	FALSE	FALSE	COL25A1	Q9BXS0	84570		FALSE	TRUE	FALSE	TRUE	1	1
A0A3Q0DBK5		Col25a1	FALSE	FALSE	COL25A1	Q9BXS0	84570		FALSE	TRUE	FALSE	TRUE	1	1
A0A3Q0DBK6		Col25a1	FALSE	FALSE	COL25A1	Q9BXS0	84570		FALSE	TRUE	FALSE	TRUE	1	1
A0A3Q0DBL0		Col25a1	FALSE	FALSE	COL25A1	Q9BXS0	84570		FALSE	TRUE	FALSE	TRUE	1	1
A0A3Q0DBL1		Col25a1	FALSE	FALSE	COL25A1	Q9BXS0	84570		FALSE	TRUE	FALSE	TRUE	1	1
A0A3Q0DBL5		Enpep	FALSE	FALSE	ENPEP	Q07075	2028	2 - putative	TRUE	TRUE	TRUE	TRUE	4	1
A0A3Q0DBL9		Plpp2	FALSE	FALSE	PLPP2	O43688	8612	2 - putative	TRUE	FALSE	FALSE	TRUE	2	1
A0A3Q0DBM2		Adgrb1	FALSE	FALSE	ADGRB1	O14514	575		TRUE	TRUE	FALSE	TRUE	2	1
A0A3Q0DBM7		Dner	FALSE	FALSE	DNER	Q8NFT8	92737	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	1
A0A3Q0DBM9		Lrit3	FALSE	FALSE	LRIT3	Q3SXY7	345193		TRUE	FALSE	FALSE	FALSE	1	0
A0A3Q0DBN4		Cr2	FALSE	FALSE	CR2	P20023	1380	1 - high confidence	TRUE	TRUE	FALSE	TRUE	3	1
A0A3Q0DBN8		Cr2	FALSE	FALSE	CR2	P20023	1380	1 - high confidence	TRUE	TRUE	FALSE	TRUE	3	1
A0A3Q0DBN9		Abca7	FALSE	FALSE	ABCA7	Q8IZY2	10347	1 - high confidence	TRUE	FALSE	TRUE	TRUE	3	1
A0A3Q0DBP2	101834766	Lamb3	FALSE	FALSE	LAMB3	Q13751	3914	1 - high confidence	FALSE	FALSE	FALSE	FALSE	1	0
A0A3Q0DBP9		Cr2	FALSE	FALSE	CR2	P20023	1380	1 - high confidence	TRUE	TRUE	FALSE	TRUE	3	1
A0A3Q0DBQ2		Flvcr1	FALSE	FALSE	FLVCR1	Q9Y5Y0	28982		TRUE	FALSE	FALSE	TRUE	1	1
A0A3Q0DBQ7		Tor1b	FALSE	FALSE	TOR1B	O14657	27348	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1	0
A0A3Q0DBQ9		Sgce	FALSE	TRUE	SGCE	O43556	8910	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	2
A0A3Q0DBR2		Emilin2	FALSE	FALSE	EMILIN2	Q9BXX0	84034	1 - high confidence	FALSE	FALSE	FALSE	FALSE	1	0
A0A3Q0DBR3		Calcr	FALSE	FALSE	CALCR	P30988	799		TRUE	FALSE	FALSE	TRUE	1	1
A0A3Q0DBR7		Casd1	FALSE	FALSE	CASD1	Q96PB1	64921	1 - high confidence	TRUE	FALSE	FALSE	FALSE	2	0
A0A3Q0DBS7		Hepacam2	FALSE	FALSE	HEPACAM2	A8MVW5	253012	1 - high confidence	TRUE	FALSE	FALSE	FALSE	2	0
A0A3Q0DBS8		Grin3b	FALSE	TRUE	GRIN3B	O60391	116444		TRUE	FALSE	FALSE	TRUE	1	2
A0A3Q0DBW7		Negr1	FALSE	FALSE	NEGR1	Q7Z3B1	257194	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	1
A0A3Q0DBW9		Ccr6	FALSE	FALSE	CCR6	P51684	1235		TRUE	FALSE	TRUE	TRUE	2	1
A0A3Q0DBX8		Colec12	FALSE	FALSE	COLEC12	Q5KU26	81035	2 - putative	FALSE	FALSE	FALSE	TRUE	1	1
A0A3Q0DBY1		Lnpep	FALSE	FALSE	LNPEP	Q9UIQ6	4012	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	1
A0A3Q0DBY2		Kel	FALSE	FALSE	KEL	P23276	3792		TRUE	FALSE	FALSE	TRUE	1	1
A0A3Q0DBY3		Tm9sf1	FALSE	FALSE	TM9SF1	O15321	10548	1 - high confidence	TRUE	FALSE	FALSE	FALSE	2	0
A0A3Q0DC06		Epha1	FALSE	FALSE	EPHA1	P21709	2041	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	1
A0A3Q0DC07		Slc46a3	FALSE	FALSE	SLC46A3	Q7Z3Q1	283537		TRUE	FALSE	FALSE	FALSE	1	0
A0A3Q0DC12		Lamp2	FALSE	FALSE	LAMP2	P13473	3920	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	1
A0A3Q0DC27		Atp1b4	FALSE	TRUE	ATP1B4	Q9UN42	23439		TRUE	FALSE	FALSE	TRUE	1	2
A0A3Q0DC33		Adgrl2	FALSE	FALSE	ADGRL2	O95490	23266	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	1
A0A3Q0DC34		Slc46a3	FALSE	FALSE	SLC46A3	Q7Z3Q1	283537		TRUE	FALSE	FALSE	FALSE	1	0
A0A3Q0DC36		Slc17a6	FALSE	FALSE	SLC17A6	Q9P2U8	57084		TRUE	FALSE	FALSE	FALSE	1	0
A0A3Q0DC47		Nav2	FALSE	FALSE	NAV2	Q8IVL1	89797	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1	0
A0A3Q0DC50		Mtss1	FALSE	FALSE	MTSS1	O43312	9788		FALSE	TRUE	FALSE	FALSE	1	0
A0A3Q0DC51		Nav2	FALSE	FALSE	NAV2	Q8IVL1	89797	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1	0
A0A3Q0DC52		B3glct	FALSE	FALSE	B3GLCT	Q6Y288	145173	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1	0
A0A3Q0DC54		Cacna1b	FALSE	TRUE	CACNA1B	Q00975	774		FALSE	TRUE	FALSE	TRUE	1	2
A0A3Q0DC55		Mtss1	FALSE	FALSE	MTSS1	O43312	9788		FALSE	TRUE	FALSE	FALSE	1	0
A0A3Q0DC93		Col25a1	FALSE	FALSE	COL25A1	Q9BXS0	84570		FALSE	TRUE	FALSE	TRUE	1	1
A0A3Q0DC98		Col25a1	FALSE	FALSE	COL25A1	Q9BXS0	84570		FALSE	TRUE	FALSE	TRUE	1	1
A0A3Q0DCA7		Notch3	FALSE	FALSE	NOTCH3	Q9UM47	4854		TRUE	FALSE	TRUE	TRUE	2	1
A0A3Q0DCD4		Slc30a1	FALSE	FALSE	SLC30A1	Q9Y6M5	7779		TRUE	FALSE	FALSE	TRUE	1	1
A0A3Q0DCD9		Flvcr1	FALSE	FALSE	FLVCR1	Q9Y5Y0	28982		TRUE	FALSE	FALSE	TRUE	1	1
A0A3Q0DCF9		Ptprf	FALSE	FALSE	PTPRF	P10586	5792	1 - high confidence	TRUE	TRUE	FALSE	TRUE	3	1
A0A3Q0DCG5		Bsg	FALSE	TRUE	BSG	P35613	682	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	2
A0A3Q0DCG6		Ap3d1	FALSE	FALSE	AP3D1	O14617	8943		FALSE	TRUE	FALSE	FALSE	1	0
A0A3Q0DCH8		Abca7	FALSE	FALSE	ABCA7	Q8IZY2	10347	1 - high confidence	TRUE	FALSE	TRUE	TRUE	3	1
A0A3Q0DCI8		Cd226	FALSE	FALSE	CD226	Q15762	10666	1 - high confidence	TRUE	TRUE	TRUE	TRUE	4	1
A0A3Q0DCK7		Dsg4	FALSE	TRUE	DSG4	Q86SJ6	147409		TRUE	FALSE	FALSE	TRUE	1	2
A0A3Q0DCL0		Dsg1	FALSE	TRUE	DSG1	Q02413	1828		TRUE	FALSE	FALSE	TRUE	1	2
A0A3Q0DCL3		Adam22	FALSE	FALSE	ADAM22	Q9P0K1	53616	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	1
A0A3Q0DCL6		Abcb4	FALSE	FALSE	ABCB4	P21439	5244		TRUE	FALSE	FALSE	TRUE	1	1
A0A3Q0DCN6		Nrxn3	FALSE	FALSE	NRXN3	Q9HDB5;Q9Y4C0	9369		TRUE	FALSE	FALSE	TRUE	1	1
A0A3Q0DCP1		Nrxn3	FALSE	FALSE	NRXN3	Q9HDB5;Q9Y4C0	9369		TRUE	FALSE	FALSE	TRUE	1	1
A0A3Q0DCP7		Itgb1	FALSE	TRUE	ITGB1	P05556	3688	1 - high confidence	TRUE	TRUE	TRUE	TRUE	4	2
A0A3Q0DCQ9		Thbs2	FALSE	FALSE	THBS2	P35442	7058	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1	0
