UniProt	GeneID	Gene Name	GO cell surface	GO plasma membrane	Gene Name - human	UniProt - human	GeneID - human	CSPA category	Surfaceome	CRISPR	GO cell surface - human	GO plasma membrane - human	Num cell surface evidence	Num plasma membrane evidence
A0A3Q0CVL4		Gprc6a	FALSE	FALSE	GPRC6A	Q5T6X5	222545		TRUE	TRUE	TRUE	TRUE	3	1
A0A3Q0CVM4		Slc22a16	FALSE	FALSE	SLC22A16	Q86VW1	85413	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	1
A0A3Q0CVN6		Marcks	FALSE	FALSE	MARCKS	P29966	4082	3 - unspecific	FALSE	FALSE	FALSE	TRUE	1	1
A0A3Q0CVQ2		Lama4	FALSE	FALSE	LAMA4	Q16363	3910	1 - high confidence	FALSE	TRUE	FALSE	FALSE	2	0
A0A3Q0CVT5		Atp2b4	FALSE	FALSE	ATP2B4	P23634	493		TRUE	FALSE	FALSE	TRUE	1	1
A0A3Q0CVV1		Cdh1	FALSE	TRUE	CDH1	P12830	999	1 - high confidence	TRUE	TRUE	TRUE	TRUE	4	2
A0A3Q0CVV6		Lax1	FALSE	TRUE	LAX1	Q8IWV1	54900		FALSE	FALSE	FALSE	TRUE	0	2
A0A3Q0CVW4		Ppfia4	FALSE	FALSE	PPFIA4	O75335	8497		FALSE	TRUE	TRUE	FALSE	2	0
A0A3Q0CVW5		Cacna1s	FALSE	TRUE	CACNA1S	Q13698	779		FALSE	TRUE	FALSE	TRUE	1	2
A0A3Q0CVX3		Aqp8	FALSE	FALSE	AQP8	O94778	343		TRUE	FALSE	FALSE	TRUE	1	1
A0A3Q0CVY0		Rspo2	FALSE	FALSE	RSPO2	Q6UXX9	340419		FALSE	TRUE	TRUE	FALSE	2	0
A0A3Q0CVY4		Cfh	FALSE	FALSE	CFH	P08603	3075	1 - high confidence	FALSE	FALSE	FALSE	FALSE	1	0
A0A3Q0CW01		Ptprc	FALSE	FALSE	PTPRC	P08575	5788	1 - high confidence	TRUE	TRUE	TRUE	TRUE	4	1
A0A3Q0CW04		Ptprc	FALSE	FALSE	PTPRC	P08575	5788	1 - high confidence	TRUE	TRUE	TRUE	TRUE	4	1
A0A3Q0CW09		Lrfn5	TRUE	FALSE	LRFN5	Q96NI6	145581		TRUE	FALSE	TRUE	TRUE	3	1
A0A3Q0CW12		Ptprg	FALSE	FALSE	PTPRG	P23470	5793	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	1
A0A3Q0CW21		Adgrf3	FALSE	FALSE	ADGRF3	Q8IZF5	165082		TRUE	FALSE	FALSE	FALSE	1	0
A0A3Q0CW22		Slc4a7	FALSE	FALSE	SLC4A7	Q9Y6M7	9497	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	1
A0A3Q0CW38		Adgrf3	FALSE	FALSE	ADGRF3	Q8IZF5	165082		TRUE	FALSE	FALSE	FALSE	1	0
A0A3Q0CW69		Slc14a1	FALSE	TRUE	SLC14A1	Q13336	6563	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	2
A0A3Q0CW73		Abca1	FALSE	FALSE	ABCA1	O95477	19	2 - putative	TRUE	FALSE	TRUE	TRUE	3	1
A0A3Q0CW76		Slc44a1	FALSE	FALSE	SLC44A1	Q8WWI5	23446	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	1
A0A3Q0CW80		Ltbp1	FALSE	FALSE	LTBP1	Q14766	4052	1 - high confidence	FALSE	FALSE	FALSE	FALSE	1	0
A0A3Q0CW87		Mettl9	FALSE	FALSE	METTL9	Q9H1A3	51108	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1	0
A0A3Q0CW88		Ltbp1	FALSE	FALSE	LTBP1	Q14766	4052	1 - high confidence	FALSE	FALSE	FALSE	FALSE	1	0
A0A3Q0CW89		Mettl9	FALSE	FALSE	METTL9	Q9H1A3	51108	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1	0
A0A3Q0CW91		Ltbp1	FALSE	FALSE	LTBP1	Q14766	4052	1 - high confidence	FALSE	FALSE	FALSE	FALSE	1	0
A0A3Q0CW92		Adra2a	FALSE	TRUE	ADRA2A	P08913	150	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	2
A0A3Q0CW94		Crim1	FALSE	FALSE	CRIM1	Q9NZV1	51232	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	1
A0A3Q0CW99		Arf6	FALSE	FALSE	ARF6	P62330	382		FALSE	TRUE	FALSE	TRUE	1	1
A0A3Q0CWA1		Igsf6	FALSE	FALSE	IGSF6	O95976	10261		TRUE	FALSE	FALSE	TRUE	1	1
A0A3Q0CWB0		Ltbp1	FALSE	FALSE	LTBP1	Q14766	4052	1 - high confidence	FALSE	FALSE	FALSE	FALSE	1	0
A0A3Q0CWB5		Crim1	FALSE	FALSE	CRIM1	Q9NZV1	51232	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	1
A0A3Q0CWB6		Mansc1	FALSE	FALSE	MANSC1	Q9H8J5	54682		TRUE	FALSE	FALSE	FALSE	1	0
A0A3Q0CWC4	101823379	Gsg1	FALSE	FALSE	GSG1	Q2KHT4	83445		TRUE	FALSE	FALSE	TRUE	1	1
A0A3Q0CWD0		Art4	FALSE	FALSE	ART4	Q93070	420		TRUE	FALSE	FALSE	TRUE	1	1
A0A3Q0CWD1		Tmem30a	FALSE	FALSE	TMEM30A	Q9NV96	55754	2 - putative	TRUE	FALSE	FALSE	TRUE	2	1
A0A3Q0CWD5		Vangl1	FALSE	TRUE	VANGL1	Q8TAA9	81839		FALSE	FALSE	FALSE	TRUE	0	2
A0A3Q0CWE1		Cd109	FALSE	FALSE	CD109	Q6YHK3	135228	1 - high confidence	TRUE	FALSE	TRUE	TRUE	3	1
A0A3Q0CWF5		Tinag	FALSE	FALSE	TINAG	Q9UJW2	27283		FALSE	TRUE	FALSE	FALSE	1	0
A0A3Q0CWH1		Cd109	FALSE	FALSE	CD109	Q6YHK3	135228	1 - high confidence	TRUE	FALSE	TRUE	TRUE	3	1
A0A3Q0CWH7		Slc5a3	FALSE	FALSE	SLC5A3	P53794		2 - putative	TRUE	FALSE	FALSE	TRUE	2	1
A0A3Q0CWJ6		Igsf5	FALSE	FALSE	IGSF5	Q9NSI5	150084		TRUE	TRUE	TRUE	TRUE	3	1
A0A3Q0CWJ7		Stxbp3	FALSE	FALSE	STXBP3	O00186	6814		FALSE	TRUE	FALSE	TRUE	1	1
A0A3Q0CWK3		Tmem219	FALSE	FALSE	TMEM219	Q86XT9	124446		TRUE	FALSE	FALSE	TRUE	1	1
A0A3Q0CWK6		Ntng1	FALSE	FALSE	NTNG1	Q9Y2I2	22854	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	1
A0A3Q0CWL4		Vtcn1	TRUE	TRUE	VTCN1	Q7Z7D3	79679		TRUE	FALSE	TRUE	TRUE	3	2
A0A3Q0CWN7		Ifngr2	FALSE	FALSE	IFNGR2	P38484	3460		TRUE	FALSE	FALSE	TRUE	1	1
A0A3Q0CWP4		Crhr2	FALSE	FALSE	CRHR2	Q13324	1395		TRUE	TRUE	FALSE	TRUE	2	1
A0A3Q0CWP7		Fkbp14	FALSE	FALSE	FKBP14	Q9NWM8	55033	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1	0
A0A3Q0CWP9		Eva1c	FALSE	FALSE	EVA1C	P58658	59271		TRUE	FALSE	FALSE	FALSE	1	0
A0A3Q0CWQ8		Grik1	FALSE	TRUE	GRIK1	P39086	2897		TRUE	FALSE	FALSE	TRUE	1	2
A0A3Q0CWS2		LOC101833512	FALSE	TRUE	LOC101833512				FALSE	FALSE	FALSE	FALSE	0	1
A0A3Q0CWS4		Kcne1	FALSE	FALSE	KCNE1	P15382	3753		FALSE	FALSE	TRUE	TRUE	1	1
A0A3Q0CWV1		Grik1	FALSE	TRUE	GRIK1	P39086	2897		TRUE	FALSE	FALSE	TRUE	1	2
A0A3Q0CWV2		Rps6kb1	FALSE	FALSE	RPS6KB1	P23443	6198		FALSE	TRUE	FALSE	FALSE	1	0
A0A3Q0CWV4		Relt	FALSE	FALSE	RELT	Q969Z4	84957		TRUE	FALSE	FALSE	TRUE	1	1
A0A3Q0CWW5		Relt	FALSE	FALSE	RELT	Q969Z4	84957		TRUE	FALSE	FALSE	TRUE	1	1
A0A3Q0CWY2		Lrrc32	FALSE	FALSE	LRRC32	Q14392	2615	1 - high confidence	TRUE	FALSE	TRUE	TRUE	3	1
A0A3Q0CWY5		Gdpd5	FALSE	FALSE	GDPD5	Q8WTR4	81544	2 - putative	TRUE	FALSE	FALSE	FALSE	2	0
A0A3Q0CWY9		Tlr7	FALSE	TRUE	TLR7	Q9NYK1	51284		TRUE	FALSE	FALSE	TRUE	1	2
A0A3Q0CWZ0		Serinc1	FALSE	FALSE	SERINC1	Q9NRX5	57515	2 - putative	TRUE	FALSE	FALSE	TRUE	2	1
A0A3Q0CX03		Relt	FALSE	FALSE	RELT	Q969Z4	84957		TRUE	FALSE	FALSE	TRUE	1	1
A0A3Q0CX04		Art1	FALSE	FALSE	ART1	P52961	417		TRUE	TRUE	TRUE	TRUE	3	1
A0A3Q0CX16		Adgrg2	FALSE	FALSE	ADGRG2	Q8IZP9	10149	1 - high confidence	TRUE	FALSE	TRUE	TRUE	3	1
A0A3Q0CX19		Adgrg2	FALSE	FALSE	ADGRG2	Q8IZP9	10149	1 - high confidence	TRUE	FALSE	TRUE	TRUE	3	1
A0A3Q0CX27		Tlr8	FALSE	FALSE	TLR8	Q9NR97	51311		TRUE	FALSE	TRUE	TRUE	2	1
A0A3Q0CX41		Slc5a11	FALSE	FALSE	SLC5A11	Q8WWX8	115584		TRUE	FALSE	FALSE	TRUE	1	1
A0A3Q0CX43		Ap1s2	FALSE	FALSE	AP1S2	P56377	8905		FALSE	TRUE	FALSE	FALSE	1	0
A0A3Q0CX56		Phka2	FALSE	TRUE	PHKA2	P46019	5256		FALSE	FALSE	FALSE	TRUE	0	2
A0A3Q0CX61		Ptprc	FALSE	FALSE	PTPRC	P08575	5788	1 - high confidence	TRUE	TRUE	TRUE	TRUE	4	1
A0A3Q0CX64		Adgrg2	FALSE	FALSE	ADGRG2	Q8IZP9	10149	1 - high confidence	TRUE	FALSE	TRUE	TRUE	3	1
A0A3Q0CX68		Adgrg2	FALSE	FALSE	ADGRG2	Q8IZP9	10149	1 - high confidence	TRUE	FALSE	TRUE	TRUE	3	1
A0A3Q0CX77		Myo18a	FALSE	FALSE	MYO18A	Q92614	399687		FALSE	FALSE	TRUE	FALSE	1	0
A0A3Q0CX82		Myo18a	FALSE	FALSE	MYO18A	Q92614	399687		FALSE	FALSE	TRUE	FALSE	1	0
A0A3Q0CX85		Adgrg2	FALSE	FALSE	ADGRG2	Q8IZP9	10149	1 - high confidence	TRUE	FALSE	TRUE	TRUE	3	1
A0A3Q0CX87		Myo18a	FALSE	FALSE	MYO18A	Q92614	399687		FALSE	FALSE	TRUE	FALSE	1	0
A0A3Q0CX88		Adgrg2	FALSE	FALSE	ADGRG2	Q8IZP9	10149	1 - high confidence	TRUE	FALSE	TRUE	TRUE	3	1
A0A3Q0CX94		Tp53i13	FALSE	FALSE	TP53I13	Q8NBR0	90313		TRUE	FALSE	FALSE	TRUE	1	1
A0A3Q0CX95		Alk	FALSE	FALSE	ALK	Q9UM73	238		TRUE	FALSE	FALSE	TRUE	1	1
A0A3Q0CX97		Rhoh	FALSE	TRUE	RHOH	Q15669	399		FALSE	FALSE	FALSE	TRUE	0	2
A0A3Q0CXB3		Tmem156	FALSE	FALSE	TMEM156	Q8N614	80008	2 - putative	FALSE	FALSE	FALSE	FALSE	1	0
A0A3Q0CXB4		Tek	FALSE	TRUE	TEK	Q02763	7010	1 - high confidence	TRUE	TRUE	TRUE	TRUE	4	2
A0A3Q0CXC4		Plppr5	FALSE	FALSE	PLPPR5	Q32ZL2	163404		TRUE	FALSE	FALSE	TRUE	1	1
A0A3Q0CXG9		Apcdd1l	FALSE	TRUE	APCDD1L	Q8NCL9	164284		FALSE	FALSE	FALSE	TRUE	0	2
A0A3Q0CXI0		Pam	FALSE	FALSE	PAM	P19021	5066		TRUE	FALSE	TRUE	TRUE	2	1
A0A3Q0CXI4		Ltbp1	FALSE	FALSE	LTBP1	Q14766	4052	1 - high confidence	FALSE	FALSE	FALSE	FALSE	1	0
A0A3Q0CXJ3		Rell1	FALSE	FALSE	RELL1	Q8IUW5	768211	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	1
A0A3Q0CXM3		Kcnq2	FALSE	TRUE	KCNQ2	O43526	3785		FALSE	FALSE	FALSE	TRUE	0	2
A0A3Q0CXN1		Col12a1	FALSE	FALSE	COL12A1	Q99715	1303	1 - high confidence	FALSE	FALSE	FALSE	FALSE	1	0
A0A3Q0CXN2		Cass4	FALSE	FALSE	CASS4	Q9NQ75	57091		FALSE	TRUE	FALSE	FALSE	1	0
A0A3Q0CXN4		Slc8a1	FALSE	FALSE	SLC8A1	P32418	6546	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	1
A0A3Q0CXS4		Drd3	FALSE	TRUE	DRD3	P35462	1814		TRUE	FALSE	FALSE	TRUE	1	2
A0A3Q0CXT2		Il10rb	FALSE	FALSE	IL10RB	Q08334	3588	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	1
A0A3Q0CXU4		LOC106021699	FALSE	TRUE	LOC106021699				FALSE	FALSE	FALSE	FALSE	0	1
A0A3Q0CXU7		Bace2	FALSE	FALSE	BACE2	Q9Y5Z0	25825		TRUE	TRUE	FALSE	TRUE	2	1
A0A3Q0CXU8		Btla	FALSE	TRUE	BTLA	Q7Z6A9	151888	1 - high confidence	TRUE	TRUE	FALSE	TRUE	3	2
A0A3Q0CXV5		Nectin3	FALSE	FALSE	NECTIN3	Q9NQS3	25945	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	1
A0A3Q0CXW0		Drd3	FALSE	TRUE	DRD3	P35462	1814		TRUE	FALSE	FALSE	TRUE	1	2
A0A3Q0CXX2		Zdhhc23	FALSE	FALSE	ZDHHC23	Q8IYP9	254887	2 - putative	FALSE	FALSE	FALSE	FALSE	1	0
A0A3Q0CXX6		Col6a6	FALSE	FALSE	COL6A6	A6NMZ7	131873	1 - high confidence	FALSE	FALSE	FALSE	FALSE	1	0
A0A3Q0CXY4		Ifnar1	FALSE	FALSE	IFNAR1	P17181	3454	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	1
A0A3Q0CXY8		Cd96	FALSE	FALSE	CD96	P40200	10225	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	1
A0A3Q0CXZ4		Ldlrad4	FALSE	FALSE	LDLRAD4	O15165	753		TRUE	FALSE	FALSE	FALSE	1	0
A0A3Q0CXZ9		Mst1r	FALSE	FALSE	MST1R	Q04912	4486	1 - high confidence	TRUE	FALSE	TRUE	TRUE	3	1
A0A3Q0CY11		LOC101831499	FALSE	TRUE	LOC101831499				FALSE	FALSE	FALSE	FALSE	0	1
A0A3Q0CY16		Cd59	FALSE	FALSE	CD59	P13987	966	1 - high confidence	TRUE	TRUE	TRUE	TRUE	4	1
A0A3Q0CY19		Celsr3	FALSE	TRUE	CELSR3	Q9NYQ7	1951	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	2
A0A3Q0CY23		Piezo2	FALSE	FALSE	PIEZO2	Q9H5I5	63895	2 - putative	TRUE	FALSE	FALSE	TRUE	2	1
A0A3Q0CY28		Tenm4	FALSE	FALSE	TENM4	Q6N022	26011	2 - putative	TRUE	FALSE	FALSE	TRUE	2	1
A0A3Q0CY31		Plxnb1	FALSE	FALSE	PLXNB1	O43157	5364	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	1
A0A3Q0CY49		Slc6a7	FALSE	FALSE	SLC6A7	Q99884	6534		TRUE	FALSE	FALSE	TRUE	1	1
A0A3Q0CY54		Noct	FALSE	FALSE	NOCT	Q9UK39	25819	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1	0
A0A3Q0CY55		Ltf	FALSE	FALSE	LTF	P02788	4057	1 - high confidence	FALSE	FALSE	TRUE	FALSE	2	0
A0A3Q0CY57		Drd3	FALSE	TRUE	DRD3	P35462	1814		TRUE	FALSE	FALSE	TRUE	1	2
A0A3Q0CY61		Relt	FALSE	FALSE	RELT	Q969Z4	84957		TRUE	FALSE	FALSE	TRUE	1	1
A0A3Q0CY62		Lsamp	FALSE	FALSE	LSAMP	Q13449	4045	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	1
A0A3Q0CY75		Slc26a6	FALSE	TRUE	SLC26A6	Q9BXS9	65010	2 - putative	TRUE	FALSE	FALSE	TRUE	2	2
A0A3Q0CY78		Tigit	FALSE	FALSE	TIGIT	Q495A1	201633	1 - high confidence	TRUE	TRUE	TRUE	TRUE	4	1
A0A3Q0CY94		Tlr8	TRUE	TRUE	TLR8	Q9NR97	51311		TRUE	FALSE	TRUE	TRUE	3	2
A0A3Q0CY99		Slc1a2	FALSE	FALSE	SLC1A2	P43004	6506		TRUE	FALSE	TRUE	TRUE	2	1
A0A3Q0CYA8		Lamp3	FALSE	FALSE	LAMP3	Q9UQV4	27074	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	1
A0A3Q0CYA9		Ap1s2	FALSE	FALSE	AP1S2	P56377	8905		FALSE	TRUE	FALSE	FALSE	1	0
A0A3Q0CYB4		Cd96	FALSE	FALSE	CD96	P40200	10225	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	1
A0A3Q0CYB5		Lrtm1	FALSE	FALSE	LRTM1	Q9HBL6	57408		TRUE	FALSE	FALSE	FALSE	1	0
A0A3Q0CYC3		Tnc	FALSE	FALSE	TNC	P24821	3371	1 - high confidence	FALSE	FALSE	FALSE	FALSE	1	0
A0A3Q0CYC4		Pth1r	FALSE	FALSE	PTH1R	Q03431	5745		TRUE	FALSE	FALSE	TRUE	1	1
A0A3Q0CYC9		Adgrg2	FALSE	FALSE	ADGRG2	Q8IZP9	10149	1 - high confidence	TRUE	FALSE	TRUE	TRUE	3	1
A0A3Q0CYE8		Col6a6	FALSE	FALSE	COL6A6	A6NMZ7	131873	1 - high confidence	FALSE	FALSE	FALSE	FALSE	1	0
A0A3Q0CYH5		Pkd2l1	FALSE	FALSE	PKD2L1	Q9P0L9	9033		TRUE	TRUE	TRUE	TRUE	3	1
A0A3Q0CYI1		Slc1a1	FALSE	FALSE	SLC1A1	P43005	6505		TRUE	FALSE	FALSE	TRUE	1	1
A0A3Q0CYI2		Mst1r	FALSE	FALSE	MST1R	Q04912	4486	1 - high confidence	TRUE	FALSE	TRUE	TRUE	3	1
A0A3Q0CYI3		Glb1	FALSE	FALSE	GLB1	P16278	2720	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1	0
A0A3Q0CYI9		Lamb2	FALSE	FALSE	LAMB2	P55268	3913	1 - high confidence	FALSE	FALSE	FALSE	FALSE	1	0
A0A3Q0CYJ9		Tnc	FALSE	FALSE	TNC	P24821	3371	1 - high confidence	FALSE	FALSE	FALSE	FALSE	1	0
A0A3Q0CYK0		Chrna2	FALSE	TRUE	CHRNA2	Q15822	1135		TRUE	FALSE	FALSE	TRUE	1	2
A0A3Q0CYK6		Celsr3	FALSE	TRUE	CELSR3	Q9NYQ7	1951	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	2
A0A3Q0CYK8		Extl3	FALSE	FALSE	EXTL3	O43909	2137	2 - putative	FALSE	FALSE	FALSE	FALSE	1	0
A0A3Q0CYN0		Sv2b	FALSE	FALSE	SV2B	Q7L1I2	9899		TRUE	FALSE	FALSE	TRUE	1	1
A0A3Q0CYN8		Rhcg	FALSE	FALSE	RHCG	Q9UBD6	51458		TRUE	FALSE	FALSE	TRUE	1	1
A0A3Q0CYQ0		Npbwr2	FALSE	FALSE	NPBWR2	P48146	2832		TRUE	FALSE	FALSE	TRUE	1	1
A0A3Q0CYQ2		Kcnb1	FALSE	TRUE	KCNB1	Q14721	3745		FALSE	FALSE	FALSE	TRUE	0	2
A0A3Q0CYQ5		Furin	TRUE	FALSE	FURIN	P09958	5045		TRUE	TRUE	TRUE	TRUE	4	1
A0A3Q0CYR3		Ap3b2	FALSE	FALSE	AP3B2	Q13367	8120		FALSE	TRUE	FALSE	FALSE	1	0
A0A3Q0CYR5		Il18rap	FALSE	FALSE	IL18RAP	O95256	8807		TRUE	FALSE	FALSE	TRUE	1	1
A0A3Q0CYR8		Il1r2	FALSE	FALSE	IL1R2	P27930	7850	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	1
A0A3Q0CYU3		Kcnq2	FALSE	TRUE	KCNQ2	O43526	3785		FALSE	FALSE	FALSE	TRUE	0	2
A0A3Q0CYU8		Cnnm4	FALSE	FALSE	CNNM4	Q6P4Q7	26504	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	1
A0A3Q0CYW3		Uggt1	FALSE	FALSE	UGGT1	Q9NYU2	56886	2 - putative	FALSE	FALSE	FALSE	FALSE	1	0
A0A3Q0CYW7		Ldlrad4	FALSE	FALSE	LDLRAD4	O15165	753		TRUE	FALSE	FALSE	FALSE	1	0
A0A3Q0CYX1		Hpgd	FALSE	TRUE	HPGD	P15428	3248		FALSE	FALSE	FALSE	TRUE	0	2
A0A3Q0CYY7		Cd44	FALSE	FALSE	CD44	P16070	960	1 - high confidence	TRUE	TRUE	TRUE	TRUE	4	1
A0A3Q0CYZ4		Megf11	FALSE	FALSE	MEGF11	A6BM72	84465		TRUE	FALSE	FALSE	TRUE	1	1
A0A3Q0CYZ5		Cd44	FALSE	FALSE	CD44	P16070	960	1 - high confidence	TRUE	TRUE	TRUE	TRUE	4	1
A0A3Q0CZ21		Cd96	FALSE	FALSE	CD96	P40200	10225	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	1
A0A3Q0CZ26		Astn2	FALSE	FALSE	ASTN2	O75129	23245		TRUE	FALSE	FALSE	FALSE	1	0
A0A3Q0CZ39		Lifr	FALSE	FALSE	LIFR	P42702	3977	1 - high confidence	TRUE	FALSE	TRUE	TRUE	3	1
A0A3Q0CZ54		Prlr	FALSE	FALSE	PRLR	P16471	5618		TRUE	TRUE	TRUE	TRUE	3	1
A0A3Q0CZ75		Chrna2	FALSE	FALSE	CHRNA2	Q15822	1135		TRUE	FALSE	FALSE	TRUE	1	1
A0A3Q0CZ76		LOC101827936	FALSE	TRUE	LOC101827936				FALSE	FALSE	FALSE	FALSE	0	1
A0A3Q0CZ77		Cdhr4	FALSE	TRUE	CDHR4	A6H8M9	389118		TRUE	FALSE	FALSE	TRUE	1	2
A0A3Q0CZ96		Col7a1	FALSE	FALSE	COL7A1	Q02388	1294	1 - high confidence	FALSE	FALSE	FALSE	FALSE	1	0
A0A3Q0CZB1		Cspg5	FALSE	FALSE	CSPG5	O95196	10675	1 - high confidence	TRUE	FALSE	TRUE	TRUE	3	1
A0A3Q0CZB3		Disp1	FALSE	FALSE	DISP1	Q96F81	84976		TRUE	FALSE	FALSE	TRUE	1	1
A0A3Q0CZC2		Il1rl2	FALSE	FALSE	IL1RL2	Q9HB29	8808	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	1
A0A3Q0CZE6		Cacnb1	FALSE	TRUE	CACNB1	Q02641	782		FALSE	FALSE	FALSE	TRUE	0	2
A0A3Q0CZJ5		Lman2l	FALSE	FALSE	LMAN2L	Q9H0V9	81562	1 - high confidence	TRUE	FALSE	FALSE	FALSE	2	0
A0A3Q0CZJ6		Slamf8	FALSE	FALSE	SLAMF8	Q9P0V8	56833		TRUE	FALSE	TRUE	FALSE	2	0
A0A3Q0CZK2		Tnfsf8	FALSE	FALSE	TNFSF8	P32971	944		TRUE	FALSE	FALSE	TRUE	1	1
A0A3Q0CZK4		Cd8b	FALSE	FALSE	CD8B	P10966	926		TRUE	TRUE	TRUE	TRUE	3	1
A0A3Q0CZM5		Hs6st1	FALSE	FALSE	HS6ST1	O60243	9394	3 - unspecific	FALSE	FALSE	FALSE	TRUE	1	1
A0A3Q0CZQ5		Megf11	FALSE	FALSE	MEGF11	A6BM72	84465		TRUE	FALSE	FALSE	TRUE	1	1
A0A3Q0CZQ9		Megf11	FALSE	FALSE	MEGF11	A6BM72	84465		TRUE	FALSE	FALSE	TRUE	1	1
A0A3Q0CZR7		Gja3	FALSE	TRUE	GJA3	Q9Y6H8	2700		TRUE	TRUE	FALSE	TRUE	2	2
A0A3Q0CZS9		Megf11	FALSE	FALSE	MEGF11	A6BM72	84465		TRUE	FALSE	FALSE	TRUE	1	1
A0A3Q0CZU6		Ap4s1	FALSE	FALSE	AP4S1	Q9Y587	11154		FALSE	TRUE	FALSE	FALSE	1	0
A0A3Q0CZU7		Tmc7	FALSE	TRUE	TMC7	Q7Z402	79905	2 - putative	TRUE	FALSE	FALSE	TRUE	2	2
A0A3Q0CZW3		Slc44a2	FALSE	FALSE	SLC44A2	Q8IWA5	57153	2 - putative	TRUE	FALSE	FALSE	TRUE	2	1
A0A3Q0CZW5		Tmc5	FALSE	TRUE	TMC5	Q6UXY8	79838		FALSE	FALSE	FALSE	TRUE	0	2
A0A3Q0CZX4		Slc12a4	FALSE	FALSE	SLC12A4	Q9UP95	6560		TRUE	FALSE	FALSE	TRUE	1	1
A0A3Q0CZX6		Opcml	FALSE	FALSE	OPCML	Q14982	4978	1 - high confidence	TRUE	TRUE	FALSE	TRUE	3	1
A0A3Q0CZZ4		Dnm2	FALSE	FALSE	DNM2	P50570	1785		FALSE	TRUE	FALSE	TRUE	1	1
A0A3Q0CZZ9		Syt9	FALSE	FALSE	SYT9	Q86SS6	143425		FALSE	TRUE	FALSE	TRUE	1	1
A0A3Q0D008		Slc43a3	FALSE	FALSE	SLC43A3	Q8NBI5	29015	2 - putative	TRUE	FALSE	FALSE	FALSE	2	0
A0A3Q0D010		Plxdc1	FALSE	FALSE	PLXDC1	Q8IUK5	57125	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	1
A0A3Q0D011		Stxbp4	FALSE	FALSE	STXBP4	Q6ZWJ1	252983		FALSE	TRUE	FALSE	FALSE	1	0
A0A3Q0D012		Slc43a3	FALSE	FALSE	SLC43A3	Q8NBI5	29015	2 - putative	TRUE	FALSE	FALSE	FALSE	2	0
A0A3Q0D017		Slc12a3	FALSE	FALSE	SLC12A3	P55017	6559		TRUE	FALSE	FALSE	TRUE	1	1
A0A3Q0D022		Slc43a1	FALSE	FALSE	SLC43A1	O75387	8501	2 - putative	TRUE	FALSE	FALSE	TRUE	2	1
A0A3Q0D027		Ptprg	FALSE	FALSE	PTPRG	P23470	5793	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	1
A0A3Q0D029		Cdh8	FALSE	TRUE	CDH8	P55286	1006	1 - high confidence	TRUE	FALSE	TRUE	TRUE	3	2
A0A3Q0D038		Slc4a7	FALSE	FALSE	SLC4A7	Q9Y6M7	9497	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	1
A0A3Q0D064		Adam2	TRUE	FALSE	ADAM2	Q99965	2515		TRUE	FALSE	TRUE	TRUE	3	1
A0A3Q0D067		Cacnb1	FALSE	TRUE	CACNB1	Q02641	782		FALSE	FALSE	FALSE	TRUE	0	2
A0A3Q0D093		Cd72	FALSE	TRUE	CD72	P21854	971	2 - putative	FALSE	FALSE	FALSE	TRUE	1	2
A0A3Q0D096		Gabbr2	FALSE	TRUE	GABBR2	O75899	9568		TRUE	FALSE	FALSE	TRUE	1	2
A0A3Q0D0C9		Sort1	FALSE	FALSE	SORT1	Q99523	6272	1 - high confidence	TRUE	TRUE	TRUE	TRUE	4	1
A0A3Q0D0F8		Sit1	FALSE	FALSE	SIT1	Q9Y3P8	27240		TRUE	FALSE	FALSE	TRUE	1	1
