UniProt	GeneID	Gene Name	CSPA category	Surfaceome	CRISPR	GO cell surface	GO plasma membrane	Num cell surface evidence
Q9GZK3	81697	OR2B2		TRUE	FALSE	FALSE	TRUE	1
Q9GZK4	26716	OR2H1		TRUE	FALSE	FALSE	TRUE	1
Q9GZK6	442185	OR2J1		TRUE	FALSE	FALSE	TRUE	1
Q9GZK7	26531	OR11A1		TRUE	FALSE	FALSE	TRUE	1
Q9GZM6	283160	OR8D2		TRUE	FALSE	FALSE	TRUE	1
Q9GZN0	54112	GPR88		TRUE	FALSE	FALSE	TRUE	1
Q9GZN6	28968	SLC6A16		TRUE	FALSE	FALSE	TRUE	1
Q9GZP7	57191	VN1R1		TRUE	FALSE	FALSE	TRUE	1
Q9GZQ4	56923	NMUR2		TRUE	FALSE	FALSE	TRUE	1
Q9GZQ6	64106	NPFFR1		TRUE	FALSE	FALSE	TRUE	1
Q9GZR5	6785	ELOVL4	2 - putative	FALSE	FALSE	FALSE	FALSE	1
Q9GZS0	64446	DNAI2		FALSE	FALSE	TRUE	TRUE	1
Q9GZU1	57192	MCOLN1	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
Q9GZV3	60482	SLC5A7		TRUE	FALSE	FALSE	TRUE	1
Q9GZV7	60484	HAPLN2		FALSE	TRUE	FALSE	FALSE	1
Q9GZX3	4166	CHST6	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1
Q9GZY0	56001;728343	NXF2;NXF2B	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1
Q9GZZ6	57053	CHRNA10		TRUE	FALSE	FALSE	TRUE	1
Q9GZZ7	64096	GFRA4		TRUE	FALSE	TRUE	TRUE	2
Q9H013	8728	ADAM19	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
Q9H015	6583	SLC22A4	2 - putative	TRUE	FALSE	FALSE	TRUE	2
Q9H0H5	29127	RACGAP1		FALSE	TRUE	FALSE	TRUE	1
Q9H0V9	81562	LMAN2L	1 - high confidence	TRUE	FALSE	FALSE	FALSE	2
Q9H0X4	83986	FAM234A	2 - putative	FALSE	FALSE	TRUE	FALSE	2
Q9H156	84631	SLITRK2	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
Q9H158	56135	PCDHAC1		TRUE	TRUE	FALSE	TRUE	2
Q9H159	28513	CDH19	1 - high confidence	TRUE	FALSE	TRUE	TRUE	3
Q9H172	64137	ABCG4		TRUE	FALSE	FALSE	TRUE	1
Q9H173	64374	SIL1	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1
Q9H195		MUC3B		TRUE	FALSE	FALSE	TRUE	1
Q9H1A3	51108	METTL9	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1
Q9H1C0	57121	LPAR5	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
Q9H1C3	83468	GLT8D2	2 - putative	FALSE	FALSE	FALSE	FALSE	1
Q9H1C4	81622	UNC93B1		TRUE	FALSE	FALSE	FALSE	1
Q9H1D0	55503	TRPV6		TRUE	FALSE	FALSE	TRUE	1
Q9H1E5	56255	TMX4	1 - high confidence	TRUE	FALSE	FALSE	FALSE	2
Q9H1J7	81029	WNT5B	1 - high confidence	FALSE	TRUE	TRUE	TRUE	3
Q9H1U4	1955	MEGF9		TRUE	FALSE	FALSE	FALSE	1
Q9H1V8	388662	SLC6A17		TRUE	FALSE	FALSE	TRUE	1
Q9H1Y3	23596	OPN3		TRUE	FALSE	FALSE	TRUE	1
Q9H1Z4	64743	WDR13	3 - unspecific	FALSE	FALSE	FALSE	TRUE	1
Q9H205	144125	OR2AG1		TRUE	FALSE	FALSE	TRUE	1
Q9H207	144124	OR10A5		TRUE	FALSE	FALSE	TRUE	1
Q9H208	341276	OR10A2		TRUE	FALSE	FALSE	TRUE	1
Q9H209	283297	OR10A4		TRUE	FALSE	FALSE	TRUE	1
Q9H210	120776	OR2D2		TRUE	FALSE	FALSE	TRUE	1
Q9H222	64240	ABCG5		TRUE	FALSE	FALSE	TRUE	1
Q9H223	30844	EHD4		FALSE	TRUE	FALSE	TRUE	1
Q9H228	53637	S1PR5	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
Q9H244	64805	P2RY12		TRUE	FALSE	TRUE	TRUE	2
Q9H251	64072	CDH23		TRUE	FALSE	TRUE	TRUE	2
Q9H255	81285	OR51E2		TRUE	FALSE	FALSE	TRUE	1
Q9H267	26276	VPS33B		FALSE	TRUE	FALSE	FALSE	1
Q9H295	81501	DCSTAMP		TRUE	TRUE	TRUE	TRUE	3
Q9H2A7	58191	CXCL16	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
Q9H2B2	6860	SYT4		FALSE	TRUE	FALSE	TRUE	1
Q9H2B4	10861	SLC26A1		TRUE	FALSE	FALSE	TRUE	1
Q9H2C5	390054	OR52A5		TRUE	FALSE	FALSE	TRUE	1
Q9H2C8	283111	OR51V1		TRUE	FALSE	FALSE	TRUE	1
Q9H2E6	57556	SEMA6A		TRUE	FALSE	FALSE	TRUE	1
Q9H2H9	81539	SLC38A1	1 - high confidence	TRUE	FALSE	TRUE	TRUE	3
Q9H2J7	55117	SLC6A15	2 - putative	TRUE	FALSE	FALSE	TRUE	2
Q9H2S1	3781	KCNN2		FALSE	FALSE	TRUE	TRUE	1
Q9H2U9	8756	ADAM7		TRUE	FALSE	FALSE	TRUE	1
Q9H2W1	64231	MS4A6A		TRUE	FALSE	FALSE	FALSE	1
Q9H2X3	10332	CLEC4M		TRUE	FALSE	FALSE	TRUE	1
Q9H2X9	57468	SLC12A5	2 - putative	TRUE	FALSE	FALSE	TRUE	2
Q9H2Y9	81796	SLCO5A1		TRUE	FALSE	FALSE	TRUE	1
Q9H307	5411	PNN		FALSE	TRUE	FALSE	TRUE	1
Q9H313	57348	TTYH1		TRUE	FALSE	FALSE	TRUE	1
Q9H330	23731	TMEM245	2 - putative	TRUE	FALSE	FALSE	FALSE	2
Q9H339	282763	OR51B5		TRUE	FALSE	FALSE	TRUE	1
Q9H340	390058	OR51B6		TRUE	FALSE	FALSE	TRUE	1
Q9H341	390059	OR51M1		TRUE	FALSE	FALSE	TRUE	1
Q9H342	79470	OR51J1		TRUE	FALSE	FALSE	TRUE	1
Q9H343	390063	OR51I1		TRUE	FALSE	FALSE	TRUE	1
Q9H344	390064	OR51I2		TRUE	FALSE	FALSE	TRUE	1
Q9H346	390066	OR52D1		TRUE	FALSE	FALSE	TRUE	1
Q9H3G5	54504	CPVL	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1
Q9H3N8	59340	HRH4		TRUE	FALSE	FALSE	TRUE	1
Q9H3R2	56667	MUC13		TRUE	FALSE	FALSE	TRUE	1
Q9H3S1	64218	SEMA4A	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
Q9H3S3	80975	TMPRSS5	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
Q9H3T2	10500	SEMA6C		TRUE	FALSE	TRUE	TRUE	2
Q9H3T3	10501	SEMA6B	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
Q9H3W5	54674	LRRN3		TRUE	FALSE	FALSE	FALSE	1
Q9H461	8325	FZD8		TRUE	FALSE	FALSE	TRUE	1
Q9H497	64222	TOR3A	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1
Q9H4A4	6051	RNPEP		FALSE	TRUE	FALSE	TRUE	1
Q9H4A9	64174	DPEP2		TRUE	FALSE	FALSE	FALSE	1
Q9H4B8	64180	DPEP3		TRUE	FALSE	FALSE	TRUE	1
Q9H4D0	64084	CLSTN2		TRUE	FALSE	TRUE	TRUE	2
Q9H4M9	10938	EHD1		FALSE	TRUE	FALSE	TRUE	1
Q9H598	140679	SLC32A1		TRUE	FALSE	FALSE	TRUE	1
Q9H5I5	63895	PIEZO2	2 - putative	TRUE	FALSE	FALSE	TRUE	2
Q9H5J4	79071	ELOVL6	2 - putative	FALSE	FALSE	FALSE	FALSE	1
Q9H5K3	84197	POMK	2 - putative	FALSE	FALSE	FALSE	FALSE	1
Q9H5V8	64866	CDCP1	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
Q9H5Y7	84189	SLITRK6	1 - high confidence	TRUE	FALSE	TRUE	TRUE	3
Q9H665	79713	IGFLR1		TRUE	FALSE	FALSE	TRUE	1
Q9H6B4	79827	CLMP	1 - high confidence	TRUE	FALSE	TRUE	TRUE	3
Q9H6D8	64838	FNDC4		TRUE	FALSE	FALSE	TRUE	1
Q9H6L2	79583	TMEM231	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
Q9H6X2	84168	ANTXR1	1 - high confidence	TRUE	FALSE	TRUE	TRUE	3
Q9H6Y7	26001	RNF167		TRUE	FALSE	FALSE	FALSE	1
Q9H741	79794	C12orf49	1 - high confidence	FALSE	FALSE	FALSE	FALSE	1
Q9H756	64922	LRRC19		TRUE	FALSE	FALSE	TRUE	1
Q9H7F0	79572	ATP13A3		TRUE	FALSE	FALSE	FALSE	1
Q9H7M9	64115	VSIR	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
Q9H7Z7	80142	PTGES2		FALSE	TRUE	FALSE	FALSE	1
Q9H813	55248	PACC1	2 - putative	FALSE	FALSE	TRUE	TRUE	2
Q9H841	79815	NIPAL2		TRUE	FALSE	FALSE	FALSE	1
Q9H8J5	54682	MANSC1		TRUE	FALSE	FALSE	FALSE	1
Q9H8M5	54805	CNNM2	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
Q9H8X9	79844	ZDHHC11		TRUE	FALSE	FALSE	FALSE	1
Q9H9K5	100288413	ERVMER34-1		TRUE	FALSE	FALSE	TRUE	1
Q9H9P2	140578	CHODL		TRUE	FALSE	FALSE	FALSE	1
Q9H9S5	79147	FKRP	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
Q9HA72	51063	CALHM2		TRUE	FALSE	FALSE	TRUE	1
Q9HAB3	79581	SLC52A2		TRUE	FALSE	FALSE	TRUE	1
Q9HAR2	23284	ADGRL3		TRUE	FALSE	FALSE	TRUE	1
Q9HAS3	64078	SLC28A3		TRUE	FALSE	FALSE	TRUE	1
Q9HAV5	60401	EDA2R		TRUE	FALSE	FALSE	TRUE	1
Q9HB29	8808	IL1RL2	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
Q9HB89	10316	NMUR1	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
Q9HBA0	59341	TRPV4		TRUE	FALSE	TRUE	TRUE	2
Q9HBB8	53841	CDHR5		TRUE	TRUE	FALSE	TRUE	2
Q9HBD1	54542	RC3H2		FALSE	TRUE	TRUE	FALSE	2
Q9HBE5	50615	IL21R		TRUE	FALSE	FALSE	TRUE	1
Q9HBG7	4063	LY9	1 - high confidence	TRUE	FALSE	TRUE	TRUE	3
Q9HBI1	29780	PARVB		FALSE	TRUE	FALSE	TRUE	1
Q9HBJ8	57393	CLTRN		TRUE	FALSE	FALSE	TRUE	1
Q9HBL0	7145	TNS1		FALSE	FALSE	TRUE	FALSE	1
Q9HBL6	57408	LRTM1		TRUE	FALSE	FALSE	FALSE	1
Q9HBT6	28316	CDH20		TRUE	FALSE	FALSE	TRUE	1
Q9HBV2	81833	SPACA1		TRUE	FALSE	FALSE	FALSE	1
Q9HBW0	9170	LPAR2		TRUE	TRUE	TRUE	TRUE	3
Q9HBW1	64101	LRRC4		TRUE	FALSE	FALSE	TRUE	1
Q9HBW9	64123	ADGRL4	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
Q9HBX8	59352	LGR6		TRUE	FALSE	FALSE	TRUE	1
Q9HBX9	59350	RXFP1		TRUE	FALSE	FALSE	TRUE	1
Q9HC29	64127	NOD2		FALSE	TRUE	TRUE	TRUE	2
Q9HC56	5101	PCDH9	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
Q9HC58	57419	SLC24A3		TRUE	FALSE	FALSE	TRUE	1
Q9HC73	64109	CRLF2	1 - high confidence	TRUE	FALSE	TRUE	TRUE	3
Q9HC97	2859	GPR35		TRUE	FALSE	FALSE	TRUE	1
Q9HCC8	54857	GDPD2		TRUE	FALSE	FALSE	TRUE	1
Q9HCJ1	56172	ANKH		TRUE	FALSE	FALSE	TRUE	1
Q9HCJ2	57689	LRRC4C		TRUE	FALSE	FALSE	TRUE	1
Q9HCK4	6092	ROBO2		TRUE	TRUE	TRUE	TRUE	3
Q9HCL0	54510	PCDH18	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
Q9HCM2	91584	PLXNA4	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
Q9HCM3	57670	KIAA1549	2 - putative	FALSE	FALSE	FALSE	TRUE	1
Q9HCN3	58986	PGAP6	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
Q9HCN6	51206	GP6		TRUE	FALSE	TRUE	TRUE	2
Q9HCT0	27006	FGF22		FALSE	TRUE	TRUE	FALSE	2
Q9HCU0	57124	CD248		TRUE	FALSE	TRUE	TRUE	2
Q9HCU4	1952	CELSR2	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
Q9HCU5	10113	PREB		FALSE	TRUE	FALSE	FALSE	1
Q9HD20	57130	ATP13A1		TRUE	FALSE	FALSE	FALSE	1
Q9HD43	5794	PTPRH		TRUE	FALSE	FALSE	TRUE	1
Q9HD45	56889	TM9SF3	1 - high confidence	TRUE	FALSE	FALSE	FALSE	2
Q9HDB5	9369	NRXN3		TRUE	FALSE	FALSE	TRUE	1
Q9HDC9	57136	APMAP	2 - putative	FALSE	TRUE	TRUE	FALSE	3
Q9NNX6	30835	CD209		FALSE	FALSE	TRUE	TRUE	1
Q9NP59	30061	SLC40A1		TRUE	FALSE	FALSE	TRUE	1
Q9NP60	26280	IL1RAPL2		TRUE	FALSE	FALSE	TRUE	1
Q9NP70	258	AMBN		FALSE	TRUE	FALSE	FALSE	1
Q9NP78	23457	ABCB9		TRUE	FALSE	FALSE	FALSE	1
Q9NP84	51330	TNFRSF12A		FALSE	TRUE	TRUE	TRUE	2
Q9NP91	54716	SLC6A20		TRUE	FALSE	FALSE	TRUE	1
Q9NP94	29986	SLC39A2		TRUE	FALSE	FALSE	TRUE	1
Q9NP99	54210	TREM1		TRUE	FALSE	FALSE	TRUE	1
Q9NPA1	27094	KCNMB3		TRUE	FALSE	FALSE	TRUE	1
Q9NPA2	64386	MMP25		TRUE	TRUE	FALSE	TRUE	2
Q9NPB9	51554	ACKR4		TRUE	FALSE	TRUE	TRUE	2
Q9NPC1	56413	LTB4R2		TRUE	FALSE	FALSE	TRUE	1
Q9NPC4	53947	A4GALT	2 - putative	FALSE	FALSE	FALSE	FALSE	1
Q9NPD5	28234	SLCO1B3		TRUE	FALSE	FALSE	TRUE	1
Q9NPD7	51299	NRN1		TRUE	FALSE	FALSE	TRUE	1
Q9NPF0	51293	CD320		TRUE	FALSE	FALSE	TRUE	1
Q9NPF2	50515	CHST11	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1
Q9NPG1	7976	FZD3		TRUE	FALSE	TRUE	TRUE	2
Q9NPG4	51294	PCDH12		TRUE	FALSE	FALSE	TRUE	1
Q9NPH3	3556	IL1RAP	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
Q9NPH5	50507	NOX4		TRUE	FALSE	FALSE	TRUE	1
Q9NPR2	10509	SEMA4B	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
Q9NPR9	56927	GPR108		TRUE	FALSE	FALSE	FALSE	1
Q9NPU4	56967	C14orf132		TRUE	FALSE	FALSE	FALSE	1
Q9NPY3	22918	CD93		TRUE	TRUE	TRUE	TRUE	3
Q9NQ11	23400	ATP13A2		TRUE	FALSE	FALSE	FALSE	1
Q9NQ25	57823	SLAMF7	1 - high confidence	TRUE	TRUE	FALSE	TRUE	3
Q9NQ34	56674	TMEM9B		TRUE	FALSE	FALSE	FALSE	1
Q9NQ36	57758	SCUBE2		FALSE	FALSE	TRUE	FALSE	1
Q9NQ40	113278	SLC52A3		TRUE	FALSE	FALSE	TRUE	1
Q9NQ48	54585	LZTFL1	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1
Q9NQ60	54586	EQTN		TRUE	FALSE	FALSE	TRUE	1
Q9NQ75	57091	CASS4		FALSE	TRUE	FALSE	FALSE	1
Q9NQ84	55890	GPRC5C		TRUE	FALSE	FALSE	TRUE	1
Q9NQ90	57101	ANO2		TRUE	FALSE	FALSE	TRUE	1
Q9NQA5	56302	TRPV5		TRUE	FALSE	FALSE	TRUE	1
Q9NQC3	57142	RTN4	2 - putative	FALSE	FALSE	FALSE	TRUE	1
Q9NQG7	89781	HPS4		FALSE	TRUE	FALSE	FALSE	1
Q9NQN1	56656	OR2S2		TRUE	FALSE	FALSE	TRUE	1
Q9NQS3	25945	NECTIN3	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
Q9NQS5	53831	GPR84		TRUE	FALSE	FALSE	TRUE	1
Q9NQX7	81618	ITM2C		TRUE	FALSE	FALSE	TRUE	1
Q9NQZ7	57089	ENTPD7	2 - putative	FALSE	FALSE	FALSE	FALSE	1
Q9NR09	57448	BIRC6	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1
Q9NR16	283316	CD163L1		TRUE	FALSE	TRUE	TRUE	2
Q9NR31	56681	SAR1A		FALSE	TRUE	FALSE	FALSE	1
Q9NR61	54567	DLL4		TRUE	FALSE	FALSE	TRUE	1
Q9NR96	54106	TLR9	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
Q9NR97	51311	TLR8		TRUE	FALSE	TRUE	TRUE	2
Q9NR99	25878	MXRA5	1 - high confidence	FALSE	FALSE	FALSE	FALSE	1
Q9NRA1	56034	PDGFC		FALSE	FALSE	TRUE	TRUE	1
Q9NRA2	26503	SLC17A5		TRUE	FALSE	FALSE	TRUE	1
Q9NRB3	55501	CHST12	2 - putative	FALSE	FALSE	FALSE	FALSE	1
Q9NRD8	50506	DUOX2		TRUE	FALSE	TRUE	TRUE	2
Q9NRD9	53905	DUOX1		TRUE	FALSE	TRUE	TRUE	2
Q9NRJ7	57717	PCDHB16		TRUE	FALSE	FALSE	TRUE	1
Q9NRM0	56606	SLC2A9	2 - putative	TRUE	FALSE	FALSE	TRUE	2
Q9NRM6	55540	IL17RB	1 - high confidence	TRUE	TRUE	TRUE	TRUE	4
Q9NRN5	56944	OLFML3	1 - high confidence	FALSE	FALSE	FALSE	FALSE	1
Q9NRR2	25823	TPSG1		TRUE	FALSE	FALSE	TRUE	1
Q9NRX5	57515	SERINC1	2 - putative	TRUE	FALSE	FALSE	TRUE	2
Q9NS15	4054	LTBP3	1 - high confidence	FALSE	FALSE	FALSE	FALSE	1
Q9NS25	728695	SPANXB1	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1
Q9NS62	55901	THSD1	1 - high confidence	TRUE	FALSE	FALSE	FALSE	2
Q9NS64	56475	RPRM		TRUE	FALSE	FALSE	FALSE	1
Q9NS66	54328	GPR173		TRUE	FALSE	FALSE	TRUE	1
Q9NS67	2850	GPR27		TRUE	FALSE	FALSE	TRUE	1
Q9NS68	55504	TNFRSF19		TRUE	FALSE	FALSE	TRUE	1
Q9NS75	57105	CYSLTR2		TRUE	FALSE	FALSE	TRUE	1
Q9NS82	56301	SLC7A10		TRUE	FALSE	FALSE	TRUE	1
Q9NS84	56548	CHST7	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1
Q9NS93	51768	TM7SF3		TRUE	FALSE	FALSE	TRUE	1
Q9NSA0	55867	SLC22A11		TRUE	TRUE	TRUE	TRUE	3
Q9NSD5	6540	SLC6A13		TRUE	FALSE	FALSE	TRUE	1
Q9NSD7	51289	RXFP3		TRUE	FALSE	FALSE	TRUE	1
Q9NSI5	150084	IGSF5		TRUE	TRUE	TRUE	TRUE	3
Q9NT68	57451	TENM2	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
Q9NT99	94030	LRRC4B	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
Q9NTG1	10343	PKDREJ		TRUE	FALSE	FALSE	FALSE	1
Q9NTN9	57715	SEMA4G	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
Q9NTQ9	127534	GJB4		TRUE	TRUE	FALSE	TRUE	2
Q9NU53	116254	GINM1		TRUE	FALSE	FALSE	FALSE	1
Q9NUM3	55334	SLC39A9		TRUE	FALSE	FALSE	FALSE	1
Q9NUM4	54664	TMEM106B	2 - putative	TRUE	FALSE	FALSE	FALSE	2
Q9NUN5	55788	LMBRD1	2 - putative	TRUE	FALSE	FALSE	TRUE	2
Q9NV12	55281	TMEM140		TRUE	FALSE	FALSE	FALSE	1
Q9NV96	55754	TMEM30A	2 - putative	TRUE	FALSE	FALSE	TRUE	2
Q9NWD8	55069	TMEM248	2 - putative	FALSE	FALSE	FALSE	FALSE	1
Q9NWF4	55065	SLC52A1		TRUE	FALSE	FALSE	TRUE	1
Q9NWM8	55033	FKBP14	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1
Q9NX52	54933	RHBDL2		TRUE	FALSE	FALSE	TRUE	1
Q9NX61	54929	TMEM161A		TRUE	FALSE	FALSE	FALSE	1
Q9NX62	54928	BPNT2	2 - putative	FALSE	FALSE	FALSE	FALSE	1
Q9NX77		ERVK13-1		TRUE	FALSE	FALSE	TRUE	1
Q9NXL6	54847	SIDT1		TRUE	FALSE	FALSE	TRUE	1
Q9NY15	23166	STAB1	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
Q9NY25	23601	CLEC5A	1 - high confidence	TRUE	TRUE	TRUE	TRUE	4
Q9NY35	56650	CLDND1	2 - putative	TRUE	FALSE	TRUE	FALSE	3
Q9NY37	51802	ASIC5		TRUE	FALSE	FALSE	TRUE	1
Q9NY46	6328	SCN3A		TRUE	FALSE	FALSE	TRUE	1
Q9NY47	9254	CACNA2D2	1 - high confidence	FALSE	FALSE	FALSE	TRUE	1
Q9NY64	29988	SLC2A8		TRUE	FALSE	FALSE	TRUE	1
Q9NY72	55800	SCN3B		TRUE	FALSE	FALSE	TRUE	1
Q9NY84	55350	VNN3		TRUE	FALSE	FALSE	TRUE	1
Q9NY91	6527	SLC5A4		TRUE	FALSE	FALSE	TRUE	1
Q9NY97	10678	B3GNT2	2 - putative	FALSE	FALSE	FALSE	FALSE	1
Q9NYB5	53919	SLCO1C1		TRUE	FALSE	FALSE	TRUE	1
Q9NYJ7	10683	DLL3		TRUE	FALSE	FALSE	TRUE	1
Q9NYK1	51284	TLR7		TRUE	FALSE	FALSE	TRUE	1
Q9NYM4	10888	GPR83		TRUE	FALSE	FALSE	TRUE	1
Q9NYQ6	9620	CELSR1	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
Q9NYQ7	1951	CELSR3	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
Q9NYQ8	2196	FAT2		TRUE	FALSE	FALSE	TRUE	1
Q9NYU1	55757	UGGT2	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1
Q9NYU2	56886	UGGT1	2 - putative	FALSE	FALSE	FALSE	FALSE	1
Q9NYV7	50833	TAS2R16		TRUE	TRUE	TRUE	TRUE	3
Q9NYV8	50840	TAS2R14		TRUE	FALSE	FALSE	TRUE	1
Q9NYW0	50839	TAS2R10		TRUE	FALSE	FALSE	TRUE	1
Q9NYW1	50835	TAS2R9		TRUE	FALSE	FALSE	TRUE	1
Q9NYW2	50836	TAS2R8		TRUE	FALSE	FALSE	TRUE	1
Q9NYW3	50837	TAS2R7		TRUE	FALSE	FALSE	TRUE	1
Q9NYW5	50832	TAS2R4		TRUE	FALSE	FALSE	TRUE	1
Q9NYW6	50831	TAS2R3		TRUE	FALSE	FALSE	TRUE	1
Q9NYW7	50834	TAS2R1		TRUE	FALSE	FALSE	TRUE	1
Q9NYX4	50632	CALY		TRUE	FALSE	FALSE	TRUE	1
Q9NYZ4	27181	SIGLEC8		TRUE	FALSE	FALSE	TRUE	1
Q9NZ08	51752	ERAP1	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1
Q9NZ20	50487	PLA2G3	1 - high confidence	FALSE	FALSE	FALSE	TRUE	1
Q9NZ53	50512	PODXL2	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
Q9NZ94	54413	NLGN3		TRUE	TRUE	TRUE	TRUE	3
Q9NZC2	54209	TREM2		TRUE	FALSE	FALSE	TRUE	1
Q9NZD1	55507	GPRC5D		TRUE	FALSE	FALSE	TRUE	1
Q9NZG7	4815	NINJ2		FALSE	TRUE	FALSE	TRUE	1
Q9NZH0	51704	GPRC5B		TRUE	FALSE	TRUE	TRUE	2
Q9NZM1	26509	MYOF	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
Q9NZN1	11141	IL1RAPL1		TRUE	TRUE	TRUE	TRUE	3
Q9NZN3	30845	EHD3		FALSE	TRUE	FALSE	TRUE	1
Q9NZN4	30846	EHD2		FALSE	TRUE	FALSE	TRUE	1
Q9NZP0	254786	OR6C3		TRUE	FALSE	FALSE	TRUE	1
Q9NZP2	341416	OR6C2		TRUE	FALSE	FALSE	TRUE	1
Q9NZP5	81050	OR5AC2		TRUE	FALSE	FALSE	TRUE	1
Q9NZQ7	29126	CD274	1 - high confidence	TRUE	TRUE	TRUE	TRUE	4
Q9NZR2	53353	LRP1B	1 - high confidence	TRUE	FALSE	FALSE	FALSE	2
Q9NZS2	51348	KLRF1	2 - putative	TRUE	FALSE	FALSE	TRUE	2
Q9NZU0	23767	FLRT3		TRUE	FALSE	FALSE	TRUE	1
Q9NZU1	23769	FLRT1	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
Q9NZV1	51232	CRIM1	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
Q9NZV8	3751	KCND2		FALSE	TRUE	FALSE	TRUE	1
Q9P0K1	53616	ADAM22	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
Q9P0L9	9033	PKD2L1		TRUE	TRUE	TRUE	TRUE	3
Q9P0T7	252839	TMEM9	1 - high confidence	TRUE	FALSE	FALSE	FALSE	2
Q9P0V8	56833	SLAMF8		TRUE	FALSE	TRUE	FALSE	2
Q9P0X4	8911	CACNA1I		TRUE	TRUE	FALSE	TRUE	2
Q9P121	50863	NTM	1 - high confidence	TRUE	TRUE	FALSE	TRUE	3
Q9P126	51266	CLEC1B	2 - putative	TRUE	FALSE	FALSE	TRUE	2
Q9P1P5	9287	TAAR2		TRUE	FALSE	FALSE	TRUE	1
Q9P1Q5	8383	OR1A1		TRUE	FALSE	FALSE	TRUE	1
Q9P1W3	57156	TMEM63C	2 - putative	TRUE	FALSE	FALSE	TRUE	2
Q9P1W8	55423	SIRPG	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
Q9P232	5067	CNTN3	1 - high confidence	TRUE	TRUE	FALSE	TRUE	3
Q9P244	57622	LRFN1	1 - high confidence	TRUE	FALSE	TRUE	TRUE	3
Q9P266	57608	JCAD		FALSE	TRUE	FALSE	TRUE	1
Q9P273	55714	TENM3	2 - putative	TRUE	FALSE	FALSE	TRUE	2
Q9P283	54437	SEMA5B		TRUE	FALSE	FALSE	FALSE	1
Q9P296	27202	C5AR2		TRUE	FALSE	FALSE	TRUE	1
Q9P299	51226	COPZ2		FALSE	TRUE	FALSE	FALSE	1
Q9P2B2	5738	PTGFRN	1 - high confidence	TRUE	FALSE	TRUE	FALSE	3
Q9P2C4	57583	TMEM181	2 - putative	FALSE	FALSE	FALSE	FALSE	1
Q9P2E5	54480	CHPF2	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1
Q9P2E7	57575	PCDH10		TRUE	FALSE	FALSE	TRUE	1
Q9P2J2	57549	IGSF9		TRUE	FALSE	FALSE	TRUE	1
Q9P2K9	57540	DISP3		TRUE	FALSE	FALSE	FALSE	1
