Gene Name	UniProt	GeneID	GO cell surface	GO plasma membrane	Gene Name - human	UniProt - human	GeneID - human	CSPA category	Surfaceome	CRISPR	GO cell surface - human	GO plasma membrane - human	Num cell surface evidence	Num plasma membrane evidence
Pdia3	A0A3Q0CPL0		FALSE	FALSE	PDIA3	P30101	2923		FALSE	FALSE	TRUE	FALSE	1	0
Otop2	A0A3Q0CPL6		FALSE	FALSE	OTOP2	Q7RTS6	92736		TRUE	FALSE	FALSE	TRUE	1	1
Cd276	A0A3Q0CPM8		FALSE	FALSE	CD276	Q5ZPR3	80381	1 - high confidence	TRUE	TRUE	TRUE	TRUE	4	1
Pkm	A0A3Q0CPN1		FALSE	FALSE	PKM	P14618	5315	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1	0
Slc2a2	A0A3Q0CPP4		FALSE	FALSE	SLC2A2	P11168	6514		TRUE	FALSE	FALSE	TRUE	1	1
Slc15a5	A0A3Q0CPQ7		FALSE	FALSE	SLC15A5	A6NIM6	729025		TRUE	FALSE	FALSE	FALSE	1	0
Slco1c1	A0A3Q0CPR7		FALSE	TRUE	SLCO1C1	Q9NYB5	53919		TRUE	FALSE	FALSE	TRUE	1	2
Cldn11	A0A3Q0CPU1		FALSE	TRUE	CLDN11	O75508	5010		TRUE	FALSE	FALSE	TRUE	1	2
Prnd	A0A3Q0CPV8		FALSE	TRUE	PRND	Q9UKY0	23627		TRUE	FALSE	TRUE	TRUE	2	2
Dnai2	A0A3Q0CPX4		FALSE	FALSE	DNAI2	Q9GZS0	64446		FALSE	FALSE	TRUE	TRUE	1	1
Slc16a6	A0A3Q0CPZ3		FALSE	FALSE	SLC16A6	O15403	9120		TRUE	FALSE	FALSE	TRUE	1	1
Glg1	A0A3Q0CQ00		FALSE	FALSE	GLG1	Q92896	2734	1 - high confidence	FALSE	FALSE	FALSE	TRUE	1	1
Zp2	A0A3Q0CQ43;A0A3Q0CR72;Q5FY68	101835203	FALSE	FALSE	ZP2	Q05996	7783		TRUE	FALSE	FALSE	TRUE	1	1
Cpz	A0A3Q0CQ47		FALSE	FALSE	CPZ	Q66K79	8532	1 - high confidence	FALSE	FALSE	FALSE	FALSE	1	0
Galns	A0A3Q0CQ58		FALSE	FALSE	GALNS	P34059	2588	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1	0
Sdk2	A0A3Q0CQB1		FALSE	FALSE	SDK2	Q58EX2	54549	1 - high confidence	TRUE	TRUE	FALSE	TRUE	3	1
F10	A0A3Q0CQC4		FALSE	FALSE	F10	P00742	2159		FALSE	TRUE	TRUE	TRUE	2	1
Acvr1	A0A3Q0CQC8		FALSE	FALSE	ACVR1	Q04771	90	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	1
Il4r	A0A3Q0CQF2		FALSE	FALSE	IL4R	P24394	3566	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	1
Mpp3	A0A3Q0CQH3		FALSE	FALSE	MPP3	Q13368	4356		FALSE	TRUE	FALSE	FALSE	1	0
Naaladl1	A0A3Q0CQH7		FALSE	FALSE	NAALADL1	Q9UQQ1	10004		TRUE	FALSE	FALSE	TRUE	1	1
Habp2	A0A3Q0CQI6;A0A3Q0CQL7;A0A3Q0CQY8;A0A3Q0CSB7		FALSE	FALSE	HABP2	Q14520	3026		FALSE	TRUE	FALSE	FALSE	1	0
Abca12	A0A3Q0CQN7		FALSE	FALSE	ABCA12	Q86UK0	26154		TRUE	FALSE	FALSE	TRUE	1	1
Gfra1	A0A3Q0CQP6		FALSE	TRUE	GFRA1	P56159	2674	1 - high confidence	TRUE	FALSE	TRUE	TRUE	3	2
Nectin1	A0A3Q0CQU3		FALSE	FALSE	NECTIN1	Q15223	5818	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	1
Scnn1b	A0A3Q0CQV4		FALSE	FALSE	SCNN1B	P51168	6338		TRUE	TRUE	TRUE	TRUE	3	1
Col6a2	A0A3Q0CQZ0		FALSE	FALSE	COL6A2	P12110	1292	1 - high confidence	FALSE	FALSE	FALSE	TRUE	1	1
Edar	A0A3Q0CQZ1		FALSE	TRUE	EDAR	Q9UNE0	10913		TRUE	FALSE	FALSE	TRUE	1	2
Umodl1	A0A3Q0CQZ5		FALSE	FALSE	UMODL1	Q5DID0	89766		TRUE	FALSE	TRUE	TRUE	2	1
Atg9a	A0A3Q0CR18		FALSE	FALSE	ATG9A	Q7Z3C6	79065	2 - putative	TRUE	FALSE	FALSE	FALSE	2	0
Dmxl2	A0A3Q0CR33		FALSE	FALSE	DMXL2	Q8TDJ6	23312	1 - high confidence	FALSE	FALSE	FALSE	FALSE	1	0
Ifnar2	A0A3Q0CRE1		FALSE	FALSE	IFNAR2	P48551	3455	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	1
Slc7a14	A0A3Q0CRE6		FALSE	FALSE	SLC7A14	Q8TBB6	57709		TRUE	FALSE	FALSE	TRUE	1	1
Milr1	A0A3Q0CRH3		FALSE	FALSE	MILR1	Q7Z6M3	284021	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	1
Tmem123	A0A3Q0CRP3		FALSE	FALSE	TMEM123	Q8N131	114908		TRUE	TRUE	TRUE	TRUE	3	1
Cdh23	A0A3Q0CRS9		FALSE	TRUE	CDH23	Q9H251	64072		TRUE	FALSE	TRUE	TRUE	2	2
Fbln2	A0A3Q0CRW6;A0A3Q0CRX0		FALSE	FALSE	FBLN2	P98095	2199	1 - high confidence	FALSE	FALSE	FALSE	FALSE	1	0
Copg1	A0A3Q0CS22		FALSE	FALSE	COPG1	Q9Y678	22820		FALSE	TRUE	FALSE	FALSE	1	0
Qsox1	A0A3Q0CS51		FALSE	FALSE	QSOX1	O00391	5768	1 - high confidence	TRUE	FALSE	FALSE	FALSE	2	0
Lrrc19	A0A3Q0CS71		FALSE	FALSE	LRRC19	Q9H756	64922		TRUE	FALSE	FALSE	TRUE	1	1
F5	A0A3Q0CS94;A0A3Q0CSA5;A0A3Q0CSI5		FALSE	FALSE	F5	P12259	2153	1 - high confidence	FALSE	FALSE	FALSE	TRUE	1	1
Cacna1e	A0A3Q0CSC6		FALSE	TRUE	CACNA1E	Q15878	777		FALSE	TRUE	FALSE	TRUE	1	2
Cd80	A0A3Q0CSD7		FALSE	FALSE	CD80	P33681	941	1 - high confidence	TRUE	TRUE	TRUE	TRUE	4	1
Gpa33	A0A3Q0CSE6		FALSE	TRUE	GPA33	Q99795	10223		TRUE	FALSE	FALSE	TRUE	1	2
Cdh26	A0A3Q0CSH6		FALSE	TRUE	CDH26	Q8IXH8	60437		TRUE	FALSE	TRUE	TRUE	2	2
Rpl35a	A0A3Q0CSJ7		FALSE	FALSE	RPL35A	P18077	6165	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1	0
Stx6	A0A3Q0CSL3		FALSE	FALSE	STX6	O43752	10228		FALSE	TRUE	FALSE	TRUE	1	1
Apod	A0A3Q0CSM2		FALSE	FALSE	APOD	P05090	347	1 - high confidence	FALSE	FALSE	FALSE	FALSE	1	0
Bmpr2	A0A3Q0CSR8		FALSE	FALSE	BMPR2	Q13873	659	1 - high confidence	TRUE	TRUE	TRUE	TRUE	4	1
Muc13	A0A3Q0CSX2		FALSE	FALSE	MUC13	Q9H3R2	56667		TRUE	FALSE	FALSE	TRUE	1	1
Lmln	A0A3Q0CSY0		FALSE	FALSE	LMLN	Q96KR4	89782		FALSE	TRUE	FALSE	FALSE	1	0
Tspear	A0A3Q0CSY8		FALSE	FALSE	TSPEAR	Q8WU66	54084		FALSE	FALSE	TRUE	TRUE	1	1
Btnl9	A0A3Q0CT12		FALSE	FALSE	BTNL9	Q6UXG8	153579		TRUE	FALSE	TRUE	TRUE	2	1
Casr	A0A3Q0CT38		FALSE	TRUE	CASR	P41180	846		TRUE	FALSE	TRUE	TRUE	2	2
Col6a6	A0A3Q0CT81;A0A3Q0CXX6;A0A3Q0CYE8		FALSE	FALSE	COL6A6	A6NMZ7	131873	1 - high confidence	FALSE	FALSE	FALSE	FALSE	1	0
Gabrg2	A0A3Q0CT97		FALSE	TRUE	GABRG2	P18507	2566		TRUE	FALSE	FALSE	TRUE	1	2
Mst1r	A0A3Q0CTB1;A0A3Q0CXZ9;A0A3Q0CYI2		FALSE	FALSE	MST1R	Q04912	4486	1 - high confidence	TRUE	FALSE	TRUE	TRUE	3	1
Lyst	A0A3Q0CTC2;A0A3Q0CUP7		FALSE	FALSE	LYST	Q99698	1130		FALSE	TRUE	FALSE	FALSE	1	0
Nrdc	A0A3Q0CTJ0		FALSE	FALSE	NRDC	O43847	4898		FALSE	TRUE	TRUE	FALSE	2	0
Plxna1	A0A3Q0CTL9		FALSE	FALSE	PLXNA1	Q9UIW2	5361	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	1
Gabrp	A0A3Q0CTP8		FALSE	TRUE	GABRP	O00591	2568		TRUE	FALSE	FALSE	TRUE	1	2
Magi1	A0A3Q0CTQ4		FALSE	FALSE	MAGI1	Q96QZ7	9223		FALSE	TRUE	FALSE	TRUE	1	1
Pcsk9	A0A3Q0CTQ8		FALSE	FALSE	PCSK9	Q8NBP7	255738		FALSE	TRUE	TRUE	TRUE	2	1
Adgrf4	A0A3Q0CTR8		FALSE	FALSE	ADGRF4	Q8IZF3	221393		TRUE	FALSE	FALSE	FALSE	1	0
Fgfr2	A0A3Q0CTT9;A0A3Q0CTU9;A0A3Q0CTZ3		FALSE	FALSE	FGFR2	P21802	2263	1 - high confidence	TRUE	TRUE	TRUE	TRUE	4	1
Tor1aip1	A0A3Q0CTW4		FALSE	FALSE	TOR1AIP1	Q5JTV8	26092	2 - putative	FALSE	FALSE	FALSE	FALSE	1	0
Opn5	A0A3Q0CTY5		FALSE	FALSE	OPN5	Q6U736	221391		TRUE	FALSE	FALSE	TRUE	1	1
Sele	A0A3Q0CU10		FALSE	FALSE	SELE	P16581	6401		TRUE	TRUE	FALSE	TRUE	2	1
Dlk2	A0A3Q0CU11		FALSE	FALSE	DLK2	Q6UY11	65989		TRUE	FALSE	FALSE	TRUE	1	1
Trem2	A0A3Q0CU41		FALSE	FALSE	TREM2	Q9NZC2	54209		TRUE	FALSE	FALSE	TRUE	1	1
Adgrf2	A0A3Q0CU45		FALSE	FALSE	ADGRF2	Q8IZF7	222611		TRUE	FALSE	FALSE	FALSE	1	0
Tnn	A0A3Q0CU49		TRUE	FALSE	TNN	Q9UQP3	63923		FALSE	TRUE	TRUE	FALSE	3	0
Adgrf5	A0A3Q0CU52		FALSE	FALSE	ADGRF5	Q8IZF2	221395	1 - high confidence	TRUE	FALSE	TRUE	TRUE	3	1
Hsp90ab1	A0A3Q0CU68		FALSE	FALSE	HSP90AB1	P08238	3326	3 - unspecific	FALSE	FALSE	TRUE	TRUE	2	1
Abcc10	A0A3Q0CU81		FALSE	FALSE	ABCC10	Q5T3U5	89845		TRUE	FALSE	FALSE	TRUE	1	1
Heg1	A0A3Q0CU97		FALSE	FALSE	HEG1	Q9ULI3	57493	1 - high confidence	TRUE	TRUE	TRUE	TRUE	4	1
Muc4	A0A3Q0CUA9		FALSE	FALSE	MUC4	Q99102	4585	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	1
Tmem63b	A0A3Q0CUD1		FALSE	FALSE	TMEM63B	Q5T3F8	55362	2 - putative	TRUE	FALSE	FALSE	TRUE	2	1
Meltf	A0A3Q0CUD2		FALSE	FALSE	MELTF	P08582	4241	1 - high confidence	TRUE	FALSE	TRUE	TRUE	3	1
Ptcra	A0A3Q0CUG0		FALSE	FALSE	PTCRA	Q6ISU1	171558		TRUE	FALSE	FALSE	FALSE	1	0
Bysl	A0A3Q0CUG4		FALSE	FALSE	BYSL	Q13895	705		FALSE	TRUE	FALSE	FALSE	1	0
Il2ra	A0A3Q0CUL9		FALSE	FALSE	IL2RA	P01589	3559	1 - high confidence	TRUE	FALSE	TRUE	TRUE	3	1
Sptb	A0A3Q0CUP9		FALSE	FALSE	SPTB	P11277	6710		FALSE	TRUE	TRUE	TRUE	2	1
Actn1	A0A3Q0CUX4		FALSE	FALSE	ACTN1	P12814	87	1 - high confidence	FALSE	FALSE	FALSE	TRUE	1	1
Cacna1g	A0A3Q0CUX6		FALSE	TRUE	CACNA1G	O43497	8913		TRUE	TRUE	FALSE	TRUE	2	2
Hspa2	A0A3Q0CUY5		TRUE	TRUE	HSPA2	P54652	3306		FALSE	TRUE	TRUE	TRUE	3	2
Tenm2	A0A3Q0CUZ0		FALSE	TRUE	TENM2	Q9NT68	57451	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	2
Copz2	A0A3Q0CV19		FALSE	FALSE	COPZ2	Q9P299	51226		FALSE	TRUE	FALSE	FALSE	1	0
Tm7sf3	A0A3Q0CV29		FALSE	FALSE	TM7SF3	Q9NS93	51768		TRUE	FALSE	FALSE	TRUE	1	1
Pkd1l3	A0A3Q0CV59		FALSE	FALSE	PKD1L3	Q7Z443	342372		TRUE	TRUE	FALSE	TRUE	2	1
Sspn	A0A3Q0CV84		FALSE	TRUE	SSPN	Q14714	8082		TRUE	TRUE	FALSE	TRUE	2	2
Ppfibp1	A0A3Q0CV89		FALSE	FALSE	PPFIBP1	Q86W92	8496		FALSE	TRUE	FALSE	TRUE	1	1
Cntnap4	A0A3Q0CVA9		FALSE	FALSE	CNTNAP4	Q9C0A0	85445		TRUE	FALSE	FALSE	TRUE	1	1
Golim4	A0A3Q0CVC3		FALSE	FALSE	GOLIM4	O00461	27333	2 - putative	FALSE	FALSE	FALSE	FALSE	1	0
Kcng4	A0A3Q0CVF9		FALSE	TRUE	KCNG4	Q8TDN1	93107		TRUE	FALSE	FALSE	TRUE	1	2
Slc22a7	A0A3Q0CVL1		FALSE	FALSE	SLC22A7	Q9Y694	10864		TRUE	FALSE	FALSE	TRUE	1	1
Gprc6a	A0A3Q0CVL4		FALSE	FALSE	GPRC6A	Q5T6X5	222545		TRUE	TRUE	TRUE	TRUE	3	1
Slc22a16	A0A3Q0CVM4		FALSE	FALSE	SLC22A16	Q86VW1	85413	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	1
Marcks	A0A3Q0CVN6		FALSE	FALSE	MARCKS	P29966	4082	3 - unspecific	FALSE	FALSE	FALSE	TRUE	1	1
Lama4	A0A3Q0CVQ2		FALSE	FALSE	LAMA4	Q16363	3910	1 - high confidence	FALSE	TRUE	FALSE	FALSE	2	0
Atp2b4	A0A3Q0CVT5		FALSE	FALSE	ATP2B4	P23634	493		TRUE	FALSE	FALSE	TRUE	1	1
Aqp8	A0A3Q0CVX3		FALSE	FALSE	AQP8	O94778	343		TRUE	FALSE	FALSE	TRUE	1	1
Cfh	A0A3Q0CVY4		FALSE	FALSE	CFH	P08603	3075	1 - high confidence	FALSE	FALSE	FALSE	FALSE	1	0
Slc4a7	A0A3Q0CW22;A0A3Q0D038;A0A3Q0D0W6;A0A3Q0D190;A0A3Q0D1Y1		FALSE	FALSE	SLC4A7	Q9Y6M7	9497	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	1
Mettl9	A0A3Q0CW87;A0A3Q0CW89		FALSE	FALSE	METTL9	Q9H1A3	51108	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1	0
Adra2a	A0A3Q0CW92		FALSE	TRUE	ADRA2A	P08913	150	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	2
Arf6	A0A3Q0CW99		FALSE	FALSE	ARF6	P62330	382		FALSE	TRUE	FALSE	TRUE	1	1
Art4	A0A3Q0CWD0		FALSE	FALSE	ART4	Q93070	420		TRUE	FALSE	FALSE	TRUE	1	1
Tmem30a	A0A3Q0CWD1		FALSE	FALSE	TMEM30A	Q9NV96	55754	2 - putative	TRUE	FALSE	FALSE	TRUE	2	1
Slc5a3	A0A3Q0CWH7		FALSE	FALSE	SLC5A3	P53794		2 - putative	TRUE	FALSE	FALSE	TRUE	2	1
Igsf5	A0A3Q0CWJ6		FALSE	FALSE	IGSF5	Q9NSI5	150084		TRUE	TRUE	TRUE	TRUE	3	1
Stxbp3	A0A3Q0CWJ7		FALSE	FALSE	STXBP3	O00186	6814		FALSE	TRUE	FALSE	TRUE	1	1
Ntng1	A0A3Q0CWK6		FALSE	FALSE	NTNG1	Q9Y2I2	22854	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	1
Vtcn1	A0A3Q0CWL4		TRUE	TRUE	VTCN1	Q7Z7D3	79679		TRUE	FALSE	TRUE	TRUE	3	2
Ifngr2	A0A3Q0CWN7		FALSE	FALSE	IFNGR2	P38484	3460		TRUE	FALSE	FALSE	TRUE	1	1
Eva1c	A0A3Q0CWP9		FALSE	FALSE	EVA1C	P58658	59271		TRUE	FALSE	FALSE	FALSE	1	0
Rps6kb1	A0A3Q0CWV2		FALSE	FALSE	RPS6KB1	P23443	6198		FALSE	TRUE	FALSE	FALSE	1	0
Relt	A0A3Q0CWV4;A0A3Q0CWW5;A0A3Q0CX03;A0A3Q0CY61		FALSE	FALSE	RELT	Q969Z4	84957		TRUE	FALSE	FALSE	TRUE	1	1
Serinc1	A0A3Q0CWZ0		FALSE	FALSE	SERINC1	Q9NRX5	57515	2 - putative	TRUE	FALSE	FALSE	TRUE	2	1
Tlr8	A0A3Q0CX27;A0A3Q0CY94		TRUE	TRUE	TLR8	Q9NR97	51311		TRUE	FALSE	TRUE	TRUE	3	2
Slc5a11	A0A3Q0CX41		FALSE	FALSE	SLC5A11	Q8WWX8	115584		TRUE	FALSE	FALSE	TRUE	1	1
Alk	A0A3Q0CX95		FALSE	FALSE	ALK	Q9UM73	238		TRUE	FALSE	FALSE	TRUE	1	1
Tmem156	A0A3Q0CXB3		FALSE	FALSE	TMEM156	Q8N614	80008	2 - putative	FALSE	FALSE	FALSE	FALSE	1	0
Tek	A0A3Q0CXB4		FALSE	TRUE	TEK	Q02763	7010	1 - high confidence	TRUE	TRUE	TRUE	TRUE	4	2
Rell1	A0A3Q0CXJ3		FALSE	FALSE	RELL1	Q8IUW5	768211	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	1
Cass4	A0A3Q0CXN2		FALSE	FALSE	CASS4	Q9NQ75	57091		FALSE	TRUE	FALSE	FALSE	1	0
Drd3	A0A3Q0CXS4;A0A3Q0CXW0;A0A3Q0CY57		FALSE	TRUE	DRD3	P35462	1814		TRUE	FALSE	FALSE	TRUE	1	2
Il10rb	A0A3Q0CXT2		FALSE	FALSE	IL10RB	Q08334	3588	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	1
Ifnar1	A0A3Q0CXY4		FALSE	FALSE	IFNAR1	P17181	3454	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	1
Piezo2	A0A3Q0CY23		FALSE	FALSE	PIEZO2	Q9H5I5	63895	2 - putative	TRUE	FALSE	FALSE	TRUE	2	1
Tenm4	A0A3Q0CY28		FALSE	FALSE	TENM4	Q6N022	26011	2 - putative	TRUE	FALSE	FALSE	TRUE	2	1
Ltf	A0A3Q0CY55		FALSE	FALSE	LTF	P02788	4057	1 - high confidence	FALSE	FALSE	TRUE	FALSE	2	0
Lsamp	A0A3Q0CY62		FALSE	FALSE	LSAMP	Q13449	4045	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	1
Lrtm1	A0A3Q0CYB5		FALSE	FALSE	LRTM1	Q9HBL6	57408		TRUE	FALSE	FALSE	FALSE	1	0
Pth1r	A0A3Q0CYC4		FALSE	FALSE	PTH1R	Q03431	5745		TRUE	FALSE	FALSE	TRUE	1	1
Pkd2l1	A0A3Q0CYH5		FALSE	FALSE	PKD2L1	Q9P0L9	9033		TRUE	TRUE	TRUE	TRUE	3	1
Slc1a1	A0A3Q0CYI1		FALSE	FALSE	SLC1A1	P43005	6505		TRUE	FALSE	FALSE	TRUE	1	1
Glb1	A0A3Q0CYI3		FALSE	FALSE	GLB1	P16278	2720	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1	0
Extl3	A0A3Q0CYK8		FALSE	FALSE	EXTL3	O43909	2137	2 - putative	FALSE	FALSE	FALSE	FALSE	1	0
Sv2b	A0A3Q0CYN0		FALSE	FALSE	SV2B	Q7L1I2	9899		TRUE	FALSE	FALSE	TRUE	1	1
Rhcg	A0A3Q0CYN8		FALSE	FALSE	RHCG	Q9UBD6	51458		TRUE	FALSE	FALSE	TRUE	1	1
Npbwr2	A0A3Q0CYQ0		FALSE	FALSE	NPBWR2	P48146	2832		TRUE	FALSE	FALSE	TRUE	1	1
Furin	A0A3Q0CYQ5		TRUE	FALSE	FURIN	P09958	5045		TRUE	TRUE	TRUE	TRUE	4	1
Ap3b2	A0A3Q0CYR3		FALSE	FALSE	AP3B2	Q13367	8120		FALSE	TRUE	FALSE	FALSE	1	0
Il1r2	A0A3Q0CYR8		FALSE	FALSE	IL1R2	P27930	7850	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	1
Cnnm4	A0A3Q0CYU8		FALSE	FALSE	CNNM4	Q6P4Q7	26504	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	1
Uggt1	A0A3Q0CYW3		FALSE	FALSE	UGGT1	Q9NYU2	56886	2 - putative	FALSE	FALSE	FALSE	FALSE	1	0
Astn2	A0A3Q0CZ26		FALSE	FALSE	ASTN2	O75129	23245		TRUE	FALSE	FALSE	FALSE	1	0
Lifr	A0A3Q0CZ39		FALSE	FALSE	LIFR	P42702	3977	1 - high confidence	TRUE	FALSE	TRUE	TRUE	3	1
Cspg5	A0A3Q0CZB1		FALSE	FALSE	CSPG5	O95196	10675	1 - high confidence	TRUE	FALSE	TRUE	TRUE	3	1
Il1rl2	A0A3Q0CZC2		FALSE	FALSE	IL1RL2	Q9HB29	8808	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	1
Cd8b	A0A3Q0CZK4		FALSE	FALSE	CD8B	P10966	926		TRUE	TRUE	TRUE	TRUE	3	1
Hs6st1	A0A3Q0CZM5		FALSE	FALSE	HS6ST1	O60243	9394	3 - unspecific	FALSE	FALSE	FALSE	TRUE	1	1
Gja3	A0A3Q0CZR7		FALSE	TRUE	GJA3	Q9Y6H8	2700		TRUE	TRUE	FALSE	TRUE	2	2
Ap4s1	A0A3Q0CZU6		FALSE	FALSE	AP4S1	Q9Y587	11154		FALSE	TRUE	FALSE	FALSE	1	0
Slc44a2	A0A3Q0CZW3		FALSE	FALSE	SLC44A2	Q8IWA5	57153	2 - putative	TRUE	FALSE	FALSE	TRUE	2	1
Dnm2	A0A3Q0CZZ4;A0A3Q0D3B4;A0A3Q0D4C8;A0A3Q0D4V1		FALSE	FALSE	DNM2	P50570	1785		FALSE	TRUE	FALSE	TRUE	1	1
Slc43a3	A0A3Q0D008;A0A3Q0D012;A0A3Q0D4E4		FALSE	FALSE	SLC43A3	Q8NBI5	29015	2 - putative	TRUE	FALSE	FALSE	FALSE	2	0
Plxdc1	A0A3Q0D010		FALSE	FALSE	PLXDC1	Q8IUK5	57125	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	1
Cdh8	A0A3Q0D029		FALSE	TRUE	CDH8	P55286	1006	1 - high confidence	TRUE	FALSE	TRUE	TRUE	3	2
Adam2	A0A3Q0D064		TRUE	FALSE	ADAM2	Q99965	2515		TRUE	FALSE	TRUE	TRUE	3	1
Gabbr2	A0A3Q0D096		FALSE	TRUE	GABBR2	O75899	9568		TRUE	FALSE	FALSE	TRUE	1	2
Sort1	A0A3Q0D0C9		FALSE	FALSE	SORT1	Q99523	6272	1 - high confidence	TRUE	TRUE	TRUE	TRUE	4	1
Sit1	A0A3Q0D0F8		FALSE	FALSE	SIT1	Q9Y3P8	27240		TRUE	FALSE	FALSE	TRUE	1	1
Tmem87a	A0A3Q0D0G1		FALSE	FALSE	TMEM87A	Q8NBN3	25963	1 - high confidence	TRUE	FALSE	FALSE	FALSE	2	0
Cldnd1	A0A3Q0D0H0		FALSE	FALSE	CLDND1	Q9NY35	56650	2 - putative	TRUE	FALSE	TRUE	FALSE	3	0
Tspan13	A0A3Q0D0I6		FALSE	FALSE	TSPAN13	O95857	27075	2 - putative	TRUE	FALSE	FALSE	TRUE	2	1
Selplg	A0A3Q0D0K5;A0A3Q0D5I8;A0A3Q0D5W9		FALSE	FALSE	SELPLG	Q14242	6404	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	1
Rxfp1	A0A3Q0D0K7		FALSE	FALSE	RXFP1	Q9HBX9	59350		TRUE	FALSE	FALSE	TRUE	1	1
Nrcam	A0A3Q0D0N9		FALSE	TRUE	NRCAM	Q92823	4897	1 - high confidence	TRUE	TRUE	TRUE	TRUE	4	2
Synrg	A0A3Q0D0P9		FALSE	FALSE	SYNRG	Q9UMZ2	11276		FALSE	TRUE	FALSE	FALSE	1	0
Chrm5	A0A3Q0D0S6		FALSE	TRUE	CHRM5	P08912	1133		TRUE	FALSE	FALSE	TRUE	1	2
Ano3	A0A3Q0D0Y7		FALSE	FALSE	ANO3	Q9BYT9	63982		TRUE	FALSE	FALSE	TRUE	1	1
Adcy7	A0A3Q0D0Z7;A0A3Q0D4D8;A0A3Q0D586;A0A3Q0D5T0		FALSE	TRUE	ADCY7	P51828	113	2 - putative	TRUE	FALSE	FALSE	TRUE	2	2
Ctnnal1	A0A3Q0D140		FALSE	FALSE	CTNNAL1	Q9UBT7	8727		FALSE	TRUE	FALSE	TRUE	1	1
Rpl19	A0A3Q0D155		FALSE	FALSE	RPL19	P84098	6143	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1	0
Epcam	A0A3Q0D180		FALSE	FALSE	EPCAM	P16422	4072	1 - high confidence	TRUE	TRUE	TRUE	TRUE	4	1
Tnfrsf8	A0A3Q0D192;A0A3Q0D4K8;A0A3Q0D5G1		FALSE	FALSE	TNFRSF8	P28908	943	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	1
Dync2h1	A0A3Q0D195		FALSE	FALSE	DYNC2H1	Q8NCM8	79659	1 - high confidence	FALSE	FALSE	FALSE	TRUE	1	1
Abi3bp	A0A3Q0D1C5		FALSE	FALSE	ABI3BP	Q7Z7G0	25890	1 - high confidence	FALSE	FALSE	FALSE	FALSE	1	0
Ggcx	A0A3Q0D1D4		FALSE	FALSE	GGCX	P38435	2677	2 - putative	FALSE	FALSE	FALSE	FALSE	1	0
Tnfrsf25	A0A3Q0D1F6;A0A3Q0D1G2;A0A3Q0D4T5;A0A3Q0D5M9;A0A3Q0D653;A0A3Q0D6L8		FALSE	FALSE	TNFRSF25	Q93038	8718	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	1
Ap4b1	A0A3Q0D1H8		FALSE	FALSE	AP4B1	Q9Y6B7	10717		FALSE	TRUE	FALSE	FALSE	1	0
Slc7a11	A0A3Q0D1L6		FALSE	FALSE	SLC7A11	Q9UPY5	23657		FALSE	FALSE	TRUE	TRUE	1	1
Ryr3	A0A3Q0D1N0		FALSE	FALSE	RYR3	Q15413	6263	2 - putative	FALSE	FALSE	FALSE	TRUE	1	1
Plaur	A0A3Q0D1P2		FALSE	FALSE	PLAUR	Q03405	5329	1 - high confidence	TRUE	TRUE	TRUE	TRUE	4	1
Dpep2	A0A3Q0D1T5		FALSE	FALSE	DPEP2	Q9H4A9	64174		TRUE	FALSE	FALSE	FALSE	1	0
Slc44a3	A0A3Q0D1X4		FALSE	FALSE	SLC44A3	Q8N4M1	126969		TRUE	FALSE	FALSE	TRUE	1	1
Il17rb	A0A3Q0D1X5		FALSE	FALSE	IL17RB	Q9NRM6	55540	1 - high confidence	TRUE	TRUE	TRUE	TRUE	4	1
Abca4	A0A3Q0D1Z0		FALSE	FALSE	ABCA4	P78363	24		TRUE	FALSE	FALSE	TRUE	1	1
Arhgap10	A0A3Q0D1Z6		FALSE	FALSE	ARHGAP10	A1A4S6	79658		FALSE	TRUE	FALSE	TRUE	1	1
